Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
MALAYSIA,2814,50757,51,74.24,0.6924247334754798,930,267,0.0,0.16017978387682894,0.71,33.05,31,0.0,0.11610617004204614,18.03731343283582,6.68,1.1,10,0.18379675501407866,38.35480280739162,0.0,Country/Region,106,31,0.11743656095810576,0,0.724849086644583,332,n/a,53,0.0,83,11.8,n/a,1455,52,420,120,413,403,2547,370,9.49,262,1.1,28.87,0.36,27.7,3.77,25.43,1.88,18.01,2.95,1.85,20,188,4.26,0,90.51
COLOMBIA,2140,48054,52,56.07,0.7059189252336449,740,290,0.0,0.12181405028301844,1.03,34.58,48,0.0,0.10992308243592973,22.455140186915887,5.98,0.89,33,0.13977436237744434,29.09792995327103,0.0,Country/Region,69,19,0.11118262506217495,0,0.9023842666797331,209,n/a,131,0.0,15,9.77,n/a,943,98,404,140,189,242,1850,176,13.55,121,2.24,42.84,1.54,25.66,3.22,18.66,6.12,12.83,0.7,4.58,22,128,6.54,0,86.45
BULGARIA,2535,41697,53,75.5,0.6064817751479291,1150,295,0.0,0.1442984193773139,0.63,45.36,45,0.0,0.09538150348214429,16.44852071005917,5.84,1.54,28,0.1655738358069259,36.88523633136094,0.0,Country/Region,95,39,0.09647442288295478,0,0.6610017205575839,262,n/a,154,0.0,8,10.34,n/a,1849,64,673,127,257,609,2240,315,11.64,252,1.78,36.4,1.1,32.94,3.75,17.04,6.07,13.63,0.32,2.52,16,148,5.01,0,88.36
ESTONIA,1102,37972,54,80.49,1.139323049001815,468,164,0.0,0.06272854365041416,1.72,42.47,17,0.0,0.08686060028836566,34.457350272232304,9.44,1.72,13,0.07197726511212321,46.13730735027224,0.0,Country/Region,81,19,0.08785588377369016,0,1.3847061518347903,87,n/a,55,0.0,5,7.89,n/a,837,51,340,53,455,231,938,168,14.88,98,1.54,40.62,1.18,27.6,7.35,20.07,4.99,11.71,0.45,4.63,19,104,4.81,0,85.12
PAKISTAN,1949,35757,55,73.06,0.5871870702924576,498,232,0.0,0.11094186168299203,0.77,25.55,59,0.0,0.08179380818790401,18.346331452026682,5.7,0.26,22,0.1272991739596444,33.4402959466393,0.0,Country/Region,92,5,0.08273103434361738,0,0.7372673123299809,306,n/a,87,0.0,9,15.7,n/a,1240,68,318,59,268,310,1717,228,11.9,384,3.03,25.65,1.13,25.0,4.72,18.39,4.46,30.97,0.46,3.49,15,111,3.03,0,88.1
TUNISIA,1645,34362,56,80.73,0.6206511854103344,679,143,0.0,0.09363743584839501,0.24,41.28,27,0.0,0.07860275853546879,20.8887537993921,5.53,0.43,3,0.10744337668733454,38.21425598784195,0.0,Country/Region,69,7,0.07950342036846997,0,0.8394373235799801,255,n/a,53,0.0,0,15.5,n/a,1319,36,340,44,124,359,1502,240,8.69,380,1.64,25.78,0.18,27.22,4.19,18.2,3.22,28.81,0.0,2.19,4,91,2.67,0,91.31
VENEZUELA,1716,33842,57,70.92,0.5911910256410257,710,252,0.0,0.09767893004002787,0.41,41.38,41,0.0,0.0774132633245252,19.721445221445222,5.83,1.69,8,0.11208075039238061,33.875772843822844,0.0,Country/Region,118,29,0.07830029544583438,0,0.7925277569359329,168,n/a,102,0.0,6,9.79,n/a,1229,55,443,85,198,308,1464,255,14.69,223,2.39,36.05,0.47,25.06,6.88,20.75,5.94,18.14,0.35,3.21,7,100,4.95,0,85.31
SAUDI ARABIA,1943,33641,58,79.05,0.6302187339166239,569,239,0.0,0.11060032696257235,0.36,29.28,29,0.0,0.07695347767567969,17.31394750386001,6.12,0.72,65,0.1269072832240067,38.060411013896044,0.0,Country/Region,104,14,0.07783524138920023,0,0.695779838894338,157,n/a,104,0.0,2,8.08,n/a,1574,101,395,41,321,396,1704,301,12.3,482,1.49,25.1,3.35,25.16,5.35,19.12,5.35,30.62,0.1,5.2,7,119,2.11,0,87.7
KENYA,926,33628,59,73.33,1.161157343412527,682,209,0.0,0.052710191851436945,1.4,73.65,31,0.0,0.0769237402954061,36.31533477321814,11.66,1.4,5,0.060481803533417505,44.401832937365015,0.0,Country/Region,83,13,0.07780516326613433,0,1.4593712827343666,44,n/a,50,0.0,46,4.75,n/a,795,68,396,90,131,211,717,119,22.57,69,3.35,49.81,0.54,26.54,8.96,14.97,5.4,8.68,4.97,7.34,13,108,9.72,0,77.43
ICELAND,627,31614,60,83.25,1.5502822966507177,380,164,0.0,0.035690378283856336,3.03,60.61,11,0.0,0.07231673384378995,50.421052631578945,16.75,2.39,5,0.04095258187413907,52.95846315789474,0.0,Country/Region,108,15,0.0731453678926957,0,2.0262249189020407,72,n/a,41,0.0,11,11.48,n/a,501,55,251,40,359,134,463,80,26.16,36,1.75,50.1,0.8,26.75,17.22,15.97,6.54,7.19,1.75,8.77,19,105,6.38,0,73.84
NIGERIA,1622,29947,61,75.59,0.5560028976572133,410,165,0.0,0.09232821942011958,0.43,25.28,42,0.0,0.06850348669639962,18.463008631319358,4.44,1.17,22,0.10594112886739004,32.65917934648582,0.0,Country/Region,75,19,0.06928842703493888,0,0.7419561118653153,271,n/a,36,0.0,8,16.71,n/a,1092,47,253,26,139,294,1457,259,10.17,286,2.59,23.17,1.36,26.92,4.62,23.72,2.22,26.19,0.49,2.9,7,72,1.6,0,89.83
PHILIPPINES,877,26513,62,70.81,0.9924039908779931,447,126,0.0,0.04992099163467625,1.37,50.97,13,0.0,0.060648243322591354,30.231470923603194,10.72,2.28,8,0.057281362525709666,38.774288597491456,0.0,Country/Region,60,20,0.06134317514199535,0,1.2148845873579106,43,n/a,34,0.0,16,4.9,n/a,664,20,247,45,160,203,751,112,14.37,102,1.48,37.2,0.91,30.57,6.84,16.87,3.88,15.36,1.82,2.28,12,94,5.13,0,85.63
LITHUANIA,1582,24424,63,68.02,0.7107485461441215,476,223,0.0,0.09005132128398839,0.76,30.09,98,0.0,0.05586967506170449,15.438685208596713,6.07,1.58,13,0.10332852396313875,35.14204317319848,0.0,Country/Region,52,25,0.05650985213548426,0,0.6204203810126484,124,n/a,68,0.0,6,7.84,n/a,1017,51,306,60,258,240,1359,207,14.1,264,6.19,30.09,0.82,23.6,3.29,20.35,4.3,25.96,0.38,3.22,12,96,3.79,0,85.9
INDONESIA,1236,23568,64,69.17,0.6048732200647249,655,190,0.0,0.07035615240645364,0.81,52.99,45,0.0,0.05391158294522811,19.067961165048544,5.74,1.38,12,0.08072949154136505,33.90392046925566,0.0,Country/Region,67,17,0.05452932341668413,0,0.76626678835102,76,n/a,55,0.0,11,6.15,n/a,655,47,271,66,122,172,1046,147,15.37,65,3.64,41.37,0.97,26.26,5.42,22.44,4.45,9.92,0.89,3.8,10,71,5.34,0,84.63
VIETNAM,724,22808,65,84.67,0.986614779005525,545,165,0.0,0.041211856263974465,1.66,75.28,16,0.0,0.052173089944618244,31.502762430939228,10.08,2.76,8,0.04728814876694846,46.610177071823216,0.0,Country/Region,79,20,0.052770910068216714,0,1.265972821278269,24,n/a,52,0.0,8,3.31,n/a,600,46,238,62,243,183,559,115,22.79,64,2.21,39.67,1.1,30.5,10.91,19.17,7.18,10.67,1.1,6.35,12,73,8.56,0,77.21
MOROCCO,1272,22555,66,81.76,0.6938015723270441,667,175,0.0,0.0724053607289717,0.31,52.44,31,0.0,0.051594354774678386,17.73191823899371,5.11,0.31,8,0.08308083595519121,38.90293254716981,0.0,Country/Region,70,4,0.05218554351931902,0,0.712576448141827,128,n/a,77,0.0,3,10.06,n/a,1007,22,277,66,88,259,1097,162,13.76,309,2.44,27.51,0.63,25.72,5.5,16.09,6.05,30.69,0.24,1.73,4,65,5.19,0,86.24
SERBIA & MONTENEGRO,1859,21675,67,65.57,0.48197579343733193,500,284,0.0,0.10581884087669687,0.27,26.9,90,0.0,0.04958136287923538,11.659494351802044,3.71,0.22,6,0.12142081292507897,31.762723614846692,0.0,Country/Region,88,4,0.050149485957935704,0,0.46854948011582365,204,n/a,175,0.0,6,10.97,n/a,1364,93,519,100,125,339,1575,184,15.28,322,4.84,38.05,0.32,24.85,4.73,13.49,9.41,23.61,0.32,5.0,5,69,5.38,0,84.72
BANGLADESH,794,19905,68,76.45,0.7626125944584383,467,114,0.0,0.04519642800220404,0.25,58.82,24,0.0,0.045532504180446604,25.06926952141058,10.2,1.51,5,0.051860207349388225,40.70150717884131,0.0,Country/Region,43,12,0.04605423381742607,0,1.0074359013111873,57,n/a,18,0.0,2,7.18,n/a,616,49,218,42,105,144,680,115,14.36,139,3.02,35.39,0.63,23.38,5.42,18.67,2.27,22.56,0.25,6.17,2,81,5.29,0,85.64
CUBA,1096,17141,69,67.15,0.5191959854014598,496,120,0.0,0.06238700892999449,0.36,45.26,28,0.0,0.03920987963612335,15.639598540145986,6.11,0.73,3,0.0715853743764855,31.14453841240876,0.0,Country/Region,50,8,0.039659162113263015,0,0.6284943020769183,68,n/a,41,0.0,2,6.2,n/a,711,28,213,39,266,205,976,113,10.95,180,2.55,29.96,0.27,28.83,4.56,15.89,3.74,25.32,0.18,2.55,4,67,3.56,0,89.05
ALGERIA,1091,17036,70,78.28,0.6071815765352887,496,116,0.0,0.06210239666297809,0.73,45.46,27,0.0,0.038969693103144354,15.615032080659946,5.87,0.27,4,0.0712587987634541,39.022838588450966,0.0,Country/Region,41,3,0.0394162234269616,0,0.627507072144542,99,n/a,51,0.0,1,9.07,n/a,749,20,185,44,102,247,975,127,10.63,190,2.47,24.7,0.37,32.98,3.76,16.96,4.67,25.37,0.09,1.83,8,64,4.03,0,89.37
BELARUS,1398,16958,71,67.1,0.47397510729613734,546,112,0.0,0.07957758985778494,0.5,39.06,16,0.0,0.038791268821502814,12.130185979971388,4.15,1.0,3,0.0913105414035828,28.519486909871247,0.0,Country/Region,19,14,0.03923575468856626,0,0.48746473587385153,96,n/a,48,0.0,4,6.87,n/a,1029,42,239,74,219,250,1286,188,8.01,352,1.14,23.23,0.21,24.3,1.36,18.27,3.43,34.21,0.29,3.0,7,58,5.29,0,91.99
UNITED ARAB EMIRATES,874,16863,72,79.52,0.6729520594965676,382,93,0.0,0.04975022427446642,0.23,43.71,14,0.0,0.03857395719642658,19.294050343249427,7.67,1.37,5,0.05708541715789082,41.10670709382151,0.0,Country/Region,47,12,0.03901595302000783,0,0.7753524282346625,31,n/a,24,0.0,5,3.55,n/a,618,19,186,27,222,198,781,125,10.64,109,1.6,30.1,0.57,32.04,5.38,20.23,2.75,17.64,0.57,2.17,2,67,3.09,0,89.36
COSTA RICA,529,16756,73,68.62,0.7772489603024575,292,94,0.0,0.030111977850334933,1.89,55.2,18,0.0,0.03832919568186704,31.674858223062383,8.51,2.08,6,0.03455169985872339,35.93329716446125,0.0,Country/Region,39,11,0.03876838693015781,0,1.2728886781324698,11,n/a,23,0.0,6,2.08,n/a,330,32,154,31,114,60,435,56,17.77,60,3.4,46.67,1.13,18.18,7.37,16.97,4.35,18.18,1.13,6.05,10,45,5.86,0,82.23
URUGUAY,620,16641,74,81.61,0.7922932258064517,336,120,0.0,0.03529192111003338,0.48,54.19,25,0.0,0.038066134240985275,26.84032258064516,8.55,0.16,9,0.04049537601589508,43.41230370967742,0.0,Country/Region,40,1,0.0385023112261134,0,1.0786075975377607,38,n/a,54,0.0,0,6.13,n/a,471,42,183,46,163,150,500,77,19.35,61,4.03,38.85,1.45,31.85,6.45,16.35,8.71,12.95,0.0,6.77,3,53,7.42,0,80.65
PERU,722,16093,75,62.05,0.9093429362880887,413,137,0.0,0.0410980113571679,0.69,57.2,31,0.0,0.03681258928791395,22.289473684210527,7.76,2.22,17,0.04715751852173589,33.072742243767316,0.0,Country/Region,43,16,0.037234402653797426,0,0.8957267778236057,42,n/a,37,0.0,16,5.82,n/a,481,48,285,46,66,90,585,71,18.98,35,4.29,59.25,2.35,18.71,5.96,14.76,5.12,7.28,2.22,6.65,5,56,6.37,0,81.02
TANZANIA,515,16063,76,74.17,0.9320935922330098,412,102,0.0,0.029315063502689018,0.97,80.0,22,0.0,0.03674396456420567,31.190291262135922,8.93,0.39,3,0.03363728814223543,43.33238427184467,0.0,Country/Region,43,2,0.03716499160056845,0,1.2534158270145046,13,n/a,22,0.0,16,2.52,n/a,467,42,173,34,22,188,413,65,19.81,41,4.27,37.04,0.58,40.26,8.35,13.92,4.27,8.78,3.11,8.16,5,46,6.6,0,80.19
JORDAN,856,15986,77,82.48,0.6409294392523365,298,85,0.0,0.04872562011320738,0.35,34.81,20,0.0,0.036567827773354405,18.675233644859812,6.31,0.58,10,0.05590974495097773,40.366803037383185,0.0,Country/Region,32,5,0.036986836563947405,0,0.7504846051911502,75,n/a,30,0.0,3,8.76,n/a,670,13,159,23,107,179,771,167,9.93,165,2.34,23.73,1.17,26.72,3.74,24.93,3.5,24.63,0.35,1.52,3,54,2.69,0,90.07
KUWAIT,749,14751,78,81.17,0.7167005340453939,274,118,0.0,0.04263491759905645,0.67,36.58,8,0.0,0.03374277664736337,19.694259012016023,6.41,0.4,7,0.048921026832105516,39.36704445927904,0.0,Country/Region,90,3,0.03412941487268786,0,0.7914352494986441,96,n/a,19,0.0,3,12.82,n/a,591,30,137,13,83,143,631,193,15.75,118,1.07,23.18,0.93,24.2,12.02,32.66,2.54,19.97,0.4,4.01,5,48,1.74,0,84.25
SERBIA,1009,14611,79,68.09,0.47352854311199205,275,180,0.0,0.05743475548390915,0.3,27.25,55,0.0,0.03342252793672471,14.480673934588701,4.56,0.59,12,0.06590295870973895,31.237774231912788,0.0,Country/Region,71,6,0.033805496624285974,0,0.5819216544952179,146,n/a,79,0.0,6,14.47,n/a,653,47,209,42,142,222,829,105,17.84,117,5.45,32.01,1.19,34.0,7.04,16.08,7.83,17.92,0.59,4.66,3,46,4.16,0,82.16
LEBANON,810,14267,80,71.98,0.7197977777777778,311,108,0.0,0.046107187256656516,0.62,38.4,10,0.0,0.03263563110486972,17.613580246913582,6.67,0.86,5,0.05290524931108874,37.719757407407414,0.0,Country/Region,65,7,0.03300958321392704,0,0.7078209070356619,55,n/a,23,0.0,8,6.79,n/a,634,31,216,28,72,179,702,131,13.33,108,1.23,34.07,0.62,28.23,8.02,20.66,2.84,17.03,0.99,3.83,5,54,3.46,0,86.67
UGANDA,399,12569,81,78.7,0.9116087719298246,313,90,0.0,0.02271205890790858,0.75,78.45,17,0.0,0.028751471742980827,31.50125313283208,11.28,2.01,4,0.026060733919906678,45.36988370927319,0.0,Country/Region,46,8,0.02908091760116696,0,1.265912168489897,5,n/a,12,0.0,11,1.25,n/a,335,39,166,23,28,93,309,41,22.56,35,4.26,49.55,1.0,27.76,11.53,12.24,3.01,10.45,2.76,9.77,3,45,5.76,0,77.44
CYPRUS,516,11799,82,73.26,0.8907036821705427,262,97,0.0,0.029371985956092295,1.16,50.78,4,0.0,0.0269901038344682,22.86627906976744,8.91,0.78,4,0.03370260326484172,42.57894050387597,0.0,Country/Region,30,4,0.027299367234956552,0,0.918906330501971,11,n/a,56,0.0,9,2.13,n/a,321,29,144,59,45,81,419,53,18.8,43,0.78,44.86,0.78,25.23,5.81,16.51,10.85,13.4,1.74,5.62,6,46,11.43,0,81.2
LATVIA,574,11723,83,60.98,0.5580933797909408,237,60,0.0,0.03267348825348251,0.35,41.29,6,0.0,0.02681625453440721,20.423344947735192,5.92,1.74,1,0.0374908803760061,30.81048588850174,0.0,Country/Region,29,10,0.027123525900109812,0,0.8207343619501354,36,n/a,22,0.0,5,6.27,n/a,375,14,131,24,100,112,514,40,10.45,92,1.05,34.93,0.17,29.87,5.05,10.67,3.83,24.53,0.87,2.44,2,34,4.18,0,89.55
PANAMA,202,11522,84,89.11,1.34040099009901,156,38,0.0,0.011498335587462489,1.49,77.23,4,0.0,0.026356468885561708,57.039603960396036,15.35,1.49,0,0.013193654766469045,59.00458465346535,0.0,Country/Region,20,3,0.026658471843475667,0,2.2921986130149286,2,n/a,9,0.0,1,0.99,n/a,174,16,111,14,5,23,164,22,18.81,18,1.98,63.79,0.0,13.22,9.9,12.64,4.46,10.34,0.5,7.92,3,31,6.93,0,81.19
SRI LANKA,466,10807,85,77.47,0.7293892703862661,247,75,0.0,0.026525863285928312,0.43,53.0,5,0.0,0.024720912970514264,23.19098712446352,7.73,0.64,18,0.030436847134527597,40.96637939914163,0.0,Country/Region,30,3,0.025004175074851722,0,0.9319550773538234,38,n/a,17,0.0,10,8.15,n/a,341,18,115,22,53,104,391,63,16.09,59,1.07,33.72,3.86,30.5,6.44,18.48,3.65,17.3,2.15,3.86,2,36,4.72,0,83.91
ARMENIA,556,10747,86,69.78,0.7718025179856115,228,137,0.0,0.03164888409222348,1.08,41.01,2,0.0,0.024583663523097696,19.32913669064748,8.09,0.0,6,0.03631520816909302,34.306137050359716,0.0,Country/Region,38,0,0.02486535296839377,0,0.7767624113211058,28,n/a,110,0.0,8,5.04,n/a,433,21,156,91,21,86,419,72,24.64,119,0.36,36.03,1.08,19.86,6.83,16.63,19.78,27.48,1.44,3.78,6,45,16.37,0,75.36
ETHIOPIA,348,10050,87,87.07,0.8615057471264369,236,37,0.0,0.019809013784341318,0.86,67.82,7,0.0,0.022989282442275227,28.879310344827587,8.33,0.57,1,0.022729662666986273,46.584575574712645,0.0,Country/Region,14,2,0.02325270283170721,0,1.1605465417186929,23,n/a,13,0.0,2,6.61,n/a,316,13,95,15,32,71,311,67,10.63,83,2.01,30.06,0.29,22.47,4.02,21.2,3.74,26.27,0.57,3.74,3,29,4.31,0,89.37
LUXEMBOURG,285,10014,88,75.44,1.255061754385965,182,51,0.0,0.016222899219934698,2.81,63.86,6,0.0,0.022906932773825286,35.136842105263156,10.18,2.81,3,0.018614809942790484,43.50618245614035,0.0,Country/Region,22,8,0.023169409567832436,0,1.4120122712515681,12,n/a,21,0.0,0,4.21,n/a,207,13,91,20,93,42,234,50,17.89,24,2.11,43.96,1.05,20.29,7.72,24.15,7.37,11.59,0.0,4.56,8,29,7.02,0,82.11
OMAN,401,9366,89,79.8,0.8266097256857856,165,49,0.0,0.022825903814715137,1.75,41.15,5,0.0,0.021424638741726346,23.356608478802993,7.73,1.0,6,0.026191364165119243,43.263316209476315,0.0,Country/Region,22,4,0.02167013081808654,0,0.9386107518736919,10,n/a,15,0.0,3,2.49,n/a,316,9,75,16,23,88,352,76,12.22,77,1.25,23.73,1.5,27.85,5.49,24.05,3.74,24.37,0.75,2.24,7,31,3.99,0,87.78
ECUADOR,283,9361,90,74.2,0.9492618374558304,192,87,0.0,0.01610905431312814,1.41,67.84,17,0.0,0.021413201287774967,33.07773851590106,13.07,0.71,9,0.01848417969757792,43.34206537102474,0.0,Country/Region,16,2,0.02165856230921504,0,1.3292649507255179,7,n/a,58,0.0,0,2.47,n/a,204,37,103,45,8,42,196,30,30.74,29,6.01,50.49,3.18,20.59,5.65,14.71,20.49,14.22,0.0,13.07,4,37,15.9,0,69.26
GHANA,367,8901,91,71.66,1.3362632152588556,257,72,0.0,0.020890540399003628,2.18,70.03,14,0.0,0.02036095552424794,24.25340599455041,12.26,1.36,1,0.02397064999650564,41.60384305177112,0.0,Country/Region,39,5,0.0205942594930374,0,0.9746495368410409,21,n/a,15,0.0,7,5.72,n/a,313,30,128,18,31,108,295,43,19.62,34,3.81,40.89,0.27,34.5,10.63,13.74,4.09,10.86,1.91,8.17,8,45,4.9,0,80.38
SENEGAL,326,8480,92,72.39,0.8795739263803681,236,65,0.0,0.018556719809469165,1.23,72.39,7,0.0,0.019397921901541687,26.012269938650306,7.98,1.23,1,0.021292729969648063,37.923822699386506,0.0,Country/Region,40,4,0.019620191046057427,0,1.0453314001994722,11,n/a,13,0.0,4,3.37,n/a,298,20,107,17,41,104,261,37,19.94,50,2.15,35.91,0.31,34.9,12.27,12.42,3.99,16.78,1.23,6.13,4,26,5.21,0,80.06
BOTSWANA,198,8379,93,84.34,1.0766631313131314,95,29,0.0,0.01127064577384937,1.52,47.98,5,0.0,0.019166885331723796,42.31818181818182,9.6,1.01,4,0.012932394276043913,47.74440454545455,0.0,Country/Region,10,2,0.019386507166853206,0,1.7006022295719396,4,n/a,10,0.0,3,2.02,n/a,133,9,45,10,30,28,169,30,14.65,30,2.53,33.83,2.02,21.05,5.05,22.56,5.05,22.56,1.52,4.55,3,19,5.05,0,85.35
CAMEROON,475,7955,94,72.63,0.9516637894736842,316,67,0.0,0.02703816536655783,0.63,66.53,11,0.0,0.01819698923664671,16.74736842105263,5.68,0.63,7,0.03102468323798414,37.16656252631579,0.0,Country/Region,28,3,0.018405497614550334,0,0.6730112413305107,29,n/a,21,0.0,1,6.11,n/a,425,18,140,21,35,173,408,63,14.11,49,2.32,32.94,1.47,40.71,5.89,14.82,4.42,11.53,0.21,3.79,3,27,4.42,0,85.89
ZIMBABWE,293,7673,95,69.97,0.7805904436860069,175,46,0.0,0.016678278847160936,1.37,59.73,11,0.0,0.017551916833788837,26.187713310580204,7.51,0.34,1,0.01913733092364074,39.96655699658704,0.0,Country/Region,22,1,0.017753033714197952,0,1.0523817831944102,9,n/a,11,0.0,7,3.07,n/a,208,14,80,12,7,82,247,25,15.7,21,3.75,38.46,0.34,39.42,7.51,12.02,3.75,10.1,2.39,4.78,4,22,4.1,0,84.3
NEPAL,238,6124,96,84.87,1.0828445378151261,148,54,0.0,0.013547543909980557,0.84,62.18,5,0.0,0.014008593599651092,25.73109243697479,11.34,0.84,5,0.015544999180295213,45.86551176470588,0.0,Country/Region,25,2,0.014169109665808453,0,1.0340319760344812,3,n/a,15,0.0,8,1.26,n/a,208,13,76,19,24,47,184,52,22.69,33,2.1,36.54,2.1,22.6,10.5,25.0,6.3,15.87,3.36,5.46,2,27,7.98,0,77.31
REPUBLIC OF GEORGIA,435,5687,97,69.89,0.4978377011494253,206,107,0.0,0.024761267230426643,0.23,47.36,8,0.0,0.01300896012430042,13.073563218390804,5.75,0.69,3,0.028412078333732844,31.55950850574713,0.0,Country/Region,39,3,0.013158021990439693,0,0.5253753777316781,22,n/a,71,0.0,3,5.06,n/a,359,18,121,57,31,84,328,56,24.6,98,1.84,33.7,0.69,23.4,8.97,15.6,16.32,27.3,0.69,4.14,1,25,13.1,0,75.4
BURKINA FASO,184,5492,98,71.74,1.4589097826086959,156,25,0.0,0.010473731426203454,1.63,84.78,6,0.0,0.012562899420196571,29.847826086956523,9.78,1.63,2,0.01201798255955596,41.16657173913044,0.0,Country/Region,9,3,0.012706850144451342,0,1.19946740172909,8,n/a,8,0.0,3,4.35,n/a,169,10,80,8,22,56,159,18,13.59,15,3.26,47.34,1.09,33.14,4.89,10.65,4.35,8.88,1.63,5.43,3,18,4.35,0,86.41
BOLIVIA,175,5283,99,81.71,1.034101142857143,149,33,0.0,0.009961429345573938,1.14,85.14,5,0.0,0.012084813845028857,30.18857142857143,10.29,1.71,3,0.011430146456099419,44.479380000000006,0.0,Country/Region,14,3,0.012223286473622804,0,1.213160624423681,0,n/a,11,0.0,0,0.0,n/a,146,10,68,11,7,34,142,25,18.86,19,2.86,46.58,1.71,23.29,8.0,17.12,6.29,13.01,0.0,5.71,2,18,6.29,0,81.14
MOLDOVA,338,5181,100,66.86,0.5182724852071007,172,46,0.0,0.019239789250308517,0.3,50.89,2,0.0,0.011851489784420691,15.328402366863905,5.03,0.3,1,0.02207651144092345,32.64750325443787,0.0,Country/Region,14,1,0.011987288892644284,0,0.6159885448969067,19,n/a,24,0.0,2,5.62,n/a,235,6,76,29,20,81,292,31,13.61,47,0.59,32.34,0.3,34.47,4.14,13.19,7.1,20.0,0.59,1.78,1,17,8.58,0,86.39
MALAWI,180,4605,101,79.44,1.0424022222222222,141,45,0.0,0.010246041612590335,1.11,78.33,6,0.0,0.010533895089221633,25.583333333333332,8.89,2.78,0,0.011756722069130832,45.805598333333336,0.0,Country/Region,26,5,0.01065459667064793,0,1.0280941155145793,1,n/a,5,0.0,9,0.56,n/a,162,24,67,13,10,52,135,28,25.0,15,3.33,41.36,0.0,32.1,14.44,17.28,2.78,9.26,5.0,13.33,2,16,7.22,0,75.0
GAMBIA,107,4358,102,74.77,1.3937411214953273,90,36,0.0,0.006090702514150922,0.93,84.11,5,0.0,0.009968884864023426,40.728971962616825,12.15,2.8,1,0.006988718118872216,47.31260654205608,0.0,Country/Region,21,3,0.010083112332396022,0,1.6367381005494974,0,n/a,5,0.0,9,0.0,n/a,100,20,52,9,24,39,71,6,33.64,3,4.67,52.0,0.93,39.0,19.63,6.0,4.67,3.0,8.41,18.69,1,13,8.41,0,66.36
SYRIA,219,4281,103,82.19,0.6156333333333334,117,21,0.0,0.012466017295318241,0.0,53.42,8,0.0,0.009792748073172165,19.54794520547945,6.39,0.46,1,0.014304011850775847,42.112252968036536,0.0,Country/Region,2,1,0.009904957295774982,0,0.7855554698171279,3,n/a,6,0.0,3,1.37,n/a,188,6,62,10,15,51,198,47,9.59,28,3.65,32.98,0.46,27.13,0.91,25.0,2.74,14.89,1.37,2.74,0,14,4.57,0,90.41
NEW CALEDONIA,115,4164,104,87.83,1.0211678260869566,96,44,0.0,0.00654608214137716,0.87,83.48,6,0.0,0.009525111650709855,36.208695652173915,11.3,0.0,0,0.007511239099722476,53.0841252173913,0.0,Country/Region,19,0,0.009634254188181972,0,1.4550858735032572,1,n/a,24,0.0,3,0.87,n/a,97,13,44,19,9,20,71,22,38.26,11,5.22,45.36,0.0,20.62,16.52,22.68,20.87,11.34,2.61,11.3,1,13,16.52,0,61.74
UZBEKISTAN,440,4142,105,63.64,0.3935545454545455,175,56,0.0,0.02504587949744304,0.0,39.77,9,0.0,0.009474786853323779,9.413636363636364,3.86,0.23,1,0.02873865394676426,26.751077045454547,0.0,Country/Region,21,1,0.00958335274914739,0,0.3782972306598804,24,n/a,28,0.0,1,5.45,n/a,334,10,65,25,9,78,384,72,12.73,119,2.05,19.46,0.23,23.35,4.77,21.56,6.36,35.63,0.23,2.27,0,17,5.68,0,87.27
GABON,113,3989,106,69.03,1.0935973451327434,99,28,0.0,0.006432237234570599,1.77,87.61,5,0.0,0.00912480076241153,35.30088495575221,7.96,0.0,0,0.007380608854509911,38.59274513274336,0.0,Country/Region,13,0,0.009229356377679607,0,1.418604511874892,0,n/a,3,0.0,5,0.0,n/a,106,14,49,10,16,38,85,5,24.78,14,4.42,46.23,0.0,35.85,11.5,4.72,2.65,13.21,4.42,12.39,2,9,8.85,0,75.22
