Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SLOVENIA,6434,114392,50,76.5,1.1066071650606155,3256,2473,66.16,0.2074435277393653,1.76,50.61,1224,53.64,0.28421533540401,17.779297482126204,11.33,3.25,273,0.2220700490528371,44.04878344731116,1.12,Country/Region,452,209,0.28597696864413236,72,1.3700853360009468,947,n/a,1094,0.0,410,14.72,n/a,4736,1287,2156,524,795,1092,3961,847,38.44,641,19.02,45.52,4.24,23.06,7.03,17.88,17.0,13.53,6.37,20.0,113,729,8.14,0,61.56
SERBIA,8512,111610,51,73.71,0.8677740014097746,3375,3387,78.2,0.2744419191976185,1.03,39.65,2182,65.43,0.27730325183965276,13.112077067669173,7.46,0.93,197,0.2937923931516551,36.74188160244361,0.56,Country/Region,478,79,0.2790220423663509,48,1.0104260043451085,2015,n/a,1745,0.0,472,23.67,n/a,6264,1611,2267,530,700,1375,5125,1139,39.79,1483,25.63,36.19,2.31,21.95,5.62,18.18,20.5,23.67,5.55,18.93,88,635,6.23,0,60.21
QATAR,3964,110048,52,81.41,1.6704148839556006,3155,1428,46.37,0.12780636368648493,2.4,79.59,577,41.85,0.2734223479836046,27.76185671039354,17.0,2.12,143,0.13681779211150857,52.00472610998991,1.49,Country/Region,266,84,0.27511708375891214,59,2.1393484651071257,117,n/a,588,0.0,376,2.95,n/a,2719,760,1505,442,854,681,2536,366,36.02,167,14.56,55.35,3.61,25.05,6.71,13.46,14.83,6.14,9.49,19.17,95,674,11.15,0,63.98
NORTHERN IRELAND,4940,106971,53,74.6,1.3857837854251014,2618,2711,56.05,0.15927432810576073,2.15,53.0,518,42.83,0.26577731522748405,21.65404858299595,14.62,4.64,316,0.170504513882657,47.967834433198384,1.11,Country/Region,510,229,0.26742466529854786,55,1.668676417526644,822,n/a,1037,0.0,1183,16.64,n/a,3742,1185,2183,1367,902,865,2229,506,54.88,188,10.49,58.34,6.4,23.12,10.32,13.52,20.99,5.02,23.95,23.99,106,722,27.67,0,45.12
SLOVAKIA,9502,106080,54,67.08,1.0734015365186276,3570,3001,76.86,0.30636126835241667,1.21,37.57,1701,58.65,0.26356356021100585,11.16396548095138,9.57,2.64,327,0.3279623260957504,38.76166917491055,0.52,Country/Region,507,251,0.2651971889097976,49,0.8603031369742885,1056,n/a,1188,0.0,372,11.11,n/a,4181,902,1480,466,761,1032,6501,938,31.58,731,17.9,35.4,3.44,24.68,5.34,22.43,12.5,17.48,3.91,9.49,115,909,4.9,0,68.42
VIETNAM,5660,100242,55,81.66,1.1526643816254416,3699,1917,67.07,0.18248840021834126,1.36,65.35,950,44.89,0.24905861993468753,17.71060070671378,10.02,1.15,195,0.19535537420563537,46.59726093639576,0.92,Country/Region,302,65,0.25060234361515765,52,1.3647915135246802,809,n/a,770,0.0,262,14.29,n/a,3739,787,1437,470,156,1071,3743,791,33.87,440,16.78,38.43,3.45,28.64,5.34,21.16,13.6,11.77,4.63,13.9,77,567,8.3,0,66.13
INDONESIA,12316,92854,56,61.32,0.8537458346865866,3299,4534,83.49,0.3970896001924189,0.89,26.79,2994,65.98,0.23070259068469776,7.539298473530367,7.92,0.76,308,0.42508777185805746,35.315979173432936,0.26,Country/Region,763,94,0.2321325393950824,32,0.5809837139348539,1977,n/a,1093,0.0,429,16.05,n/a,3094,912,1238,469,80,900,7782,451,36.81,505,24.31,40.01,2.5,29.09,6.2,14.58,8.87,16.32,3.48,7.41,109,976,3.81,0,63.19
UNITED ARAB EMIRATES,5225,92567,57,75.73,1.1864375693779905,3460,1543,59.29,0.16846323165032384,1.28,66.22,719,45.03,0.22998951808118573,17.71617224880383,12.23,2.18,138,0.1803413127605026,45.86591931100479,0.77,Country/Region,285,114,0.2314150470005018,40,1.365220860529204,142,n/a,560,0.0,216,2.72,n/a,2952,652,1420,401,769,758,3682,475,29.53,299,13.76,48.1,2.64,25.68,5.45,16.09,10.72,10.13,4.13,12.48,67,639,7.67,0,70.47
NIGERIA,6148,92141,58,76.55,0.9413275211450879,2730,2560,80.4,0.19822238242797915,1.06,44.4,1572,57.6,0.22893108975680895,14.98715029277814,6.99,0.96,240,0.21219873509120954,37.178982482108005,0.76,Country/Region,298,59,0.23035005828938213,47,1.1549204835129419,1013,n/a,797,0.0,379,16.48,n/a,3470,1204,1228,450,51,932,3588,684,41.64,626,25.57,35.39,3.9,26.86,4.85,19.71,12.96,18.04,6.16,19.58,65,430,7.32,0,58.36
UKRAINE,11602,91443,59,61.2,0.579497672815032,4117,3682,81.31,0.37406897868077654,0.6,35.49,2046,56.01,0.22719685743189116,7.881658334769868,5.12,1.36,295,0.40044400203777053,27.179972702982248,0.31,Country/Region,493,158,0.22860507678618608,36,0.6073662088557648,1759,n/a,1787,0.0,408,15.16,n/a,5263,954,1651,848,682,1348,7920,722,31.74,1542,17.63,31.37,2.54,25.61,4.25,13.72,15.4,29.3,3.52,8.22,70,594,7.31,0,68.26
TUNISIA,8072,91268,60,75.06,0.800215138751239,4001,1701,87.57,0.26025554179548593,0.76,49.57,779,69.36,0.226762057063896,11.306739345887017,6.8,0.71,132,0.2786057562876128,39.21031422200198,0.38,Country/Region,329,57,0.2281675814236369,31,0.8713053927669682,1345,n/a,681,0.0,90,16.66,n/a,5152,602,1572,461,101,1604,6371,1104,21.07,872,9.65,30.51,1.64,31.13,4.08,21.43,8.44,16.93,1.11,7.46,61,549,5.71,0,78.93
ESTONIA,3388,87547,61,80.17,1.611688665879575,1993,1386,61.66,0.10923510599642051,2.33,58.83,606,46.28,0.2175169589535533,25.840318772136953,15.76,5.87,179,0.11693710385312589,50.18220218417946,1.62,Country/Region,250,199,0.21886518002909172,55,1.991273382026846,316,n/a,693,0.0,322,9.33,n/a,2289,630,1165,351,736,562,2002,365,40.91,197,17.89,50.9,5.28,24.55,7.38,15.95,20.45,8.61,9.5,18.6,79,534,10.36,0,59.09
CROATIA,7145,85810,62,68.08,0.864899734079776,2762,2664,75.68,0.23036742395053855,1.08,38.66,1550,56.17,0.21320125472950993,12.009797060881736,8.44,1.55,234,0.2466102736217782,36.96639305808257,0.64,Country/Region,375,111,0.21452272605910377,46,0.9254835213822842,1323,n/a,1249,0.0,528,18.52,n/a,4270,1413,1639,505,150,977,4481,866,37.28,788,21.69,38.38,3.28,22.88,5.25,20.28,17.48,18.45,7.39,19.78,77,603,7.07,0,62.72
KENYA,2902,82068,63,83.49,1.7773039972432807,2349,1629,47.83,0.09356560732042866,2.79,80.94,785,37.66,0.20390398057500786,28.279807029634735,15.89,2.24,246,0.10016277313511551,51.44868308063404,1.59,Country/Region,215,65,0.20516782522105267,46,2.179262085872107,192,n/a,470,0.0,428,6.62,n/a,2296,1063,1201,383,45,588,1273,367,56.13,140,27.05,52.31,8.48,25.61,7.41,15.98,16.2,6.1,14.75,36.63,81,461,13.2,0,43.87
ALGERIA,6051,80614,64,79.38,0.8589501569988433,2911,1459,89.59,0.1950949310461454,0.78,48.11,703,61.05,0.20029141066035097,13.322426045281771,6.86,0.38,103,0.20885077196436388,39.314848801850935,0.61,Country/Region,255,23,0.20153286375164423,37,1.0266356464842055,1131,n/a,645,0.0,78,18.69,n/a,3740,305,1064,398,41,1000,4592,836,24.11,840,11.62,28.45,1.7,26.74,4.21,22.35,10.66,22.46,1.29,5.04,47,415,6.58,0,75.89
BANGLADESH,4257,73500,65,75.8,1.2048590556730092,2318,1368,75.05,0.13725320136563227,1.39,54.45,716,55.7,0.18261615455796504,17.265680056377732,11.37,1.29,147,0.14693071165960947,44.588388794926004,1.01,Country/Region,248,55,0.18374805227064595,43,1.3305056110967444,584,n/a,431,0.0,202,13.72,n/a,2205,627,846,257,71,606,2889,458,32.14,295,16.82,38.37,3.45,27.48,5.83,20.77,10.12,13.38,4.75,14.73,59,484,6.04,0,67.86
LEBANON,2881,71000,66,76.74,1.5653552933009371,1747,994,69.25,0.09288853021714508,2.22,60.64,411,48.91,0.17640472072946284,24.644220756681708,11.66,2.78,91,0.09943795637569532,44.60709139187782,1.56,Country/Region,228,80,0.17749811851994368,45,1.8991012164481704,167,n/a,346,0.0,133,5.8,n/a,1900,515,881,264,69,537,1887,305,34.5,177,14.27,46.37,3.16,28.26,7.91,16.05,12.01,9.32,4.62,17.88,64,336,9.16,0,65.5
LUXEMBOURG,2199,66221,67,79.4,1.8182895407003183,1579,1041,54.25,0.07089964524383964,2.82,71.81,266,43.02,0.16453094382289798,30.114142792178264,16.6,5.18,115,0.07589866923642971,52.22171982719418,1.77,Country/Region,149,114,0.16555074516210128,39,2.3206173071394014,69,n/a,595,0.0,142,3.14,n/a,1419,477,833,511,809,324,1158,156,47.34,106,12.1,58.7,5.23,22.83,6.78,10.99,27.06,7.47,6.46,21.69,62,365,23.24,0,52.66
MOROCCO,5320,65141,68,71.11,0.8897214097744361,2077,1470,84.02,0.17152619949851156,0.86,39.04,930,68.97,0.16184760440898505,12.24454887218045,7.65,0.6,136,0.18362024571978447,38.67925654135338,0.49,Country/Region,179,32,0.1628507737817979,26,0.9435736632781251,946,n/a,611,0.0,192,17.78,n/a,2473,720,877,225,64,626,3850,489,27.63,481,17.48,35.46,2.56,25.31,3.36,19.77,11.48,19.45,3.61,13.53,46,407,4.23,0,72.37
PHILIPPINES,3044,60853,69,68.5,1.405776576872536,1511,934,67.21,0.09814393820929872,2.37,49.64,475,48.52,0.15119375310633806,19.991130091984232,11.27,3.52,109,0.10506391503214735,40.4093935282523,1.35,Country/Region,180,107,0.15213088741259342,41,1.5405307333796505,259,n/a,308,0.0,131,8.51,n/a,1876,450,811,170,43,531,2110,285,30.68,249,15.6,43.23,3.58,28.3,5.91,15.19,10.12,13.27,4.3,14.78,72,343,5.58,0,69.32
PERU,2678,59656,70,66.36,1.340157505601195,1654,1227,57.95,0.0863434515520703,2.2,61.76,653,40.22,0.1482197185892512,22.27632561613144,10.87,2.65,134,0.09243139436796668,38.41442218073189,1.53,Country/Region,161,71,0.1491384191327572,41,1.716629529222211,246,n/a,510,0.0,259,9.19,n/a,1620,727,791,279,29,387,1451,243,45.82,199,24.38,48.83,5.0,23.89,6.01,15.0,19.04,12.28,9.67,27.15,59,291,10.42,0,54.18
ICELAND,1959,57682,71,78.2,1.782005410923941,1384,857,54.98,0.06316162120631282,2.81,70.65,325,40.33,0.14331517043826583,29.444614599285348,14.6,3.73,94,0.06761504912877025,48.78946365492599,1.99,Country/Region,169,73,0.1442034714432027,39,2.269022987395104,143,n/a,368,0.0,221,7.3,n/a,1440,406,744,269,82,386,1102,173,43.75,137,16.59,51.67,4.8,26.81,8.63,12.01,18.79,9.51,11.28,20.72,55,286,13.73,0,56.25
LITHUANIA,4027,57390,72,71.69,0.9406568413210827,1691,1627,73.75,0.1298375949963357,1.17,41.99,937,56.67,0.1425896749670968,14.251303700024833,8.52,3.58,178,0.13899224238976918,39.35319125900174,0.82,Country/Region,232,144,0.1434734791811207,33,1.0982156206075826,553,n/a,671,0.0,236,13.73,n/a,2738,616,980,280,87,650,2400,610,40.4,498,23.27,35.79,4.42,23.74,5.76,22.28,16.66,18.19,5.86,15.3,47,343,6.95,0,59.6
BULGARIA,5080,55508,73,63.46,0.8838191141732284,2306,1658,70.12,0.1637881754609847,1.12,45.39,870,47.72,0.13791370758100033,10.926771653543307,7.95,3.39,166,0.175336625612125,33.07945627952756,0.55,Country/Region,268,172,0.13876852905359202,28,0.8420248115765363,679,n/a,878,0.0,328,13.37,n/a,2961,615,1198,354,47,611,3422,492,32.64,660,17.13,40.46,3.27,20.63,5.28,16.62,17.28,22.29,6.46,12.11,57,404,6.97,0,67.36
ETHIOPIA,2121,49196,74,88.5,1.3884510136727959,1340,1223,70.82,0.06838478743164343,1.46,63.18,832,45.78,0.12223107945079795,23.194719471947195,11.13,0.99,118,0.07320649270144039,51.53836935407826,0.94,Country/Region,125,21,0.12298869631981901,20,1.78740161432802,326,n/a,416,0.0,163,15.37,n/a,1469,870,630,148,19,461,898,223,57.66,155,39.23,42.89,5.56,31.38,5.89,15.18,19.61,10.55,7.69,41.02,31,236,6.98,0,42.34
GHANA,2184,47607,75,84.89,1.4344160256410257,1365,1121,66.07,0.07041601874149422,1.69,62.5,689,43.54,0.11828309210940194,21.798076923076923,11.54,1.33,98,0.075380942979701,48.335272893772895,1.05,Country/Region,130,29,0.11901623842787268,23,1.6797753440681384,258,n/a,357,0.0,264,11.81,n/a,1368,714,612,204,36,446,1063,213,51.33,97,31.55,44.74,4.49,32.6,5.95,15.57,16.35,7.09,12.09,32.69,37,252,9.34,0,48.67
JORDAN,2728,47188,76,80.68,1.1645655058651028,1490,775,73.57,0.08795553989322172,1.17,54.62,410,46.88,0.11724205579974496,17.29765395894428,8.69,0.73,70,0.0941571485570624,42.62590912756598,0.59,Country/Region,132,20,0.11796874953125497,16,1.3329695428176231,279,n/a,230,0.0,89,10.23,n/a,1633,287,506,163,40,434,1953,339,28.41,354,15.03,30.99,2.57,26.58,4.84,20.76,8.43,21.68,3.26,10.52,32,237,5.98,0,71.59
CYPRUS,2501,46428,77,76.81,1.271782087165134,1557,889,60.7,0.08063665882439425,1.44,62.26,370,44.66,0.1153537799158803,18.56377449020392,13.27,0.72,104,0.08632222453856785,48.2205293482607,0.8,Country/Region,120,18,0.11606876967104149,20,1.4305376933720795,151,n/a,453,0.0,237,6.04,n/a,1556,460,750,295,657,390,1612,224,35.55,192,14.79,48.2,4.16,25.06,4.8,14.4,18.11,12.34,9.48,18.39,36,332,11.8,0,64.45
UGANDA,1714,44683,78,82.38,1.6262140023337224,1386,1077,48.48,0.05526238833467083,2.39,80.86,551,31.51,0.11101819910358576,26.069428238039674,14.06,2.16,135,0.05915885360220124,49.56402940490082,1.46,Country/Region,146,37,0.11170631591305132,25,2.0089287207649424,79,n/a,299,0.0,318,4.61,n/a,1386,713,734,245,25,367,637,198,62.84,87,32.15,52.96,7.88,26.48,8.52,14.29,17.44,6.28,18.55,41.6,41,241,14.29,0,37.16
MACAU,1906,42973,79,82.74,1.2640803252885626,721,517,49.95,0.0614528075646923,1.89,37.83,276,48.01,0.10676957836489023,22.546169989506822,16.05,1.68,31,0.0657857496883288,53.197868100734524,0.94,Country/Region,103,32,0.10743136122757099,18,1.7374239289635758,792,n/a,210,0.0,57,41.55,n/a,1435,281,717,107,740,407,1389,210,27.12,101,14.48,49.97,1.63,28.36,5.4,14.63,11.02,7.04,2.99,14.74,36,306,5.61,0,72.88
IRAQ,2529,41516,80,77.15,0.9689060893633847,1501,856,79.08,0.08153942829543905,1.15,59.35,459,38.32,0.10314955472963915,16.415974693554766,9.69,0.63,84,0.08728864688446145,40.24833736654804,0.51,Country/Region,95,16,0.10378889983766171,13,1.2650267102180417,271,n/a,288,0.0,208,10.72,n/a,1332,272,452,218,27,341,1673,314,33.85,225,18.15,33.93,3.32,25.6,3.76,23.57,11.39,16.89,8.22,10.76,29,245,8.62,0,66.15
TANZANIA,1452,41458,81,87.33,1.7108320247933884,1210,873,48.07,0.04681504542703737,2.2,83.33,500,29.55,0.10300544946481788,28.552341597796143,14.12,1.17,109,0.05011590165133967,52.107769765840224,1.45,Country/Region,95,17,0.10364390137464544,21,2.200263793941094,55,n/a,266,0.0,279,3.79,n/a,1119,617,587,169,26,307,579,158,60.12,67,34.44,52.46,7.51,27.44,6.54,14.12,18.32,5.99,19.21,42.49,32,205,11.64,0,39.88
SRI LANKA,1974,39996,82,75.43,1.407835359675785,987,856,71.73,0.06364524770865825,1.77,50.0,495,54.76,0.09937300296190979,20.26139817629179,11.35,0.91,159,0.06813277538549897,43.214427862208716,1.06,Country/Region,99,18,0.09998894011723476,21,1.5613577845874451,314,n/a,321,0.0,182,15.91,n/a,1130,401,463,103,42,313,1118,207,43.36,147,25.08,40.97,8.05,27.7,5.02,18.32,16.26,13.01,9.22,20.31,35,224,5.22,0,56.64
CAMEROON,1364,35795,83,82.84,1.5244615102639296,944,642,70.16,0.04397776994661086,1.91,69.21,383,45.23,0.08893530955649467,26.24266862170088,9.16,1.25,51,0.0470785742785312,42.97574706744868,1.32,Country/Region,82,17,0.08948655144255471,18,2.0222787482053413,120,n/a,236,0.0,88,8.8,n/a,999,420,423,126,11,290,722,172,47.07,114,28.08,42.34,3.74,29.03,6.01,17.22,17.3,11.41,6.45,30.79,26,125,9.24,0,52.93
ECUADOR,3207,34345,84,59.31,0.7636497661365763,1909,1022,73.21,0.10339934620145236,1.03,59.53,610,45.18,0.0853326779359634,10.709385718740256,7.58,0.37,103,0.1106898736885994,32.49964072341753,0.5,Country/Region,121,12,0.08586158986714741,16,0.8252728965008176,189,n/a,492,0.0,126,5.89,n/a,1386,570,610,188,22,331,2185,226,31.87,219,19.02,44.01,3.21,23.88,3.77,16.31,15.34,15.8,3.93,17.77,33,243,5.86,0,68.13
PANAMA,610,33910,85,85.25,3.0971014754098363,532,327,39.18,0.019667477762047376,3.77,87.21,131,38.52,0.08425188844980401,55.59016393442623,16.07,1.64,26,0.021054201106967766,53.14524918032787,3.44,Country/Region,104,10,0.08477410139452522,21,4.283817654157267,19,n/a,99,0.0,60,3.11,n/a,522,186,302,66,5,119,283,65,53.61,36,21.48,57.85,4.26,22.8,17.05,12.45,16.23,6.9,9.84,30.49,23,98,10.82,0,46.39
URUGUAY,1858,31033,86,73.52,1.1227113024757804,1077,657,64.96,0.059905202757186936,1.35,57.97,298,47.58,0.07710377039996366,16.70236813778256,8.93,1.08,82,0.0641290256667969,39.900565931108716,0.59,Country/Region,124,20,0.07758167763421708,11,1.2870963931544892,136,n/a,264,0.0,68,7.32,n/a,1242,325,548,153,40,327,1201,174,35.36,193,16.04,44.12,4.41,26.33,6.67,14.01,14.21,15.54,3.66,17.49,25,166,8.23,0,64.64
MALAWI,749,30838,87,81.84,2.4564049399198935,659,488,40.05,0.02414908335044834,3.2,87.98,240,29.11,0.07661927856134049,41.17222963951936,16.82,1.87,65,0.025851797752653866,51.370399732977305,2.27,Country/Region,66,14,0.0770941828016623,17,3.1727613611436736,18,n/a,177,0.0,212,2.4,n/a,619,339,356,117,22,127,261,81,65.15,55,32.04,57.51,8.68,20.52,8.81,13.09,23.63,8.89,28.3,45.26,24,126,15.62,0,34.85
COSTA RICA,1469,30222,88,60.79,1.325912389380531,758,630,69.57,0.04736315546302885,1.23,51.6,364,39.69,0.07508878126599755,20.573179033356023,8.03,1.91,52,0.050702658075632207,32.003379441797144,0.75,Country/Region,84,28,0.07555419912548927,11,1.5853838396517101,92,n/a,267,0.0,62,6.26,n/a,749,387,394,130,626,145,839,103,42.89,107,24.78,52.6,3.54,19.36,5.72,13.75,18.18,14.29,4.22,26.34,18,118,8.85,0,57.11
LATVIA,2531,26848,89,64.44,0.8984740418806796,950,884,75.78,0.08160391182908511,0.67,37.53,451,56.03,0.06670583017105096,10.607664954563413,9.28,4.74,75,0.08735767705202528,39.07301829316476,0.32,Country/Region,88,120,0.06711928853554153,8,0.817434221912825,342,n/a,326,0.0,93,13.51,n/a,1076,365,449,270,644,285,1647,217,34.93,125,17.82,41.73,2.96,26.49,3.48,20.17,12.88,11.62,3.67,14.42,17,235,10.67,0,65.07
OMAN,1470,25491,90,78.57,1.1235368027210886,988,474,59.8,0.04739539722985188,1.63,67.21,271,42.38,0.06333426388893995,17.34081632653061,11.43,1.02,42,0.050737173159414124,43.98448639455782,0.95,Country/Region,74,15,0.06372682449566035,14,1.3362956656274003,55,n/a,140,0.0,64,3.74,n/a,908,213,359,87,14,251,996,162,32.24,136,18.44,39.54,2.86,27.64,5.03,17.84,9.52,14.98,4.35,14.49,24,168,5.92,0,67.76
REPUBLIC OF GEORGIA,1156,24987,91,67.91,1.3517032871972319,693,573,54.84,0.037271482447420935,2.77,59.95,324,35.29,0.062082038829113916,21.615051903114185,13.84,1.64,89,0.03989943685189301,40.1637420415225,1.82,Country/Region,60,19,0.06246683785151877,21,1.6656713055804355,109,n/a,395,0.0,261,9.43,n/a,837,347,458,100,17,168,583,110,49.57,101,28.03,54.72,7.7,20.07,5.19,13.14,34.17,12.07,22.58,30.02,32,160,8.65,0,50.43
VENEZUELA,2031,23600,92,56.52,0.7000115214180207,980,544,74.1,0.06548302841757087,0.89,48.25,300,42.84,0.05863593534106089,11.619891678975874,5.17,2.02,43,0.0701001351610681,26.179032644017727,0.59,Country/Region,86,41,0.05899937460662917,12,0.8954371347511974,114,n/a,266,0.0,48,5.61,n/a,986,219,322,115,620,225,1487,163,26.78,276,14.77,32.66,2.12,22.82,4.23,16.53,13.1,27.99,2.36,10.78,18,105,5.66,0,73.22
KUWAIT,1477,23526,93,77.52,1.21800663507109,831,456,66.01,0.047621089597613075,1.22,56.26,227,45.57,0.05845207689973722,15.928232904536221,10.97,1.76,28,0.05097877874588753,42.32782268111036,0.34,Country/Region,87,26,0.05881437656760838,5,1.2274409803228656,95,n/a,148,0.0,55,6.43,n/a,1016,224,446,114,33,269,1021,171,30.87,130,15.37,43.9,1.9,26.48,5.89,16.83,10.02,12.8,3.72,15.17,18,162,7.72,0,69.13
NEPAL,1319,23316,94,79.91,1.2751595905989386,900,729,58.07,0.042526890439574576,1.59,68.23,456,42.68,0.05793031645814304,17.677028051554206,11.6,0.53,94,0.04552539550834506,44.6552473085671,1.14,Country/Region,99,7,0.058289382132549396,15,1.3622043807894868,77,n/a,229,0.0,81,5.84,n/a,901,424,392,80,15,281,590,121,55.27,107,34.57,43.51,7.13,31.19,7.51,13.43,17.36,11.88,6.14,32.15,21,153,6.07,0,44.73
BELARUS,2012,23034,95,65.51,0.7582735586481114,1153,770,60.98,0.06487043484793333,1.34,57.31,443,45.83,0.057229666722287985,11.44831013916501,8.5,0.89,90,0.06944434856921172,33.251686679920475,0.8,Country/Region,74,18,0.05758438960547018,16,0.8822149390002315,236,n/a,534,0.0,263,11.73,n/a,1387,397,570,163,12,298,1242,155,38.27,364,22.02,41.1,4.47,21.49,3.68,11.18,26.54,26.24,13.07,19.73,27,171,8.1,0,61.73
ZAMBIA,631,22407,96,77.81,2.150233438985737,533,383,41.84,0.020344554865330974,2.38,84.47,172,28.37,0.055671839118099635,35.51030110935024,13.63,3.01,44,0.02177901786638797,47.385970681458005,1.9,Country/Region,64,19,0.05601690622079406,12,2.7364491131221382,9,n/a,118,0.0,130,1.43,n/a,494,248,295,103,4,111,248,69,60.7,19,27.26,59.72,6.97,22.47,10.14,13.97,18.7,3.85,20.6,39.3,15,86,16.32,0,39.3
BAHRAIN,491,22336,97,71.08,2.4504433808553974,300,157,58.45,0.015830707510106987,3.26,61.1,80,44.81,0.05549543439737017,45.490835030549896,8.96,0.81,18,0.016946906136919956,35.21869592668025,2.44,Country/Region,21,4,0.05583940810227412,12,3.505556170622163,36,n/a,42,0.0,24,7.33,n/a,267,86,103,38,11,67,334,62,31.98,35,16.29,38.58,3.67,25.09,4.28,23.22,8.55,13.11,4.89,17.52,16,44,7.74,0,68.02
COTE IVOIRE,424,21605,98,78.3,2.9350771226415096,308,197,54.72,0.01367050913296408,3.77,72.64,107,34.91,0.053679211145916124,50.95518867924528,12.03,3.77,22,0.014634395523531693,41.309314858490566,3.3,Country/Region,32,16,0.05401192747356878,14,3.9266431574576797,0,n/a,59,0.0,50,0.0,n/a,318,128,153,36,4,82,227,37,46.46,46,25.24,48.11,5.19,25.79,7.55,11.64,13.92,14.47,11.79,30.19,16,51,8.49,0,53.54
ZIMBABWE,775,21537,99,85.68,1.795367870967742,570,378,56.9,0.024987369287847082,1.94,73.55,189,36.13,0.053510260145780864,27.789677419354838,11.87,1.42,45,0.026749189930983637,47.382844000000006,1.55,Country/Region,37,11,0.05384192927554968,12,2.1414923487686335,36,n/a,127,0.0,99,4.65,n/a,567,239,264,107,8,124,397,105,48.77,74,24.39,46.56,5.81,21.87,4.77,18.52,16.39,13.05,12.77,30.84,15,92,13.81,0,51.23
ARMENIA,1277,19677,100,69.46,0.9708501174628036,728,567,67.42,0.04117273623300738,2.11,57.01,332,35.0,0.04888895337737521,15.408770555990603,12.22,0.94,93,0.04407576198950466,38.05160227094754,1.17,Country/Region,51,12,0.04919197856502721,15,1.187410841502001,94,n/a,429,0.0,268,7.36,n/a,929,357,457,91,14,156,710,102,44.4,214,26.0,49.19,7.28,16.79,3.99,10.98,33.59,23.04,20.99,27.96,27,156,7.13,0,55.6
BENIN,418,18872,101,86.6,2.7140148325358853,348,224,54.78,0.013477058532025908,3.11,83.25,122,35.17,0.0468888716845975,45.14832535885167,10.05,1.44,22,0.014427305020840208,47.19502464114833,2.63,Country/Region,32,6,0.047179499897301094,11,3.4791621312005265,16,n/a,86,0.0,39,3.83,n/a,330,121,150,48,0,88,194,38,53.59,54,29.19,45.45,5.26,26.67,7.66,11.52,20.57,16.36,9.33,28.95,13,42,11.48,0,46.41
MYANMAR,342,18698,102,76.02,3.237743859649123,249,151,50.88,0.011026684253475744,3.22,72.81,93,32.75,0.04645655589013375,54.67251461988304,10.53,1.17,19,0.011804158653414715,42.46823538011696,2.92,Country/Region,22,4,0.04674450450825221,10,4.213102943932586,0,n/a,50,0.0,28,0.0,n/a,229,94,110,17,3,49,191,44,44.15,26,27.19,48.03,5.56,21.4,6.43,19.21,14.62,11.35,8.19,27.49,11,36,4.97,0,55.85
CUBA,2187,18230,103,50.16,0.4979560128029264,1040,528,75.86,0.0705127440419633,0.55,47.55,306,54.73,0.04529377547743813,8.335619570187472,3.8,0.23,90,0.07548448823104673,22.3624792866941,0.32,Country/Region,57,5,0.04557451691012075,7,0.642348785213678,118,n/a,230,0.0,65,5.4,n/a,938,242,331,75,20,266,1659,155,24.14,186,13.99,35.29,4.12,28.36,2.61,16.52,10.52,19.83,2.97,11.07,12,83,3.43,0,75.86
RWANDA,406,17888,104,82.02,2.711121921182266,355,216,51.23,0.013090157330149566,2.96,87.44,116,29.56,0.04444405132969903,44.05911330049261,12.32,2.22,29,0.014013124015457235,48.98055049261084,2.71,Country/Region,35,9,0.044719525973024685,11,3.3952266736576515,3,n/a,55,0.0,53,0.74,n/a,303,150,151,36,2,95,190,35,53.2,22,28.57,49.83,7.14,31.35,8.62,11.55,13.55,7.26,13.05,36.95,12,50,8.87,0,46.8
KAZAKHSTAN,2807,17827,105,56.18,0.7725405771286071,1249,744,76.27,0.09050263947224096,0.5,44.5,374,60.49,0.04429249234428358,6.35090844317777,5.84,0.86,57,0.09688384017583364,28.219924510153188,0.21,Country/Region,124,24,0.04456702758950755,6,0.4894055311819828,489,n/a,314,0.0,50,17.42,n/a,1174,206,320,189,14,341,2063,202,26.51,311,13.32,27.26,2.03,29.05,4.42,17.21,11.19,26.49,1.78,7.34,14,164,6.73,0,73.49
