Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
VENEZUELA,1326,25217,51,70.51,0.7076242835595777,455,124,0.0,0.10080737125393421,0.83,34.31,13,0.0,0.08083181667496558,19.017345399698343,7.01,2.19,6,0.11696133395900883,36.84424984917044,0.0,Country/Region,52,29,0.08127821949999117,0,0.801844306319127,105,n/a,56,0.0,0,7.92,n/a,989,31,355,53,112,234,1202,184,9.35,216,0.98,35.89,0.45,23.66,3.92,18.6,4.22,21.84,0.0,2.34,11,93,4.0,0,90.65
CROATIA,1578,24054,52,72.75,0.597495690747782,393,122,0.0,0.11996533321169547,0.51,24.9,2,0.0,0.07710387906172907,15.243346007604563,5.51,1.71,8,0.13918927977927298,35.74844302915083,0.0,Country/Region,66,27,0.07752969393079222,0,0.6427180002548618,205,n/a,48,0.0,1,12.99,n/a,1158,21,299,46,269,315,1456,200,7.73,344,0.13,25.82,0.51,27.2,4.18,17.27,3.04,29.71,0.06,1.33,8,87,2.92,0,92.27
IRAN,1226,19953,53,72.51,0.6633867862969005,290,81,0.0,0.09320500539767976,0.41,23.65,2,0.0,0.06395833120972313,16.274877650897228,7.34,0.24,3,0.1081407205382691,39.059477895595435,0.0,Country/Region,36,3,0.06431154830801934,0,0.6862113352907473,156,n/a,45,0.0,0,12.72,n/a,900,3,260,40,114,306,1145,196,6.61,138,0.16,28.89,0.24,34.0,2.94,21.78,3.67,15.33,0.0,0.24,5,90,3.26,0,93.39
YUGOSLAVIA,1912,19174,54,61.56,0.4305808054393306,318,98,0.0,0.14535723517158539,0.16,16.63,3,0.0,0.06146128615322163,10.028242677824268,3.24,0.21,5,0.16865012860454368,28.304974058577407,0.0,Country/Region,65,4,0.061800713038538714,0,0.42282921851581945,185,n/a,33,0.0,3,9.68,n/a,1244,9,427,25,199,310,1814,242,5.13,265,0.16,34.32,0.26,24.92,3.4,19.45,1.73,21.3,0.16,0.47,3,62,1.31,0,94.87
ESTONIA,699,19174,54,80.4,1.199861373390558,297,49,0.0,0.053140537335218715,0.86,42.49,1,0.0,0.06146128615322163,27.430615164520745,8.87,1.72,8,0.061656087810970726,44.356167525035765,0.0,Country/Region,26,12,0.061800713038538714,0,1.1565800655253888,60,n/a,11,0.0,0,8.58,n/a,535,10,224,14,602,134,650,95,7.01,82,0.14,41.87,1.14,25.05,3.72,17.76,1.57,15.33,0.0,1.43,6,62,2.0,0,92.99
MALAYSIA,1045,17798,56,77.99,0.7437971291866029,362,149,0.0,0.07944472319785917,0.57,34.64,10,0.0,0.05705058782492117,17.03157894736842,7.66,0.86,7,0.0921754102467302,41.00702880382776,0.0,Country/Region,40,9,0.05736565613121477,0,0.7181167675899025,66,n/a,13,0.0,94,6.32,n/a,781,18,224,92,177,196,896,207,14.26,154,0.96,28.68,0.67,25.1,3.83,26.5,1.24,19.72,9.0,1.72,6,80,8.8,0,85.74
PHILIPPINES,439,17323,57,80.64,1.1585523917995444,226,41,0.0,0.033374386108957106,1.82,51.48,1,0.0,0.055527999375834906,39.46013667425968,12.98,2.05,10,0.03872249291704742,47.37980956719818,0.0,Country/Region,24,9,0.0558346590156778,0,1.6637908842593556,11,n/a,6,0.0,1,2.51,n/a,335,8,134,6,59,104,398,49,9.34,48,0.23,40.0,2.28,31.04,5.47,14.63,1.37,14.33,0.23,1.82,8,57,1.37,0,90.66
ICELAND,438,17311,58,83.11,1.1518150684931507,228,79,0.0,0.03329836245039457,1.37,52.05,1,0.0,0.05548953398343693,39.52283105022831,11.64,3.2,1,0.038634286782840026,50.02205684931508,0.0,Country/Region,48,14,0.05579598119381161,0,1.6664343198888876,38,n/a,19,0.0,1,8.68,n/a,385,23,178,29,384,117,359,63,18.04,27,0.23,46.23,0.23,30.39,10.96,16.36,4.34,7.01,0.23,5.25,6,51,6.62,0,81.96
KENYA,619,16996,59,85.46,0.925492084006462,342,80,0.0,0.04705864465021515,1.29,55.25,3,0.0,0.05447981743299024,27.45718901453958,12.12,1.45,5,0.05459959707437893,47.319610500807755,0.0,Country/Region,40,9,0.05478068836982392,0,1.1577005210824993,32,n/a,17,0.0,8,5.17,n/a,539,26,217,32,67,113,539,68,12.92,141,0.48,40.26,0.81,20.96,6.46,12.62,2.75,26.16,1.29,4.2,8,75,5.17,0,87.08
MOROCCO,990,15617,60,81.92,0.5450067676767677,575,75,0.0,0.07526342197691922,0.51,58.08,4,0.0,0.050059502756590296,15.774747474747475,4.95,0.61,5,0.08732407286532334,36.94770131313131,0.0,Country/Region,45,6,0.050335962007033434,0,0.6651239266258964,59,n/a,24,0.0,2,5.96,n/a,842,10,211,21,97,168,915,177,7.58,286,0.4,25.06,0.51,19.95,4.55,21.02,2.42,33.97,0.2,1.01,5,49,2.12,0,92.42
COLOMBIA,651,14260,61,79.11,0.8622411674347159,348,110,0.0,0.04949140172421657,0.92,53.46,25,0.0,0.04570970796625329,21.904761904761905,7.83,1.08,4,0.057422193369015655,43.788962365591395,0.0,Country/Region,23,7,0.04596214498433097,0,0.9235888734969316,48,n/a,61,0.0,2,7.37,n/a,540,34,236,58,83,127,541,97,16.9,80,3.84,43.7,0.61,23.52,3.53,17.96,9.37,14.81,0.31,5.22,6,51,8.91,0,83.1
BELARUS,1481,12656,62,62.19,0.3907237677245105,402,66,0.0,0.11259103833112866,0.2,27.14,5,0.0,0.04056816718239142,8.545577312626603,3.92,0.88,3,0.13063328476115543,26.83977697501688,0.0,Country/Region,20,13,0.04079220946154928,0,0.3603143534664012,91,n/a,34,0.0,2,6.14,n/a,1117,9,209,38,126,187,1415,142,4.46,579,0.34,18.71,0.2,16.74,1.35,12.71,2.3,51.84,0.14,0.61,3,58,2.57,0,95.54
NIGERIA,870,12249,63,81.38,0.5441194252873564,275,66,0.0,0.06614058294941386,0.57,31.61,2,0.0,0.03926354929022696,14.079310344827586,3.22,2.41,3,0.07673933676043566,35.292856781609196,0.0,Country/Region,55,21,0.039480386669920764,0,0.5936377869583764,71,n/a,5,0.0,2,8.16,n/a,767,6,137,6,63,199,804,218,7.59,213,0.23,17.86,0.34,25.95,6.32,28.42,0.57,27.77,0.23,0.69,5,28,0.69,0,92.41
INDONESIA,505,11313,64,77.23,0.7814522772277228,306,60,0.0,0.03839194757408505,0.99,60.59,7,0.0,0.036263248683185374,22.401980198019803,8.32,1.98,1,0.04454409777473565,42.13267623762377,0.0,Country/Region,36,10,0.03646351656435738,0,0.9445535059977898,15,n/a,14,0.0,4,2.97,n/a,357,11,137,16,59,104,445,70,11.88,46,1.39,38.38,0.2,29.13,7.13,19.61,2.77,12.89,0.79,2.18,5,42,3.17,0,88.12
PAKISTAN,750,11115,65,78.53,0.5157788000000001,251,59,0.0,0.0570177439219085,0.27,33.47,13,0.0,0.035628569708618885,14.82,4.93,0.67,3,0.06615460065554798,36.110752000000005,0.0,Country/Region,30,5,0.03582533250356513,0,0.6248681069776415,68,n/a,8,0.0,1,9.07,n/a,613,14,158,13,114,142,691,117,7.87,196,1.73,25.77,0.4,23.16,4.0,19.09,1.07,31.97,0.13,1.87,2,37,1.73,0,92.13
CUBA,626,11068,66,76.2,0.5870399361022365,258,53,0.0,0.04759081026015296,0.64,41.21,16,0.0,0.0354779135883935,17.680511182108628,5.59,0.32,1,0.055217040013830716,34.23262811501598,0.0,Country/Region,23,2,0.03567384436792252,0,0.7454782424265344,35,n/a,17,0.0,2,5.59,n/a,465,7,132,13,241,112,573,99,8.47,122,2.56,28.39,0.16,24.09,3.67,21.29,2.72,26.24,0.32,1.12,4,35,2.08,0,91.53
KUWAIT,657,10583,67,79.91,0.5913703196347032,180,86,0.0,0.04994754367559184,0.46,27.4,4,0.0,0.03392327064564225,16.10806697108067,5.78,1.07,2,0.057951430174260035,40.15825144596651,0.0,Country/Region,74,7,0.03411061573416372,0,0.6791779564971828,46,n/a,5,0.0,0,7.0,n/a,562,9,110,6,98,121,571,169,13.09,162,0.61,19.57,0.3,21.53,11.26,30.07,0.76,28.83,0.0,1.37,3,38,0.91,0,86.91
LITHUANIA,617,10068,68,69.04,0.5647406807131281,224,40,0.0,0.04690659733309006,0.49,36.3,9,0.0,0.03227246422189608,16.317666126418153,5.51,1.94,1,0.05442318480596414,34.87527682333874,0.0,Country/Region,19,12,0.03245069254573943,0,0.688015461721194,26,n/a,11,0.0,0,4.21,n/a,437,13,185,11,47,113,577,85,6.48,54,1.46,42.33,0.16,25.86,3.08,19.45,1.78,12.36,0.0,2.11,3,34,1.78,0,93.52
URUGUAY,363,9750,69,83.47,0.8960173553719009,195,57,0.0,0.02759658805820371,0.83,53.72,2,0.0,0.0312531313233499,26.859504132231404,10.19,1.38,5,0.032018826717285225,47.23323856749311,0.0,Country/Region,24,5,0.0314257302662852,0,1.1324998314079335,11,n/a,15,0.0,0,3.03,n/a,307,19,146,26,122,80,306,61,15.7,20,0.55,47.56,1.38,26.06,6.61,19.87,4.13,6.51,0.0,5.23,3,37,7.16,0,84.3
PANAMA,114,9552,70,93.86,2.4878061403508775,75,17,0.0,0.008666697076130093,5.26,65.79,0,0.0,0.030618452348783406,83.78947368421052,21.93,0.88,0,0.010055499299643295,61.459554385964914,0.0,Country/Region,10,1,0.030787546205492948,0,3.5328859518019926,0,n/a,2,0.0,0,0.0,n/a,101,8,42,7,79,26,97,9,14.91,24,0.0,41.58,0.0,25.74,8.77,8.91,1.75,23.76,0.0,7.02,6,25,6.14,0,85.09
ZIMBABWE,291,9004,71,84.19,0.9582862542955327,163,39,0.0,0.022122884641700497,0.34,56.01,1,0.0,0.028861866095942816,30.941580756013746,8.59,0.69,2,0.025667985054352617,47.20415945017182,0.0,Country/Region,21,2,0.029021259006936608,0,1.304615856538875,12,n/a,1,0.0,9,4.12,n/a,237,14,97,15,78,76,252,33,13.4,31,0.34,40.93,0.69,32.07,7.22,13.92,0.34,13.08,3.09,4.81,1,25,5.15,0,86.6
BANGLADESH,436,8479,72,72.71,1.0137832568807341,195,61,0.0,0.033146315133269474,0.23,44.72,9,0.0,0.02717900517853167,19.44724770642202,6.88,0.23,4,0.03845787451442523,37.51784862385321,0.0,Country/Region,37,1,0.027329104300290483,0,0.8199706383425915,24,n/a,6,0.0,2,5.5,n/a,362,14,121,11,32,80,375,65,13.99,96,2.06,33.43,0.92,22.1,8.49,17.96,1.38,26.52,0.46,3.21,1,30,2.52,0,86.01
JORDAN,514,8327,73,83.46,0.592000972762646,168,29,0.0,0.039076160501147955,0.39,32.68,1,0.0,0.02669177687482406,16.200389105058367,6.23,0.58,0,0.04533795298260222,41.741382684824906,0.0,Country/Region,24,3,0.02683918522331865,0,0.6830706121713245,43,n/a,5,0.0,0,8.37,n/a,438,3,98,4,59,101,485,127,5.64,112,0.19,22.37,0.0,23.06,4.67,29.0,0.97,25.57,0.0,0.58,2,32,0.78,0,94.36
LATVIA,478,8179,74,68.62,0.6801539748953975,216,25,0.0,0.036339308792896347,0.84,45.19,0,0.0,0.026217370368582443,17.110878661087867,6.28,2.51,0,0.04216253215113592,34.197589958159,0.0,Country/Region,13,12,0.026362158753635553,0,0.721460348021464,16,n/a,6,0.0,0,3.35,n/a,329,7,122,12,148,59,453,61,5.23,87,0.0,37.08,0.0,17.93,2.72,18.54,1.26,26.44,0.0,1.46,4,30,2.51,0,94.77
TUNISIA,544,8148,75,78.31,0.5658814338235295,219,35,0.0,0.04135687025802429,0.74,40.26,3,0.0,0.026118001438221024,14.977941176470589,5.15,1.1,1,0.04798413700882414,37.02092408088236,0.0,Country/Region,28,6,0.026262241047147875,0,0.6315275134523377,52,n/a,11,0.0,0,9.56,n/a,443,5,100,3,42,85,509,111,6.43,147,0.55,22.57,0.18,19.19,5.15,25.06,2.02,33.18,0.0,0.92,4,28,0.55,0,93.57
PERU,237,7092,76,70.89,0.9419527426160338,152,40,0.0,0.018017607079323088,0.84,64.14,3,0.0,0.02273304690719974,29.924050632911392,10.55,1.27,4,0.020904853807153165,44.01427004219409,0.0,Country/Region,22,3,0.022858592722922528,0,1.261712879358329,2,n/a,3,0.0,2,0.84,n/a,173,10,106,11,38,30,197,17,16.88,20,1.27,61.27,1.69,17.34,9.28,9.83,1.27,11.56,0.84,4.22,2,25,4.64,0,83.12
ALGERIA,426,6990,77,77.93,0.610555399061033,238,34,0.0,0.032386078547644026,1.17,55.87,3,0.0,0.022406091071817003,16.408450704225352,6.57,0.47,0,0.03757581317235126,38.452173943661975,0.0,Country/Region,18,2,0.02252983123705985,0,0.6918432881231609,4,n/a,16,0.0,0,0.94,n/a,304,4,93,13,106,82,392,73,7.98,56,0.7,30.59,0.0,26.97,4.23,24.01,3.76,18.42,0.0,0.94,5,28,3.05,0,92.02
VIETNAM,289,6769,78,81.66,0.8227079584775088,189,40,0.0,0.021970837324575408,0.69,65.4,1,0.0,0.021697686761821072,23.422145328719722,9.69,0.69,3,0.025491572785937826,44.101114532871975,0.0,Country/Region,26,2,0.021817514684357386,0,0.9875675852167544,6,n/a,8,0.0,2,2.08,n/a,233,12,98,10,28,71,249,36,13.84,28,0.35,42.06,1.04,30.47,9.0,15.45,2.77,12.02,0.69,4.15,2,28,3.46,0,86.16
TANZANIA,237,6320,79,88.19,0.9765827004219411,160,31,0.0,0.018017607079323088,0.42,67.51,0,0.0,0.02025843999626373,26.666666666666668,9.7,1.69,1,0.020904853807153165,50.90867341772152,0.0,Country/Region,24,4,0.020370319516197177,0,1.124369063387569,6,n/a,3,0.0,0,2.53,n/a,216,8,96,6,47,56,206,26,13.08,38,0.0,44.44,0.42,25.93,10.13,12.04,1.27,17.59,0.0,3.38,1,23,2.53,0,86.92
CYPRUS,218,6154,80,82.11,0.8612967889908256,132,56,0.0,0.016573157566634737,0.92,60.55,0,0.0,0.019726335401425155,28.229357798165136,11.93,0.46,10,0.019228937257212614,49.31434770642202,0.0,Country/Region,14,1,0.019835276313714782,0,1.1902581220333313,4,n/a,43,0.0,0,1.83,n/a,171,18,84,32,22,42,162,28,25.69,17,0.0,49.12,4.59,24.56,6.42,16.37,19.72,9.94,0.0,8.26,2,26,14.68,0,74.31
COSTA RICA,262,5663,81,87.79,0.8315404580152672,128,37,0.0,0.019918198543386702,0.38,48.85,3,0.0,0.01815245976247492,21.614503816793892,6.49,1.53,5,0.023110007162338096,43.13802748091604,0.0,Country/Region,13,4,0.01825270876902288,0,0.9113504779528343,4,n/a,17,0.0,2,1.53,n/a,230,9,64,16,12,54,225,22,14.12,90,1.15,27.83,1.91,23.48,4.96,9.57,6.49,39.13,0.76,3.44,1,17,6.11,0,85.88
UGANDA,172,5353,82,80.23,0.8689959302325581,102,25,0.0,0.013076069272757682,0.58,59.3,0,0.0,0.017158770458860717,31.122093023255815,11.05,0.58,3,0.015171455083672339,47.01594651162791,0.0,Country/Region,20,1,0.01725353170414612,0,1.31222694687071,4,n/a,2,0.0,0,2.33,n/a,157,6,88,2,4,33,147,13,14.53,23,0.0,56.05,1.74,21.02,11.63,8.28,1.16,14.65,0.0,3.49,1,19,1.16,0,85.47
UNITED ARAB EMIRATES,349,5298,83,82.52,0.5450123209169054,133,27,0.0,0.026532256838328088,0.0,38.11,0,0.0,0.01698247074370336,15.180515759312321,6.02,0.29,1,0.030783940838381665,39.704798567335246,0.0,Country/Region,23,1,0.017076258353926052,0,0.6400688357264335,32,n/a,3,0.0,0,9.17,n/a,302,5,70,3,192,84,322,72,7.74,76,0.0,23.18,0.29,27.81,6.59,23.84,0.86,25.17,0.0,1.43,0,21,0.86,0,92.26
ETHIOPIA,218,5218,84,88.53,0.7227339449541285,111,18,0.0,0.016573157566634737,0.0,50.92,0,0.0,0.016726034794383567,23.93577981651376,8.26,0.46,0,0.019228937257212614,48.242952752293576,0.0,Country/Region,8,1,0.0168184062081514,0,1.0092243875154245,8,n/a,5,0.0,0,3.67,n/a,200,6,43,10,49,57,200,31,8.26,69,0.0,21.5,0.0,28.5,3.67,15.5,2.29,34.5,0.0,2.75,0,18,4.59,0,91.74
BOTSWANA,105,5207,85,80.0,1.3957666666666668,33,6,0.0,0.00798248414906719,1.9,31.43,0,0.0,0.016690774851352095,49.59047619047619,2.86,0.0,0,0.00926164409177672,43.86750857142858,0.0,Country/Region,6,0,0.016782951538107386,0,2.090924897521097,5,n/a,0,0.0,0,4.76,n/a,86,0,14,0,12,25,99,22,5.71,25,0.0,16.28,0.0,29.07,5.71,25.58,0.0,29.07,0.0,0.0,2,3,0.0,0,94.29
MALTA,75,5016,86,76.0,1.9357506666666666,25,13,0.0,0.00570177439219085,2.67,33.33,1,0.0,0.016078534022351085,66.88,13.33,0.0,0,0.0066154600655547995,43.63808266666667,0.0,Country/Region,7,0,0.016167329540070417,0,2.819917610976023,1,n/a,3,0.0,0,1.33,n/a,50,5,21,5,10,7,62,13,17.33,9,1.33,42.0,0.0,14.0,9.33,26.0,4.0,18.0,0.0,6.67,2,10,6.67,0,82.67
LEBANON,308,4626,87,74.35,0.599699025974026,115,35,0.0,0.023415286837263755,0.32,37.34,2,0.0,0.01482840876941709,15.019480519480519,5.19,0.32,2,0.027167489335878373,37.40331883116883,0.0,Country/Region,21,1,0.01491030032941901,0,0.6332789716596056,9,n/a,10,0.0,0,2.92,n/a,246,7,97,10,23,69,273,34,11.36,46,0.65,39.43,0.65,28.05,6.82,13.82,3.25,18.7,0.0,2.27,1,16,3.25,0,88.64
SRI LANKA,213,4546,88,79.81,0.7530441314553991,98,25,0.0,0.016193039273822013,0.47,46.01,5,0.0,0.014571972820097296,21.342723004694836,9.39,0.94,2,0.01878790658617563,42.39832394366198,0.0,Country/Region,16,2,0.01465244818364436,0,0.8998911553098395,8,n/a,2,0.0,0,3.76,n/a,176,9,66,2,42,50,188,39,11.74,21,2.35,37.5,0.94,28.41,7.51,22.16,0.94,11.93,0.0,4.23,1,20,0.94,0,88.26
CAMEROON,203,4533,89,89.66,0.6704315270935961,137,24,0.0,0.015432802688196566,0.49,67.49,0,0.0,0.01453030197833283,22.330049261083744,6.4,2.96,2,0.017905845244101656,43.549609852216754,0.0,Country/Region,14,6,0.01461054720995598,0,0.9415206214906127,13,n/a,4,0.0,0,6.4,n/a,172,9,71,8,33,46,179,34,11.82,21,0.0,41.28,0.99,26.74,6.9,19.77,1.97,12.21,0.0,4.43,1,13,3.94,0,88.18
SENEGAL,237,4393,90,80.59,0.6721535864978903,122,30,0.0,0.018017607079323088,0.0,51.48,3,0.0,0.01408153906702319,18.535864978902953,7.59,1.27,1,0.020904853807153165,39.3410582278481,0.0,Country/Region,21,3,0.014159305954850347,0,0.7815432429527833,12,n/a,11,0.0,0,5.06,n/a,181,5,74,5,11,27,207,39,12.66,41,1.27,40.88,0.42,14.92,8.86,21.55,4.64,22.65,0.0,2.11,0,18,2.11,0,87.34
COTE IVOIRE,206,4069,91,82.52,0.6602296116504855,124,29,0.0,0.0156608736638842,0.97,60.19,6,0.0,0.013042973472278025,19.75242718446602,6.31,0.97,1,0.01817046364672385,39.810880097087384,0.0,Country/Region,7,2,0.013115004764463024,0,0.8328381769885955,1,n/a,9,0.0,5,0.49,n/a,179,10,75,15,9,33,177,29,14.08,42,2.91,41.9,0.49,18.44,3.4,16.2,4.37,23.46,2.43,4.85,2,13,7.28,0,85.92
GHANA,188,3908,92,78.72,1.0443500000000001,98,16,0.0,0.014292447809758396,1.6,52.13,1,0.0,0.012526896124271939,20.78723404255319,10.64,1.06,0,0.016582753230990697,42.18783138297873,0.0,Country/Region,14,2,0.012596077321091545,0,0.8764696076566395,7,n/a,1,0.0,0,3.72,n/a,152,1,56,1,25,38,172,23,8.51,35,0.53,36.84,0.0,25.0,7.45,15.13,0.53,23.03,0.0,0.53,3,20,0.53,0,91.49
ARMENIA,373,3887,93,63.54,0.439790616621984,133,56,0.0,0.02835682464382916,0.54,35.66,0,0.0,0.012459581687575492,10.420911528150134,5.09,0.0,5,0.0329008880593592,27.869138069705095,0.0,Country/Region,8,0,0.012528391132825698,0,0.4393856450456582,16,n/a,40,0.0,3,4.29,n/a,278,10,88,43,12,57,317,42,15.01,91,0.0,31.65,1.34,20.5,2.14,15.11,10.72,32.73,0.8,2.68,2,19,11.53,0,84.99
BERMUDA,30,3748,94,96.67,2.5144633333333335,24,10,0.0,0.00228070975687634,6.67,80.0,0,0.0,0.012014024225632351,124.93333333333334,36.67,0.0,1,0.0026461840262219194,71.74802000000001,0.0,Country/Region,9,0,0.012080373029542249,0,5.267669061970761,0,n/a,1,0.0,0,0.0,n/a,23,1,16,0,0,2,20,4,33.33,1,0.0,69.57,3.33,8.7,30.0,17.39,3.33,4.35,0.0,3.33,2,11,0.0,0,66.67
LUXEMBOURG,126,3655,95,74.6,1.1383,77,18,0.0,0.009578980978880628,2.38,61.11,0,0.0,0.01171591743454809,29.00793650793651,11.9,3.17,1,0.011113972910132063,39.21250317460318,0.0,Country/Region,9,4,0.011780619910079221,0,1.2230859900837991,2,n/a,3,0.0,0,1.59,n/a,109,5,50,8,57,26,108,20,14.29,13,0.0,45.87,0.79,23.85,7.14,18.35,2.38,11.93,0.0,3.97,3,15,6.35,0,85.71
ECUADOR,113,3609,96,74.34,0.8732353982300886,62,14,0.0,0.008590673417567547,0.88,54.87,0,0.0,0.011568466763689209,31.938053097345133,9.73,1.77,3,0.009967293165435896,41.15580796460177,0.0,Country/Region,6,2,0.011632354926258798,0,1.3466309567806647,4,n/a,4,0.0,0,3.54,n/a,97,3,41,5,4,26,99,7,12.39,23,0.0,42.27,2.65,26.8,5.31,7.22,3.54,23.71,0.0,2.65,1,11,4.42,0,87.61
OMAN,208,3541,97,85.58,0.6290350961538462,80,30,0.0,0.01581292098100929,0.48,38.46,2,0.0,0.011350496206767383,17.02403846153846,4.33,0.48,2,0.01834687591513864,44.76595336538462,0.0,Country/Region,24,1,0.011413180602350349,0,0.717798831752773,2,n/a,2,0.0,0,0.96,n/a,190,8,44,2,10,51,178,52,14.42,43,0.96,23.16,0.96,26.84,11.54,27.37,0.96,22.63,0.0,3.85,1,9,0.96,0,85.58
NEW CALEDONIA,86,3477,98,91.86,1.0907244186046512,53,11,0.0,0.006538034636378841,1.16,61.63,0,0.0,0.011145347447311547,40.43023255813954,16.28,0.0,0,0.007585727541836169,56.73932325581395,0.0,Country/Region,6,0,0.01120689888573063,0,1.7046938517726355,3,n/a,5,0.0,0,3.49,n/a,66,1,28,5,14,24,75,6,12.79,8,0.0,42.42,0.0,36.36,6.98,9.09,5.81,12.12,0.0,1.16,1,14,5.81,0,87.21
REPUBLIC OF GEORGIA,263,3443,99,68.44,0.46087642585551336,104,43,0.0,0.019994222201949248,0.38,39.54,0,0.0,0.011036362168850636,13.091254752851711,5.32,0.38,1,0.023198213296545495,31.735735741444866,0.0,Country/Region,12,1,0.011097311723776405,0,0.5519775691886977,14,n/a,30,0.0,1,5.32,n/a,210,2,67,30,8,48,220,21,16.35,74,0.0,31.9,0.38,22.86,4.56,10.0,11.41,35.24,0.38,0.76,1,14,11.41,0,83.65
SUDAN,124,3311,100,90.32,0.8347903225806452,74,17,0.0,0.009426933661755538,0.0,59.68,1,0.0,0.010613242852472976,26.701612903225808,10.48,1.61,0,0.010937560641717269,52.39129596774193,0.0,Country/Region,5,2,0.010671855683248237,0,1.1258425309101536,9,n/a,0,0.0,3,7.26,n/a,107,9,35,11,19,30,107,17,13.71,25,0.81,32.71,0.0,28.04,4.03,15.89,0.0,23.36,2.42,7.26,0,13,8.87,0,86.29
MALAWI,90,3170,101,90.0,1.0778966666666667,54,25,0.0,0.00684212927062902,1.11,60.0,0,0.0,0.010161274491796839,35.22222222222222,15.56,0.0,0,0.00793855207866576,52.63407333333333,0.0,Country/Region,13,0,0.010217391276320419,0,1.4851041378910805,4,n/a,2,0.0,9,4.44,n/a,85,7,33,12,5,23,65,14,27.78,15,0.0,38.82,0.0,27.06,14.44,16.47,2.22,17.65,10.0,7.78,1,14,13.33,0,72.22
NEPAL,128,3122,102,78.12,0.7052039062500001,79,26,0.0,0.009731028296005717,0.78,61.72,2,0.0,0.010007412922204962,24.390625,7.03,0.0,3,0.011290385178546858,41.8880328125,0.0,Country/Region,19,0,0.01006267998885563,0,1.0284024070007785,1,n/a,7,0.0,1,0.78,n/a,112,10,47,2,5,31,102,14,20.31,20,1.56,41.96,2.34,27.68,14.84,12.5,5.47,17.86,0.78,7.81,1,9,1.56,0,79.69
GAMBIA,60,3101,103,95.0,1.5551183333333334,52,12,0.0,0.00456141951375268,5.0,86.67,0,0.0,0.009940098485508515,51.68333333333333,23.33,5.0,0,0.005292368052443839,63.17601833333334,0.0,Country/Region,8,3,0.009994993800589784,0,2.179167790978032,2,n/a,1,0.0,0,3.33,n/a,59,7,45,4,15,8,48,4,20.0,2,0.0,76.27,0.0,13.56,13.33,6.78,1.67,3.39,0.0,11.67,3,14,6.67,0,80.0
JAMAICA,177,3028,104,72.32,0.6164751412429379,74,16,0.0,0.013456187565570406,0.56,41.81,0,0.0,0.009706100681754204,17.10734463276836,7.34,0.56,1,0.015612485754709325,36.47722655367232,0.0,Country/Region,14,1,0.009759703717570418,0,0.7213113398172794,0,n/a,2,0.0,0,0.0,n/a,140,1,53,1,13,24,161,15,9.04,48,0.0,37.86,0.56,17.14,7.91,10.71,1.13,34.29,0.0,0.56,1,13,0.56,0,90.96
UZBEKISTAN,394,3016,105,55.08,0.2904375634517766,74,16,0.0,0.029953321473642595,0.51,18.78,0,0.0,0.009667635289356234,7.654822335025381,1.78,0.0,0,0.03475321687771454,17.75913807106599,0.0,Country/Region,7,0,0.009721025895704222,0,0.3227567032211524,32,n/a,10,0.0,0,8.12,n/a,319,2,30,9,96,27,378,44,4.06,218,0.0,9.4,0.0,8.46,1.78,13.79,2.54,68.34,0.0,0.51,2,7,2.28,0,95.94
TRINIDAD & TOBAGO,121,2983,106,84.3,0.8112636363636364,57,15,0.0,0.009198862686067904,0.0,47.11,1,0.0,0.009561855460261821,24.65289256198347,9.09,0.83,2,0.010672942239095077,45.090219834710744,0.0,Country/Region,12,1,0.00961466188557218,0,1.0394606144891896,9,n/a,1,0.0,0,7.44,n/a,104,1,40,0,2,22,106,18,12.4,24,0.83,38.46,1.65,21.15,9.92,17.31,0.83,23.08,0.0,0.83,0,11,0.0,0,87.6
MONACO,56,2957,107,80.36,1.0744267857142857,39,7,0.0,0.004257324879502502,1.79,69.64,0,0.0,0.009478513776732887,52.80357142857143,12.5,1.79,1,0.00493954351561425,48.49522678571429,0.0,Country/Region,4,1,0.009530859938195418,0,2.2264013306498045,0,n/a,3,0.0,0,0.0,n/a,50,0,22,2,13,17,49,5,12.5,6,0.0,44.0,1.79,34.0,7.14,10.0,5.36,12.0,0.0,0.0,1,7,3.57,0,87.5
