Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SLOVENIA,5933,110711,50,77.3,0.9853073992920951,2696,1820,64.37,0.20758894519763813,1.58,45.44,831,56.67,0.24637535960663615,18.66020562952975,10.64,1.77,222,0.22317129685355933,43.97600306758807,0.99,Country/Region,365,105,0.2485573264534472,59,1.186842388799032,952,n/a,815,0.0,245,16.05,n/a,4319,843,1967,402,238,1015,4113,673,30.68,664,14.01,45.54,3.74,23.5,6.15,15.58,13.74,15.37,4.13,14.21,94,631,6.78,0,69.32
COLOMBIA,8514,109364,51,58.15,0.7544309490251352,3401,2714,76.51,0.29789520974425937,1.17,39.95,1650,48.99,0.2433777567542535,12.84519614752173,6.42,1.16,183,0.32025626519656225,30.52609373972281,0.56,Country/Region,347,99,0.24553317601913816,48,0.8169911727120128,1140,n/a,1213,0.0,373,13.39,n/a,4119,1345,1728,534,182,829,5800,627,31.88,935,19.38,41.95,2.15,20.13,4.08,15.22,14.25,22.7,4.38,15.8,100,547,6.27,0,68.12
NORTHERN IRELAND,4320,105158,52,75.69,1.430714050925926,2123,1760,54.24,0.15115190346431767,1.94,49.14,339,45.56,0.23401775853812762,24.34212962962963,15.14,2.59,176,0.16249789354582442,48.74581166666667,1.23,Country/Region,397,112,0.2360902831262621,53,1.5482289880217885,732,n/a,712,0.0,581,16.94,n/a,3126,772,1854,848,299,659,2560,441,40.74,172,7.85,59.31,4.07,21.08,9.19,14.11,16.48,5.5,13.45,17.87,84,654,19.63,0,59.26
UKRAINE,10667,96742,53,61.68,0.5051303084278617,3788,2832,75.7,0.3732262394106195,0.64,35.51,1179,54.15,0.2152888605383855,9.069279085028592,4.31,1.32,330,0.4012419051975252,25.7461541951814,0.35,Country/Region,488,141,0.21719551693832945,37,0.5768320600351117,1439,n/a,1409,0.0,322,13.49,n/a,5752,707,1846,835,210,1150,7835,687,26.55,2069,11.05,32.09,3.09,19.99,4.57,11.94,13.21,35.97,3.02,6.63,68,460,7.83,0,73.45
CROATIA,6580,94465,54,68.02,0.8230309118541034,2375,1816,71.25,0.23022674185074307,1.43,36.09,923,56.88,0.21022164324449139,14.356382978723405,8.4,1.61,151,0.24750836563229736,36.76814082066869,0.71,Country/Region,262,106,0.21208342299703636,47,0.9131069725200686,1164,n/a,874,0.0,391,17.69,n/a,3954,971,1488,480,165,961,4764,668,27.6,837,14.03,37.63,2.29,24.3,3.98,16.89,13.28,21.17,5.94,14.76,94,553,7.29,0,72.4
ESTONIA,3142,91019,55,76.99,1.4835466900063654,1546,1090,60.6,0.10993501867705695,2.23,49.2,510,49.71,0.20255294285153616,28.968491406747294,13.81,2.42,124,0.11818712535207876,47.917722692552516,1.62,Country/Region,218,76,0.20434680651846984,51,1.8424788142034327,362,n/a,499,0.0,216,11.52,n/a,2069,475,1073,238,189,468,2052,351,34.69,177,16.23,51.86,3.95,22.62,6.94,16.96,15.88,8.55,6.87,15.12,70,434,7.57,0,65.31
SLOVAKIA,8292,88705,56,67.76,0.91861166184274,2921,2091,72.49,0.2901276813717875,1.25,35.23,1166,61.36,0.1974033860583561,10.697660395561988,9.02,1.4,193,0.3119056790004574,37.28999232995658,0.45,Country/Region,439,116,0.1991516438570064,37,0.6804017635442073,975,n/a,748,0.0,213,11.76,n/a,3975,558,1402,293,174,913,6201,668,25.22,992,14.06,35.27,2.33,22.97,5.29,16.81,9.02,24.96,2.57,6.73,104,748,3.53,0,74.78
TUNISIA,6301,79648,57,73.61,0.7158972226630694,2862,1229,86.02,0.22046484808533923,0.67,45.42,546,69.1,0.1772480118682819,12.640533248690684,6.68,0.59,100,0.23701371000746288,38.74761255356293,0.37,Country/Region,245,37,0.17881776821963638,23,0.8039740276403219,1023,n/a,501,0.0,28,16.24,n/a,3892,448,1246,338,142,1079,5072,907,19.5,660,8.67,32.01,1.59,27.72,3.89,23.3,7.95,16.96,0.44,7.11,42,421,5.36,0,80.5
KENYA,2476,73546,58,83.93,1.4951447092084007,1959,1343,47.54,0.08663243355964131,2.18,79.12,668,37.12,0.1636686706617198,29.703554119547658,14.86,2.14,170,0.09313536676376417,51.52054866720517,1.29,Country/Region,156,53,0.16511816469316717,32,1.889230902754724,142,n/a,408,0.0,369,5.74,n/a,1969,851,1064,349,89,455,1133,325,54.24,125,26.98,54.04,6.87,23.11,6.3,16.51,16.48,6.35,14.9,34.37,54,368,14.1,0,45.76
INDONESIA,6450,73425,59,64.78,0.904460015503876,2378,2271,77.38,0.22567818920019653,1.09,36.87,1556,59.4,0.16339939824513608,11.383720930232558,8.87,1.38,119,0.24261838272466837,35.72471832558139,0.39,Country/Region,262,89,0.16484650752720473,25,0.7240371735710196,908,n/a,733,0.0,238,14.08,n/a,2370,552,1070,334,105,692,4179,387,35.21,221,24.12,45.15,1.84,29.2,4.06,16.33,11.36,9.32,3.69,8.56,70,572,5.18,0,64.79
VIETNAM,3838,72772,60,83.12,0.9757340281396562,2603,1198,62.35,0.1342872697907526,1.09,67.82,478,41.35,0.16194621735233292,18.960917144346013,9.69,1.22,198,0.14436734153446157,47.244900468994274,0.83,Country/Region,225,47,0.16338045687122563,32,1.2059685002508331,418,n/a,463,0.0,203,10.89,n/a,2666,489,1083,297,138,694,2640,541,31.21,348,12.45,40.62,5.16,26.03,5.86,20.29,12.06,13.05,5.29,12.74,42,372,7.74,0,68.79
QATAR,2629,68308,61,80.37,1.4836186002282237,2093,854,43.7,0.09198573014066924,2.51,79.61,347,44.16,0.15201206803307804,25.98250285279574,16.7,2.43,105,0.09889050049351213,51.24940106504375,0.95,Country/Region,160,64,0.1533583280377024,25,1.6525614114342897,68,n/a,379,0.0,158,2.59,n/a,1605,447,929,242,238,329,1775,226,32.48,121,13.2,57.88,3.99,20.5,6.09,14.08,14.42,7.54,6.01,17.0,66,439,9.21,0,67.52
BULGARIA,4441,66694,62,63.23,0.7863591533438414,1880,1192,68.99,0.15538555631598025,1.1,42.33,631,50.48,0.14842028555071307,15.01778878630939,6.87,1.89,99,0.1670493391752329,31.24852834947084,0.59,Country/Region,204,84,0.14973473575783985,26,0.9551742714676572,623,n/a,528,0.0,189,14.03,n/a,2763,430,978,258,69,598,3249,432,26.84,755,14.21,35.4,2.23,21.64,4.59,15.64,11.89,27.33,4.26,9.68,49,305,5.81,0,73.16
UNITED ARAB EMIRATES,3487,65423,63,75.28,1.1219209062231146,2079,831,56.09,0.12200617763427678,1.55,59.62,367,44.16,0.14559181248064745,18.76197304273014,12.27,2.41,80,0.13116438768386335,45.00036048178951,0.63,Country/Region,154,84,0.14688121296496173,22,1.1933150870201874,95,n/a,300,0.0,99,2.72,n/a,1942,372,910,230,282,463,2656,358,23.83,211,10.52,46.86,2.29,23.84,4.42,18.43,8.6,10.87,2.84,10.67,54,428,6.6,0,76.17
BANGLADESH,3476,60766,64,76.52,1.0386309551208286,1752,1119,73.53,0.12162130010230744,1.41,50.4,645,54.63,0.13522816252998215,17.481588032220944,9.87,1.35,106,0.13075061989937167,42.953840046029924,0.66,Country/Region,159,47,0.13642577972622572,23,1.1118789423910833,460,n/a,353,0.0,147,13.23,n/a,1738,542,654,209,110,473,2357,343,32.19,268,18.56,37.63,3.05,27.22,4.57,19.74,10.16,15.42,4.23,15.59,49,343,6.01,0,67.81
NIGERIA,5272,58598,65,73.94,0.7082891502276176,1893,1891,79.76,0.18446130441293582,0.91,35.91,1134,61.46,0.13040351295020067,11.1149468892261,5.29,0.83,191,0.19830761453092277,33.49801726100152,0.34,Country/Region,190,44,0.13155840174435332,18,0.7069423766964092,967,n/a,659,0.0,187,18.34,n/a,2880,933,891,376,75,650,3381,727,35.87,612,21.51,30.94,3.62,22.57,3.6,25.24,12.5,21.25,3.55,17.7,48,279,7.13,0,64.13
ICELAND,1569,55823,66,78.2,1.8281321861058,1071,628,49.9,0.054897531605443146,3.38,68.26,237,44.61,0.1242280505037553,35.57871255576801,16.7,4.72,65,0.05901833216976817,50.14650388782664,1.4,Country/Region,117,74,0.12532824773157847,22,2.262907764170547,153,n/a,248,0.0,128,9.75,n/a,1213,305,709,209,107,280,941,110,40.03,114,15.11,58.45,4.14,23.08,7.46,9.07,15.81,9.4,8.16,19.44,53,262,13.32,0,59.97
LITHUANIA,3733,55438,67,68.77,0.983793008304313,1304,1358,72.17,0.13061343880377263,1.58,34.93,855,62.68,0.12337127463280699,14.850790249129387,9.24,1.39,132,0.1404177399552228,37.09281050093759,0.75,Country/Region,253,52,0.12446388402169799,28,0.9445526874011341,552,n/a,460,0.0,133,14.79,n/a,2390,357,807,118,104,593,2375,385,36.38,605,22.9,33.77,3.54,24.81,6.78,16.11,12.32,25.31,3.56,9.56,59,345,3.16,0,63.62
ALGERIA,4778,51568,68,74.57,0.7413925701130181,2149,1008,86.88,0.16717680434085874,0.73,44.98,563,62.43,0.11475900808587236,10.792800334868145,7.39,0.33,59,0.17972567948193263,38.69827785684387,0.19,Country/Region,142,16,0.11577534491199037,9,0.6864529354915103,818,n/a,428,0.0,28,17.12,n/a,2636,243,745,244,89,759,3770,636,21.1,496,11.78,28.26,1.23,28.79,2.97,24.13,8.96,18.82,0.59,5.09,35,353,5.11,0,78.9
CYPRUS,2021,49972,69,77.19,1.498444285007422,1196,635,55.07,0.07071249928272824,2.87,59.18,253,45.52,0.11120728265721404,24.72637308263236,15.73,1.34,79,0.07602042658706276,50.02861241959426,1.39,Country/Region,106,27,0.1121921644419404,28,1.5726679693865209,115,n/a,282,0.0,155,5.69,n/a,1220,284,620,197,136,278,1386,180,31.42,142,12.52,50.82,3.91,22.79,5.24,14.75,13.95,11.64,7.67,14.05,58,318,9.75,0,68.58
LUXEMBOURG,1910,49257,70,80.63,1.4302159162303667,1374,817,51.62,0.0668287350964923,2.41,71.94,212,42.62,0.10961612746831009,25.789005235602094,14.61,3.19,59,0.07184513348901034,50.64769659685864,0.99,Country/Region,143,61,0.11058691755216239,19,1.6402544101730816,47,n/a,432,0.0,101,2.46,n/a,1251,368,697,403,173,275,1093,159,42.77,120,11.1,55.72,3.09,21.98,7.49,12.71,22.62,9.59,5.29,19.27,46,279,21.1,0,57.23
MOROCCO,3876,45959,71,71.03,0.7167136222910216,1700,1053,78.25,0.1356168467193739,1.24,43.86,614,65.53,0.10227678507249859,11.85732714138287,6.97,0.67,86,0.14579672115361467,37.1277395252838,0.67,Country/Region,171,26,0.10318257595427718,26,0.7541598816564107,706,n/a,509,0.0,123,18.21,n/a,2113,552,704,182,68,513,2823,397,27.17,499,15.84,33.32,2.22,24.28,4.41,18.79,13.13,23.62,3.17,14.24,48,270,4.7,0,72.83
LEBANON,2251,44657,72,75.21,1.1438541092847625,1318,669,65.66,0.07875993858754145,1.33,58.55,313,49.49,0.09937932485438258,19.838738338516215,10.71,2.71,54,0.08467193480825248,44.20999640159929,0.84,Country/Region,122,61,0.10025945504449957,19,1.2618004360671609,135,n/a,228,0.0,76,6.0,n/a,1483,310,691,180,121,377,1582,269,29.72,146,13.9,46.59,2.4,25.42,5.42,18.14,10.13,9.84,3.38,13.77,30,241,8.0,0,70.28
PERU,1923,41842,73,67.08,1.137352418096724,1247,774,50.03,0.06728359036154695,2.34,64.85,360,32.92,0.0931148467330335,21.758710348413935,12.27,2.76,71,0.07233413177977321,39.420466042641706,1.3,Country/Region,120,53,0.09393949700991897,25,1.3839161411078513,112,n/a,309,0.0,152,5.82,n/a,1205,454,638,223,85,255,1149,180,40.25,132,18.72,52.95,3.69,21.16,6.24,14.94,16.07,10.95,7.9,23.61,45,236,11.6,0,59.75
ETHIOPIA,1587,41741,74,91.56,1.3356336483931948,965,828,66.1,0.05552733120321114,0.95,60.81,580,45.75,0.0928900821539016,26.301827347195967,12.85,0.82,56,0.05969540672620911,53.03932930056711,0.5,Country/Region,72,13,0.09371274185485942,8,1.6728713615634705,241,n/a,256,0.0,83,15.19,n/a,1143,595,459,120,15,382,759,185,52.17,117,36.55,40.16,3.53,33.42,4.54,16.19,16.13,10.24,5.23,37.49,15,204,7.56,0,47.83
REPUBLIC OF GEORGIA,917,40206,75,68.81,1.9697515812431845,528,397,52.34,0.03208479061962483,4.58,57.58,192,36.86,0.08947410562947146,43.845147219193024,15.16,1.2,68,0.03449318712535208,41.33122606324973,3.05,Country/Region,42,11,0.09026651251806324,28,2.7886766253273954,90,n/a,296,0.0,188,9.81,n/a,695,254,364,95,30,147,520,92,43.29,92,20.94,52.37,7.42,21.15,4.58,13.24,32.28,13.24,20.5,27.7,42,139,10.36,0,56.71
JORDAN,2163,39171,76,79.33,1.051567591308368,1144,515,66.9,0.07568091833178682,1.25,52.89,253,47.94,0.08717082504133776,18.109570041608876,8.41,1.06,45,0.08136179253231902,41.798452196024044,0.55,Country/Region,84,23,0.0879428334538391,12,1.1518203922840753,243,n/a,183,0.0,58,11.23,n/a,1331,222,397,133,67,323,1648,326,23.81,285,11.7,29.83,2.08,24.27,3.88,24.49,8.46,21.41,2.68,10.26,27,182,6.15,0,76.19
PHILIPPINES,2328,36553,77,67.01,0.8612262457044674,1142,582,60.74,0.08145408131132674,1.76,49.05,263,45.4,0.08134474911888948,15.701460481099657,9.71,3.31,53,0.08756830929969427,38.17438174398626,0.99,Country/Region,139,77,0.08206516022665188,23,0.9986577444533518,132,n/a,173,0.0,73,5.67,n/a,1504,278,652,127,99,361,1746,231,25.0,260,11.3,43.35,2.28,24.0,5.97,15.36,7.43,17.29,3.14,11.94,41,226,5.46,0,75.0
SRI LANKA,1296,35288,78,74.61,1.2456054783950619,688,517,66.36,0.0453455710392953,2.16,53.09,267,52.24,0.0785296284000594,27.228395061728396,10.49,1.08,139,0.04874936806374732,41.452562422839506,1.39,Country/Region,38,14,0.0792251080370446,18,1.7318037153398658,183,n/a,246,0.0,113,14.12,n/a,793,272,337,73,62,202,779,144,39.89,110,20.6,42.5,10.73,25.47,2.93,18.16,18.98,13.87,8.72,20.99,28,136,5.63,0,60.11
GHANA,1395,33586,79,82.37,1.2409509677419355,917,582,58.14,0.04880946882701924,0.93,65.73,363,40.72,0.07474201143290624,24.075985663082438,10.75,2.01,53,0.05247327812417246,48.55005505376345,0.72,Country/Region,65,28,0.07540394690920937,10,1.5313014713967064,111,n/a,169,0.0,122,7.96,n/a,895,357,395,101,35,268,813,159,41.72,73,26.02,44.13,3.8,29.94,4.66,17.77,12.11,8.16,8.75,25.59,13,150,7.24,0,58.28
UGANDA,1406,31997,80,84.85,1.3545333570412519,1151,796,50.36,0.04919434635898857,1.49,81.86,431,34.5,0.07120586374735607,22.7574679943101,14.22,2.28,69,0.05288704590866415,51.97004943100996,0.57,Country/Region,101,32,0.07183648214297542,8,1.4474399807600178,62,n/a,234,0.0,235,4.41,n/a,1133,538,583,195,31,251,610,232,56.61,67,30.65,51.46,4.91,22.15,7.18,20.48,16.64,5.91,16.71,38.26,21,200,13.87,0,43.39
TANZANIA,1286,31805,81,88.02,1.2090943234836704,1047,684,48.21,0.04499568237386864,1.87,81.42,421,30.25,0.07077858850781822,24.73172628304821,13.37,1.56,60,0.048373215532391246,53.373614385692065,1.01,Country/Region,76,20,0.07140542283830774,13,1.5730084482266475,54,n/a,195,0.0,226,4.2,n/a,1025,489,541,127,31,292,602,143,53.19,49,32.74,52.78,4.67,28.49,5.91,13.95,15.16,4.78,17.57,38.02,24,172,9.88,0,46.81
MACAU,957,29429,82,82.86,1.57045026123302,329,217,52.46,0.033484345281331485,2.51,34.38,102,48.59,0.06549105741853742,30.75130616509927,17.14,1.15,14,0.035997797250776384,52.99112821316615,1.57,Country/Region,44,11,0.06607106394304539,15,1.9558709261981786,375,n/a,87,0.0,27,39.18,n/a,613,104,290,57,81,160,740,117,22.68,46,10.66,47.31,1.46,26.1,4.6,19.09,9.09,7.5,2.82,10.87,24,164,5.96,0,77.32
URUGUAY,1635,28426,83,76.02,0.912842629969419,910,532,64.95,0.05720679679725911,1.41,55.66,216,47.34,0.0632589893703267,17.38593272171254,8.81,1.41,44,0.061500938876718265,41.44967694189602,0.55,Country/Region,104,23,0.06381922809626588,9,1.105794991362942,116,n/a,228,0.0,53,7.09,n/a,1110,261,507,168,62,270,1103,196,32.54,137,13.21,45.68,2.69,24.32,6.36,17.66,13.94,12.34,3.24,15.96,23,144,10.28,0,67.46
BELARUS,1923,25185,84,66.04,0.7310034841393657,1045,504,59.13,0.06728359036154695,1.66,54.34,254,47.06,0.05604649431125301,13.096723868954758,7.9,1.04,79,0.07233413177977321,31.64892277691108,1.04,Country/Region,54,20,0.056542857229453874,20,0.8329890543903551,214,n/a,298,0.0,187,11.13,n/a,1344,285,519,117,62,241,1419,164,26.21,420,13.21,38.62,4.11,17.93,2.81,12.2,15.5,31.25,9.72,14.82,32,152,6.08,0,73.79
PANAMA,482,24956,85,85.06,2.32650643153527,423,217,45.64,0.016864633673565072,3.94,87.76,95,41.91,0.05553687957242923,51.77593360995851,17.84,2.07,21,0.018130552011362815,53.109069709543576,2.49,Country/Region,51,10,0.05602872920461588,12,3.293097297422002,14,n/a,86,0.0,37,2.9,n/a,417,137,262,50,17,74,265,52,45.02,29,19.71,62.83,4.36,17.75,10.58,12.47,17.84,6.95,7.68,28.42,19,86,10.37,0,54.98
IRAQ,1721,24486,86,77.22,0.7533430563625799,1026,482,70.77,0.060215839319928396,1.05,59.62,303,38.0,0.05449094539231055,14.227774549680419,7.84,0.64,29,0.06473585064638052,37.40646013945381,0.52,Country/Region,56,11,0.05497353194839816,9,0.9049271090086226,177,n/a,166,0.0,72,10.28,n/a,937,214,298,94,77,218,1239,251,28.01,170,17.61,31.8,1.69,23.27,3.25,26.79,9.65,18.14,4.18,12.43,18,135,5.46,0,71.99
LATVIA,2055,24146,87,62.38,0.9686503649635038,620,572,74.55,0.07190212074517889,1.02,30.17,380,59.76,0.05373431215562896,11.749878345498784,9.78,2.34,34,0.07729934519367342,37.34981250608273,0.39,Country/Region,73,48,0.05421019776304917,8,0.7473258312653024,313,n/a,207,0.0,34,15.23,n/a,832,180,316,85,54,219,1483,143,27.83,154,18.49,37.98,1.65,26.32,3.55,17.19,10.07,18.51,1.65,8.76,21,201,4.14,0,72.17
ARMENIA,1085,23427,88,71.34,1.1426420276497697,581,467,62.4,0.03796292019879274,3.59,53.55,239,39.35,0.05213425539923463,21.591705069124423,13.27,0.74,85,0.04081254965213414,39.77427668202765,2.03,Country/Region,41,8,0.052595970471090575,22,1.3732941282239017,103,n/a,355,0.0,215,9.49,n/a,823,269,398,102,16,146,618,80,43.04,199,22.03,48.36,7.83,17.74,3.78,9.72,32.72,24.18,19.82,24.79,39,144,9.4,0,56.96
VENEZUELA,2041,23051,89,56.98,0.6174074963253308,889,453,73.35,0.07141227661358156,1.42,43.56,217,50.66,0.05129750805513969,11.293973542381186,5.73,1.37,32,0.07677273164977491,26.77739583537482,0.49,Country/Region,77,28,0.051751812666116385,10,0.7183289833023425,148,n/a,209,0.0,48,7.25,n/a,1086,201,400,127,25,200,1588,132,22.2,354,10.63,36.83,1.57,18.42,3.77,12.15,10.24,32.6,2.35,9.85,29,117,6.22,0,77.8
CAMEROON,1176,21735,90,83.76,0.934931462585034,805,494,67.35,0.04114690705417536,1.11,68.45,296,44.73,0.048368892350807394,18.482142857142858,7.65,0.94,32,0.04423553768747442,42.51616836734694,0.6,Country/Region,52,11,0.04879726034870677,7,1.1755170877636885,98,n/a,200,0.0,51,8.33,n/a,939,323,353,114,50,214,682,259,42.01,113,25.17,37.59,2.72,22.79,4.42,27.58,17.01,12.03,4.34,27.47,13,90,9.69,0,57.99
OMAN,1141,21599,91,78.7,0.9899919368974583,688,271,57.84,0.03992229672518205,2.1,60.3,135,43.3,0.04806623905613475,18.92988606485539,9.47,1.31,31,0.04291900382772816,42.75525687992989,0.79,Country/Region,51,15,0.04849192667456718,9,1.2039948349418408,62,n/a,93,0.0,23,5.43,n/a,738,114,295,54,31,209,870,122,23.75,112,11.83,39.97,2.72,28.32,4.47,16.53,8.15,15.18,2.02,9.99,24,108,4.73,0,76.25
KUWAIT,1180,20439,92,76.1,0.9943086440677966,651,293,58.39,0.04128686252034603,1.27,55.17,161,47.29,0.045484784483926954,17.321186440677966,11.61,1.86,24,0.04438599870001685,42.841921101694915,0.51,Country/Region,46,22,0.04588761004220004,6,1.1016769429140372,78,n/a,85,0.0,32,6.61,n/a,823,160,345,62,36,202,887,135,24.83,141,13.64,41.92,2.03,24.54,3.9,16.4,7.2,17.13,2.71,13.56,15,137,5.25,0,75.17
ECUADOR,1263,20180,93,66.35,0.8123501979414093,846,435,62.0,0.04419093844338731,1.35,66.98,229,35.47,0.04490840798892538,15.977830562153603,9.26,1.74,27,0.047508064710272274,37.8532737925574,0.48,Country/Region,46,22,0.045306129001007715,6,1.01623567117628,41,n/a,202,0.0,65,3.25,n/a,649,252,307,133,16,168,828,108,34.44,66,18.13,47.3,2.14,25.89,3.64,16.64,15.99,10.17,5.15,19.95,17,117,10.53,0,65.56
MACEDONIA,897,19681,94,63.43,1.187921850613155,371,241,69.23,0.03138501328877151,1.45,41.36,122,55.3,0.04379793744450151,21.940914158305464,8.92,1.23,21,0.03374088206263993,35.08608639910814,0.89,Country/Region,50,11,0.044185823828980814,8,1.395504823959113,84,n/a,87,0.0,49,9.36,n/a,507,90,193,48,16,102,656,102,26.87,110,13.6,38.07,2.34,20.12,5.57,20.12,9.7,21.7,5.46,10.03,13,80,5.35,0,73.13
COSTA RICA,1219,19492,95,58.98,0.7647213289581625,632,390,64.48,0.042651428315510005,0.98,51.85,177,35.44,0.04337733838058144,15.990155865463494,6.89,1.48,37,0.045852993572305545,31.627883347005746,0.66,Country/Region,59,18,0.043761499825948576,8,1.0170195956792252,61,n/a,180,0.0,42,5.0,n/a,642,213,300,117,38,160,829,90,31.99,92,14.52,46.73,3.04,24.92,4.84,14.02,14.77,14.33,3.45,17.47,12,84,9.6,0,68.01
NEPAL,930,18883,96,80.54,0.8892150537634409,647,462,54.3,0.032539645884679495,1.08,69.57,309,39.14,0.04202207473017235,20.304301075268818,9.57,1.61,33,0.034982185416114975,43.572439569892474,0.75,Country/Region,55,15,0.04239423359395583,7,1.2914115562012747,33,n/a,177,0.0,46,3.55,n/a,648,244,247,65,14,159,468,131,49.68,111,33.23,38.12,3.55,24.54,5.91,20.22,19.03,17.13,4.95,26.24,10,89,6.99,0,50.32
CUBA,2036,18566,97,54.62,0.5014387524557957,960,454,75.05,0.07123733228086823,0.69,47.15,208,53.98,0.04131662550656039,9.1188605108055,4.57,0.74,70,0.07658465538409687,24.797428929273085,0.2,Country/Region,79,15,0.04168253672114515,4,0.579985580364813,89,n/a,189,0.0,44,4.37,n/a,902,199,334,97,49,219,1582,181,22.3,168,10.22,37.03,3.44,24.28,3.88,20.07,9.28,18.63,2.16,9.77,14,93,4.76,0,77.7
ZIMBABWE,642,15317,98,82.55,1.2480990654205608,431,259,57.01,0.022462852320391653,2.18,67.13,131,36.14,0.03408632731250595,23.858255451713397,10.9,1.09,28,0.024148992513060016,46.05823208722742,1.56,Country/Region,31,7,0.034388205049972004,10,1.5174532079153,48,n/a,102,0.0,76,7.48,n/a,450,149,195,69,2,108,383,81,40.34,66,20.4,43.33,4.36,24.0,4.83,18.0,15.89,14.67,11.84,23.21,14,70,10.75,0,59.66
AZERBAIJAN,742,14848,99,66.17,1.0214200808625338,337,203,66.31,0.025961738974658262,2.56,45.42,118,49.87,0.03304261852425987,20.01078167115903,9.03,0.4,35,0.027910517826620764,32.047989218328844,1.75,Country/Region,12,3,0.03333525289429943,13,1.2727428835377084,82,n/a,138,0.0,89,11.05,n/a,472,110,172,38,0,71,539,63,27.36,166,15.9,36.44,4.72,15.04,1.62,13.35,18.6,35.17,11.99,14.82,19,67,5.12,0,72.64
KAZAKHSTAN,2061,14646,100,50.07,0.5786658418243571,811,514,74.09,0.07211205394443487,0.44,39.35,321,59.83,0.03259308936599609,7.106259097525473,4.42,0.58,33,0.07752503671248706,24.983004754973315,0.15,Country/Region,42,12,0.03288174258418033,3,0.4519783806339828,309,n/a,161,0.0,29,14.99,n/a,888,118,230,118,26,250,1547,157,24.94,251,15.57,25.9,1.6,28.15,2.04,17.68,7.81,28.27,1.41,5.73,9,91,5.73,0,75.06
MALAWI,551,14300,101,85.84,1.3110517241379311,457,318,44.65,0.019278865465009034,2.36,82.94,143,31.03,0.03182310377807894,25.952813067150636,13.25,2.0,34,0.02072600447771973,51.4101722323049,1.27,Country/Region,53,11,0.03210493779556047,7,1.6506730562458451,11,n/a,84,0.0,142,2.0,n/a,452,216,249,88,24,105,233,49,57.71,49,25.95,55.09,6.17,23.23,9.62,10.84,15.25,10.84,25.77,39.2,13,73,15.97,0,42.29
BOTSWANA,502,14000,102,79.68,1.4044946215139444,321,191,57.37,0.017564411004418395,1.2,63.94,105,37.05,0.03115548621630106,27.888446215139442,6.18,1.2,8,0.018882857074074964,39.874794422310764,1.39,Country/Region,24,6,0.031431407632017246,7,1.7737848544117862,21,n/a,71,0.0,45,4.18,n/a,307,101,121,54,0,77,311,58,38.05,51,20.92,39.41,1.59,25.08,4.78,18.89,14.14,16.61,8.96,20.12,6,31,10.76,0,61.95
BOSNIA & HERZEGOVINA,900,12566,103,63.56,0.8979614444444445,467,247,67.56,0.031489979888399515,1.11,51.89,158,51.44,0.027964274271002794,13.962222222222222,6.67,0.78,17,0.03385372782204675,31.93352988888889,0.33,Country/Region,37,7,0.02821193345028062,3,0.8880372223198674,87,n/a,106,0.0,11,9.67,n/a,482,123,148,35,25,89,653,92,27.44,153,17.56,30.71,1.89,18.46,4.11,19.09,11.78,31.74,1.22,13.67,10,60,3.89,0,72.56
MALTA,620,12533,104,67.9,1.202298870967742,334,201,60.16,0.021693097256452996,1.77,53.87,72,39.68,0.027890836339207227,20.21451612903226,12.9,2.58,12,0.02332145694407665,40.68006596774194,0.48,Country/Region,40,16,0.028137845132290867,3,1.2857009771119983,36,n/a,89,0.0,23,5.81,n/a,351,95,135,77,12,91,419,90,32.42,35,11.61,38.46,1.94,25.93,6.45,25.64,14.35,9.97,3.71,15.32,11,80,12.42,0,67.58
ZAMBIA,450,12376,105,84.44,1.431660888888889,402,260,39.78,0.015744989944199757,1.78,89.33,117,28.0,0.027541449815210135,27.502222222222223,14.22,4.44,16,0.016926863911023375,50.65227377777778,1.78,Country/Region,44,20,0.027785364346703242,8,1.7492199050502435,9,n/a,81,0.0,90,2.0,n/a,379,147,206,83,10,87,190,72,57.78,14,26.0,54.35,3.56,22.96,9.78,19.0,18.0,3.69,20.0,32.67,8,64,18.44,0,42.22
