Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
UKRAINE,7993,81911,50,63.53,0.42342757412736143,2674,1080,73.85,0.3711127299605858,0.36,33.45,201,57.16,0.17482901819774763,10.247841861628926,3.2,1.34,116,0.4157739205249166,26.248094532716127,0.0,Country/Region,252,107,0.17679275398134967,0,0.4710941018280764,938,n/a,611,0.0,37,11.74,n/a,4216,156,1190,511,434,812,6913,738,13.51,1476,2.51,28.23,1.45,19.26,3.15,17.5,7.64,35.01,0.46,1.95,29,256,6.39,0,86.49
SLOVAKIA,4334,73491,51,73.65,0.721316635902169,1927,819,65.78,0.2012263945513798,0.72,44.46,266,53.11,0.15685755730452164,16.956852791878173,6.37,2.56,63,0.22544278388026878,36.38100897554222,0.0,Country/Region,187,111,0.15861943185705668,0,0.7795078655274055,519,n/a,329,0.0,42,11.98,n/a,2741,206,884,303,574,567,3515,679,18.9,611,6.14,32.25,1.45,20.69,4.31,24.77,7.59,22.29,0.97,4.75,31,276,6.99,0,81.1
COLOMBIA,4438,68108,52,56.44,0.5778192654348806,1490,624,78.59,0.20605508514513698,1.17,33.57,225,45.88,0.14536820172397108,15.346552501126634,5.34,0.81,67,0.23085257841731258,27.535578548895902,0.0,Country/Region,119,36,0.14700102413792732,0,0.7054822336540713,522,n/a,257,0.0,87,11.76,n/a,1740,270,668,213,339,374,3814,439,14.06,259,5.07,38.39,1.51,21.49,2.68,25.23,5.79,14.89,1.96,6.08,52,237,4.8,0,85.94
CROATIA,5302,66344,53,63.26,0.6095300264051301,1197,634,76.67,0.2461703608471195,0.7,22.58,143,61.9,0.14160315932306244,12.513013956997359,5.0,1.7,28,0.2757954868789074,30.76386312712184,0.0,Country/Region,180,90,0.14319369156936995,0,0.5752242424139883,978,n/a,261,0.0,101,18.45,n/a,2678,184,749,283,247,788,4668,593,11.96,548,2.7,27.97,0.53,29.42,3.39,22.14,4.92,20.46,1.9,3.47,37,265,5.34,0,88.04
SERBIA,4681,65804,54,67.66,0.5906951933347576,1388,1198,77.7,0.21733750643631958,0.58,29.65,704,65.56,0.14045059532278428,14.057679982909635,5.17,0.77,36,0.24349277142213616,31.526233069856872,0.0,Country/Region,223,36,0.14202818159940342,0,0.6462326619355812,722,n/a,790,0.0,38,15.42,n/a,2874,329,957,235,349,840,3483,641,25.59,436,15.04,33.3,0.77,29.23,4.76,22.3,16.88,15.17,0.81,7.03,27,242,5.02,0,74.41
BULGARIA,3562,57892,55,70.58,0.6443932622122404,1578,544,67.46,0.1653826528361825,0.87,44.3,108,52.7,0.1235633983409311,16.252667040988207,5.33,1.57,38,0.1852854628937511,32.921824592925326,0.0,Country/Region,168,56,0.12495130218759747,0,0.7471363907998566,459,n/a,283,0.0,46,12.89,n/a,2193,130,722,230,346,547,3018,427,15.27,497,3.03,32.92,1.07,24.94,4.72,19.47,7.94,22.66,1.29,3.65,31,190,6.46,0,84.73
TUNISIA,3247,54778,56,73.54,0.6045478595626733,1345,381,85.99,0.15075729190316803,0.31,41.42,117,68.74,0.11691694593932707,16.870341854019095,5.54,0.99,19,0.168900027517128,36.82105247921158,0.0,Country/Region,152,32,0.11823019469412378,0,0.7755309508638776,518,n/a,123,0.0,6,15.95,n/a,2243,97,589,93,206,616,2866,481,11.73,557,3.6,26.26,0.59,27.46,4.68,21.44,3.79,24.83,0.18,2.99,10,180,2.86,0,88.27
SAUDI ARABIA,2874,50477,57,78.5,0.7081840988169799,1105,422,60.3,0.13343900736978903,0.8,38.45,116,45.93,0.10773698711488942,17.563326374391092,7.24,1.39,27,0.14949759134099966,38.82657132915797,0.0,Country/Region,158,40,0.10894712361851995,0,0.8073875041375748,214,n/a,95,0.0,39,7.45,n/a,2027,129,519,121,360,510,2452,432,14.68,566,4.04,25.6,0.94,25.16,5.5,21.31,3.31,27.92,1.36,4.49,23,208,4.21,0,85.32
ESTONIA,1729,48447,58,77.21,1.0753495662232504,729,353,65.36,0.08027698112121268,1.74,42.16,104,53.85,0.10340420022495489,28.020242914979757,11.39,1.91,32,0.08993783417835365,45.335637131289765,0.0,Country/Region,111,33,0.10456566947216427,0,1.288092785512471,205,n/a,131,0.0,30,11.86,n/a,1089,120,464,106,297,333,1376,187,20.42,105,6.02,42.61,1.85,30.58,6.42,17.17,7.58,9.64,1.74,6.94,30,197,6.13,0,79.58
NIGERIA,3015,45935,59,79.2,0.5604217578772803,689,395,77.01,0.13998559750170977,0.56,22.85,159,61.03,0.09804264324588317,15.235489220563847,4.05,0.86,33,0.15683202431910714,33.47950305140962,0.0,Country/Region,87,26,0.09914388976002367,0,0.7003766458523398,543,n/a,143,0.0,33,18.01,n/a,1715,135,394,116,116,308,2620,373,13.1,640,5.27,22.97,1.09,17.96,2.89,21.75,4.74,37.32,1.09,4.48,17,122,3.85,0,86.9
KENYA,1314,43424,60,80.97,1.1657060121765601,996,405,50.61,0.06100864846343172,1.37,75.8,123,37.37,0.09268322064458978,33.047184170471844,14.54,1.98,23,0.06835067328534221,48.81574748858448,0.0,Country/Region,105,26,0.09372426839967928,0,1.5191816730728533,91,n/a,105,0.0,123,6.93,n/a,1058,197,535,154,165,245,909,151,30.82,127,9.36,50.57,1.75,23.16,7.99,14.27,7.99,12.0,9.36,14.99,18,191,11.72,0,69.18
ICELAND,935,40154,61,78.72,1.4117598930481283,592,234,49.73,0.04341178562656671,3.1,63.32,31,40.21,0.08570380530957207,42.945454545454545,14.01,5.35,19,0.04863613357823057,50.04459048128342,0.0,Country/Region,89,50,0.08666645802599303,0,1.974205945979884,79,n/a,83,0.0,36,8.45,n/a,718,60,356,95,403,177,701,130,25.03,55,3.32,49.58,2.03,24.65,9.52,18.11,8.88,7.66,3.85,6.42,29,131,10.16,0,74.97
LITHUANIA,3461,35447,62,64.55,0.5495559375902919,795,573,76.28,0.16069325139416835,0.38,22.97,252,61.43,0.07565728910714752,10.241837619185207,4.94,0.64,103,0.18003172012219895,31.92787835885582,0.0,Country/Region,146,22,0.07650709612111807,0,0.4708180863275081,414,n/a,150,0.0,12,11.96,n/a,1200,74,428,72,227,268,2888,266,16.56,238,7.28,35.67,2.98,22.33,4.22,22.17,4.33,19.83,0.35,2.14,13,171,2.08,0,83.44
VIETNAM,1405,34988,63,80.28,1.0163290391459077,982,333,57.15,0.06523375273296923,1.71,69.89,76,40.5,0.07467760970691109,24.90249110320285,10.6,1.21,20,0.07308424350525557,45.63761516014235,0.0,Country/Region,123,17,0.07551641264664652,0,1.1447694878539298,97,n/a,103,0.0,34,6.9,n/a,897,99,362,114,186,237,1072,203,23.7,95,5.41,40.36,1.42,26.42,8.75,22.63,7.33,10.59,2.42,7.05,24,149,8.11,0,76.3
MOROCCO,1810,34913,64,74.31,0.6374625414364641,915,307,74.75,0.08403778821827353,0.55,50.55,70,59.06,0.07451753137353913,19.288950276243092,5.36,0.61,13,0.09415123184662816,36.20079408839779,0.0,Country/Region,99,11,0.07535453626192894,0,0.8867145715448006,179,n/a,156,0.0,5,9.89,n/a,1257,71,311,125,129,331,1503,275,16.96,340,3.87,24.74,0.72,26.33,5.47,21.88,8.62,27.05,0.28,3.92,10,97,6.91,0,83.04
ALGERIA,2240,34898,65,70.31,0.6342261607142857,1057,239,82.32,0.10400256663476945,0.98,47.19,70,57.37,0.07448551570686472,15.579464285714286,6.47,0.36,7,0.11651865156709783,36.855863705357145,0.0,Country/Region,78,8,0.07532216098498543,0,0.7161892068340862,265,n/a,112,0.0,8,11.83,n/a,1261,47,345,84,126,397,2001,276,10.67,243,3.12,27.36,0.31,31.48,3.48,21.89,5.0,19.27,0.36,2.1,22,145,3.75,0,89.33
INDONESIA,1879,33592,66,65.09,0.7160259712613093,959,387,64.24,0.08724143870836241,0.85,51.04,153,43.05,0.07169801832841423,17.877594465141033,7.4,1.38,17,0.09774042245293608,33.45673789249601,0.0,Country/Region,115,26,0.0725033535391034,0,0.8218344331538598,168,n/a,97,0.0,33,8.94,n/a,909,98,391,102,158,183,1492,211,20.6,124,8.14,43.01,0.9,20.13,6.12,23.21,5.16,13.64,1.76,5.22,16,139,5.43,0,79.4
PHILIPPINES,1210,31600,67,73.72,1.0268428099173554,616,200,57.85,0.056179957869674564,1.65,50.91,57,39.17,0.06744633779405483,26.115702479338843,10.91,4.55,9,0.06294087874829839,39.393864462809915,0.0,Country/Region,69,55,0.06820391676100462,0,1.2005409108799232,71,n/a,47,0.0,29,5.87,n/a,786,70,269,65,124,167,1010,213,16.53,137,4.71,34.22,0.74,21.25,5.7,27.1,3.88,17.43,2.4,5.79,20,132,5.37,0,83.47
VENEZUELA,2442,30632,68,60.44,0.467479484029484,891,326,75.1,0.11338136951879778,1.19,36.49,90,54.46,0.06538026010466733,12.543816543816543,4.75,1.6,22,0.1270261371102022,27.528227764127767,0.0,Country/Region,102,39,0.0661146322222498,0,0.5766402397690898,250,n/a,133,0.0,27,10.24,n/a,1321,101,479,112,182,265,2116,279,13.35,298,3.69,36.26,0.9,20.06,4.18,21.12,5.45,22.56,1.11,4.14,29,116,4.59,0,86.65
JORDAN,1532,28970,69,79.7,0.8506714751958225,610,186,68.99,0.07113032682342267,1.37,39.82,44,49.61,0.061832924237144565,18.909921671018278,8.55,0.52,22,0.0796904349110687,40.70994255874674,0.0,Country/Region,68,8,0.06252745153690835,0,0.8692905965502109,188,n/a,55,0.0,12,12.27,n/a,956,55,243,52,113,281,1346,248,12.14,184,2.87,25.42,1.44,29.39,4.44,25.94,3.59,19.25,0.78,3.59,21,131,3.39,0,87.86
BANGLADESH,1559,28246,70,67.61,0.6939079538165491,742,293,72.35,0.07238392918910963,0.9,47.59,92,54.01,0.060287634725660524,18.118024374599102,6.99,1.35,22,0.08109490080049354,35.672397370109046,0.0,Country/Region,87,21,0.06096480483643471,0,0.8328870151294712,232,n/a,98,0.0,40,14.88,n/a,846,93,294,92,112,176,1266,207,18.79,169,5.9,34.75,1.41,20.8,5.58,24.47,6.29,19.98,2.57,5.97,14,109,5.9,0,81.21
UNITED ARAB EMIRATES,1463,28245,71,71.7,0.8286575529733424,757,176,56.25,0.0679266763333338,0.96,51.74,46,36.71,0.060285500347882236,19.30622009569378,9.84,1.85,3,0.07610124430476077,41.17125256322625,0.0,Country/Region,61,27,0.06096264648463848,0,0.8875084665124151,50,n/a,48,0.0,10,3.42,n/a,825,61,277,66,161,220,1287,173,12.03,155,3.14,33.58,0.21,26.67,4.17,20.97,3.28,18.79,0.68,4.17,14,144,4.51,0,87.97
URUGUAY,884,26868,72,78.39,0.910177149321267,511,206,62.78,0.041043870046935806,1.36,57.81,39,47.51,0.05734646214717294,30.39366515837104,9.16,1.36,22,0.04598325356487254,43.44523608597285,0.0,Country/Region,56,12,0.05799059606122381,0,1.3971991939745028,52,n/a,81,0.0,23,5.88,n/a,659,79,314,89,290,150,678,129,23.3,66,4.41,47.65,2.49,22.76,6.33,19.58,9.16,10.02,2.6,8.94,12,81,10.07,0,76.7
LEBANON,1106,25198,73,76.31,0.9669524412296564,540,168,67.0,0.05135126727591741,1.18,48.82,25,50.9,0.053782051257423844,22.783001808318264,9.13,1.9,16,0.05753108421125456,42.44893182640145,0.0,Country/Region,64,21,0.05438614856151249,0,1.0473363971417782,80,n/a,42,0.0,18,7.23,n/a,792,51,327,63,108,195,938,161,15.19,109,2.26,41.29,1.45,24.62,5.79,20.33,3.8,13.76,1.63,4.61,13,101,5.7,0,84.81
PERU,1068,24744,74,65.17,0.850359456928839,647,278,57.58,0.04958693802050615,1.69,60.58,93,36.61,0.052813043746078876,23.168539325842698,8.71,1.87,33,0.05555442851502701,35.56914297752809,0.0,Country/Region,70,20,0.053406256846022106,0,1.065059587350173,58,n/a,75,0.0,42,5.43,n/a,697,135,378,82,118,135,790,137,26.03,47,8.71,54.23,3.09,19.37,6.55,19.66,7.02,6.74,3.93,12.64,18,93,7.68,0,73.97
UGANDA,647,23683,75,80.22,1.3125545595054096,492,219,50.7,0.03004002705923921,1.85,76.04,82,32.92,0.05054846892331014,36.60432766615147,14.53,2.32,6,0.03365516409103228,49.20174513137558,0.0,Country/Region,82,15,0.051116245590217484,0,1.6827038412325026,34,n/a,49,0.0,58,5.26,n/a,516,97,259,49,57,127,428,81,33.85,49,12.67,50.19,0.93,24.61,12.67,15.7,7.57,9.5,8.96,14.99,12,94,7.57,0,66.15
BELARUS,1544,22109,76,66.52,0.424557189119171,661,186,67.16,0.07168748343039466,0.32,42.81,32,54.27,0.04718895830027715,14.319300518134716,4.21,1.23,10,0.0803146419730353,27.304537240932646,0.0,Country/Region,39,19,0.04771899986294466,0,0.6582593786556272,159,n/a,99,0.0,13,10.3,n/a,954,40,242,105,85,181,1358,223,12.05,308,2.07,25.37,0.65,18.97,2.53,23.38,6.41,32.29,0.84,2.59,5,65,6.8,0,87.95
CYPRUS,948,20715,77,71.94,0.8676308016877637,529,178,58.02,0.04401537195078636,1.05,55.8,30,37.34,0.04421363567733689,21.85126582278481,8.97,2.32,8,0.04931235789536104,43.1824444092827,0.0,Country/Region,37,22,0.04471025745899401,0,1.0045044201096882,29,n/a,94,0.0,25,3.06,n/a,552,49,223,103,82,165,770,119,18.78,45,3.16,40.4,0.84,29.89,3.9,21.56,9.92,8.15,2.64,5.17,10,85,10.86,0,81.22
CUBA,1405,20322,78,62.42,0.4844171530249111,697,217,74.16,0.06523375273296923,0.5,49.61,73,52.03,0.043374825210467795,14.464056939501779,4.98,0.5,25,0.07308424350525557,29.12732085409253,0.0,Country/Region,63,7,0.043862025203073925,0,0.6649138428080359,85,n/a,59,0.0,8,6.05,n/a,851,78,288,56,183,187,1188,166,15.44,210,5.2,33.84,1.78,21.97,4.48,19.51,4.2,24.68,0.57,5.55,7,70,3.99,0,84.56
TANZANIA,639,20259,79,83.26,1.1991369327073553,511,199,48.51,0.02966858932125789,1.56,79.97,86,27.39,0.043240359410435344,31.704225352112676,16.43,4.38,3,0.03323902604972121,50.488822848200314,0.0,Country/Region,59,28,0.04372604903991117,0,1.4574457498541433,16,n/a,31,0.0,62,2.5,n/a,531,114,241,51,57,151,440,78,31.14,61,13.46,45.39,0.47,28.44,9.23,14.69,4.85,11.49,9.7,17.84,10,105,7.98,0,68.86
COSTA RICA,729,19700,80,65.98,0.8058562414266118,368,133,62.83,0.03384726387354774,1.37,50.48,28,32.51,0.04204724223236962,27.023319615912207,7.68,1.65,8,0.03792057901447068,34.14570425240055,0.0,Country/Region,48,12,0.04251953038581617,0,1.242264142515529,39,n/a,35,0.0,12,5.35,n/a,432,48,168,49,175,104,596,73,18.24,87,3.84,38.89,1.1,24.07,6.58,16.9,4.8,20.14,1.65,6.58,10,56,6.72,0,81.76
SRI LANKA,760,19269,81,68.68,1.2172938157894737,375,203,70.79,0.03528658510822535,1.05,49.34,49,51.18,0.04112732540992539,25.353947368421053,6.71,1.32,72,0.039533113924551055,36.69205723684211,0.0,Country/Region,37,10,0.04158928076163918,0,1.1655229681134136,96,n/a,65,0.0,24,12.63,n/a,452,59,153,45,18,128,557,123,26.71,48,6.45,33.85,9.47,28.32,4.87,27.21,8.55,10.62,3.16,7.76,8,51,5.92,0,73.29
ARMENIA,812,18690,82,64.16,0.6098906403940887,320,185,67.36,0.03770093040510392,0.86,39.41,21,48.65,0.03989152067629382,23.017241379310345,6.53,0.12,16,0.042238011193072966,30.136882142857143,0.0,Country/Region,43,1,0.04033959507161951,0,1.058104408767942,90,n/a,138,0.0,24,11.08,n/a,523,64,205,105,14,106,627,84,22.78,128,2.59,39.2,1.97,20.27,5.3,16.06,17.0,24.47,2.96,7.88,7,53,12.93,0,77.22
PANAMA,351,18172,83,84.33,1.4884276353276351,286,112,51.85,0.016296830753930392,2.85,81.48,22,33.62,0.03878591298713811,51.77207977207977,19.09,1.14,4,0.01825805656252292,55.524898290598294,0.0,Country/Region,46,4,0.03922156884117013,0,2.379966606561457,1,n/a,39,0.0,11,0.28,n/a,298,41,166,40,14,56,239,38,31.91,38,6.27,55.7,1.14,18.79,13.11,12.75,11.11,12.75,3.13,11.68,10,67,11.4,0,68.09
KUWAIT,1020,17626,84,76.86,0.6986989215686275,409,183,65.88,0.04735831159261823,1.08,40.1,50,48.33,0.0376205427201902,17.280392156862746,7.06,1.08,10,0.05305760026716062,37.98158411764706,0.0,Country/Region,88,11,0.038043108760426186,0,0.7943809957543786,75,n/a,44,0.0,12,7.35,n/a,719,44,177,35,122,181,837,170,17.94,191,4.9,24.62,0.98,25.17,8.63,23.64,4.31,26.56,1.18,4.31,11,72,3.43,0,82.06
LUXEMBOURG,660,17539,85,75.45,1.1610984848484849,438,172,47.73,0.03064361338345886,1.67,66.36,37,41.97,0.03743485185347872,26.574242424242424,14.24,3.03,10,0.03433138840816276,46.315862878787875,0.0,Country/Region,54,20,0.037855332154153806,0,1.2216200284554468,27,n/a,81,0.0,9,4.09,n/a,430,75,207,71,62,97,488,78,26.06,48,5.61,48.14,1.52,22.56,8.18,18.14,12.27,11.16,1.36,11.36,11,94,10.76,0,73.94
GHANA,555,17131,86,82.88,1.8018385585585586,353,113,50.99,0.02576849307245404,0.54,63.6,39,34.41,0.03656402571993523,30.866666666666667,10.09,1.98,5,0.028869576615955045,49.14850846846847,0.0,Country/Region,33,11,0.0369747246212902,0,1.4189431107642605,24,n/a,29,0.0,29,4.32,n/a,360,59,162,36,13,86,442,69,20.36,43,7.03,45.0,0.9,23.89,5.95,19.17,5.23,11.94,5.23,10.63,3,56,6.49,0,79.64
ECUADOR,498,16263,87,66.87,0.9935586345381526,314,149,52.01,0.023121999189337137,1.2,63.05,37,21.29,0.034711385808377015,32.6566265060241,9.84,0.8,19,0.025904593071613715,40.21642771084338,0.0,Country/Region,28,4,0.0351012752621588,0,1.5012277063128865,11,n/a,85,0.0,43,2.21,n/a,316,79,178,65,6,57,349,47,29.92,34,7.43,56.33,3.82,18.04,5.62,14.87,17.07,10.76,8.63,15.86,6,49,13.05,0,70.08
CAMEROON,650,13983,88,82.15,0.8680238461538462,483,147,66.46,0.030179316210982205,0.92,74.31,55,38.15,0.029845004473869258,21.512307692307694,7.69,1.54,11,0.03381121585652393,43.90142353846154,0.0,Country/Region,40,10,0.030180233166744546,0,0.9889224880121277,45,n/a,43,0.0,9,6.92,n/a,521,70,203,41,65,147,503,104,22.62,67,8.46,38.96,1.69,28.21,6.15,19.96,6.62,12.86,1.38,10.77,6,50,6.31,0,77.38
ETHIOPIA,533,13654,89,90.62,0.925669981238274,355,111,55.91,0.024747039293005414,0.38,66.6,33,36.21,0.02914279418481091,25.617260787992496,9.19,0.94,6,0.02772519700234962,53.19910581613509,0.0,Country/Region,37,5,0.02947013542578346,0,1.1776275068609088,45,n/a,31,0.0,23,8.44,n/a,407,40,129,35,65,114,422,87,20.83,77,6.19,31.7,1.13,28.01,6.94,21.38,5.82,18.92,4.32,7.5,2,49,6.57,0,79.17
REPUBLIC OF GEORGIA,566,12946,90,66.25,0.8323787985865725,249,111,65.55,0.026279219962178354,0.88,43.99,16,48.06,0.02763165471777955,22.872791519434628,5.12,1.24,12,0.029441766422757757,32.92718833922262,0.0,Country/Region,28,7,0.027942022354049554,0,1.0514640372715647,52,n/a,67,0.0,14,9.19,n/a,407,24,148,55,20,103,455,73,19.61,83,2.83,36.36,2.12,25.31,4.95,17.94,11.84,20.39,2.47,4.24,5,29,9.72,0,80.39
OMAN,526,12212,91,78.71,0.833838783269962,277,74,61.98,0.024422031272271754,1.52,52.66,16,42.97,0.02606502142851258,23.216730038022813,6.84,1.33,3,0.02736107621620244,40.026492395437266,0.0,Country/Region,32,7,0.026357792135613563,0,1.0672749182049504,13,n/a,11,0.0,8,2.47,n/a,341,26,91,23,38,88,452,94,14.07,68,3.04,26.69,0.57,25.81,6.08,27.57,2.09,19.94,1.52,4.94,8,36,4.37,0,85.93
LATVIA,1161,10688,92,53.75,0.5063312661498708,332,150,73.21,0.05390490172453899,0.43,28.6,47,56.85,0.02281222969439424,9.205857019810509,5.51,1.12,11,0.06039203324526812,29.03003522825151,0.0,Country/Region,43,13,0.02306846399815245,0,0.4231939761427946,123,n/a,44,0.0,6,10.59,n/a,456,35,161,49,81,108,1011,102,12.92,85,4.05,35.31,0.95,23.68,3.7,22.37,3.79,18.64,0.52,3.01,5,64,4.22,0,87.08
SYRIA,322,10352,93,79.5,0.9612534161490685,178,48,56.83,0.014950368953748109,1.24,55.28,11,45.03,0.022095078760887836,32.149068322981364,9.94,1.24,5,0.016749556162770313,42.08896397515528,0.0,Country/Region,14,4,0.022343257794617717,0,1.4778952164487231,4,n/a,23,0.0,6,1.24,n/a,216,18,53,18,20,72,274,53,14.91,38,3.42,24.54,1.55,33.33,4.35,24.54,7.14,17.59,1.86,5.59,4,32,5.59,0,85.09
BOLIVIA,299,9965,94,76.92,1.1246183946488295,234,84,40.13,0.013882485457051815,2.68,78.26,20,25.42,0.021269074560688495,33.32775919732441,11.71,1.34,8,0.015553159294001006,45.812611036789306,0.0,Country/Region,26,4,0.021507975649475035,0,1.5320797292738777,5,n/a,32,0.0,4,1.67,n/a,229,42,113,30,38,52,215,37,28.09,27,6.69,49.34,2.68,22.71,8.7,16.16,10.7,11.79,1.34,14.05,8,35,10.03,0,71.91
ZIMBABWE,315,9826,95,86.67,1.013824761904762,232,77,51.11,0.014625360933014454,0.95,73.65,22,34.92,0.020972396049505782,31.193650793650793,12.06,2.22,4,0.016385435376623132,50.324449841269846,0.0,Country/Region,27,7,0.021207964749798466,0,1.4339745969731177,7,n/a,21,0.0,23,2.22,n/a,229,21,86,24,38,75,238,45,24.44,23,6.98,37.55,1.27,32.75,8.57,19.65,6.67,10.04,7.3,6.67,3,38,7.62,0,75.56
UZBEKISTAN,499,9413,96,65.33,0.5833170340681363,229,71,60.72,0.0231684289065848,0.6,45.89,13,47.49,0.020090898027070828,18.86372745490982,6.41,0.4,3,0.025956610326777596,31.331940080160322,0.0,Country/Region,16,2,0.02031656545795369,0,0.8671670447779349,33,n/a,42,0.0,5,6.61,n/a,345,24,114,39,20,61,428,60,14.23,110,2.61,33.04,0.6,17.68,3.21,17.39,8.42,31.88,1.0,4.81,3,32,7.82,0,85.77
BURKINA FASO,255,9194,97,81.18,1.1880349019607843,219,64,44.31,0.011839577898154558,1.57,85.88,29,27.45,0.019623469293624688,36.05490196078431,8.63,1.57,0,0.013264400066790156,44.27909921568627,0.0,Country/Region,17,4,0.01984388641457837,0,1.6574466980519134,4,n/a,17,0.0,11,1.57,n/a,209,33,98,18,14,53,191,41,25.1,17,11.37,46.89,0.0,25.36,6.67,19.62,6.67,8.13,4.31,12.94,4,22,7.06,0,74.9
MALAWI,306,9189,98,84.97,1.2684964052287582,239,115,51.63,0.014207493477785469,2.29,78.1,37,34.31,0.019612797404733224,30.029411764705884,11.76,0.98,3,0.015917280080148186,47.05663986928104,0.0,Country/Region,42,3,0.0198330946555972,0,1.3804544366252478,4,n/a,41,0.0,47,1.31,n/a,224,69,98,33,7,68,191,24,37.58,34,12.09,43.75,0.98,30.36,13.73,10.71,13.4,15.18,15.36,22.55,7,36,10.78,0,62.42
NEPAL,429,8358,99,77.62,0.6653090909090909,246,98,60.84,0.01991834869924826,0.23,57.34,36,41.26,0.017839129470971844,19.482517482517483,7.23,1.86,2,0.02231540246530579,37.88103006993007,0.0,Country/Region,33,8,0.018039504312926478,0,0.8956128713443556,10,n/a,24,0.0,18,2.33,n/a,241,34,91,27,27,53,331,63,22.84,34,8.39,37.76,0.47,21.99,7.69,26.14,5.59,14.11,4.2,7.93,1,31,6.29,0,77.16
QATAR,421,7720,100,71.26,0.8182239904988124,280,89,49.88,0.019546910961266938,0.71,66.51,26,42.04,0.01647739644842099,18.33729216152019,8.55,2.85,1,0.021899264423994726,40.791431828978624,0.0,Country/Region,19,12,0.01666247586692898,0,0.8429667726563892,14,n/a,30,0.0,8,3.33,n/a,266,48,104,43,32,77,332,48,21.14,37,6.18,39.1,0.24,28.95,4.51,18.05,7.13,13.91,1.9,11.4,3,36,10.21,0,78.86
SENEGAL,329,7029,101,80.24,0.7877085106382979,245,81,50.15,0.015275376974481763,0.3,74.47,29,38.3,0.015002541403620614,21.364741641337385,7.6,0.91,3,0.017113676948917494,41.79361854103344,0.0,Country/Region,24,3,0.01517105477573106,0,0.9821388649643844,11,n/a,21,0.0,17,3.34,n/a,254,44,113,25,52,40,248,40,24.62,61,8.81,44.49,0.91,15.75,7.29,15.75,6.38,24.02,5.17,13.37,1,25,7.6,0,75.38
AZERBAIJAN,463,6909,102,63.71,0.38119460043196546,158,40,69.98,0.021496959085668864,0.86,34.13,5,50.54,0.014746416070225468,14.922246220302377,1.94,0.0,5,0.02408398914087781,23.332066738660906,0.0,Country/Region,11,0,0.014912052560182944,0,0.6859768403269789,32,n/a,23,0.0,0,6.91,n/a,275,10,41,19,4,36,423,59,8.64,139,1.08,14.91,1.08,13.09,2.38,21.45,4.97,50.55,0.0,2.16,4,9,4.1,0,91.36
ZAMBIA,228,6780,103,77.19,1.164065350877193,183,87,37.72,0.010585975532467604,2.19,80.26,27,23.68,0.014471081336825687,29.736842105263158,12.72,3.07,2,0.011859934177365316,46.13875833333334,0.0,Country/Region,24,7,0.014633625178468715,0,1.3670049862142897,3,n/a,21,0.0,31,1.32,n/a,180,40,91,34,7,50,141,33,38.16,6,11.84,50.56,0.88,27.78,10.53,18.33,9.21,3.33,13.6,17.54,5,29,14.91,0,61.84
MOZAMBIQUE,136,6290,104,77.94,1.1422264705882355,115,48,47.79,0.006314441545682431,0.74,84.56,18,34.56,0.01342523622546218,46.25,9.56,2.21,2,0.007074346702288082,47.377344117647056,0.0,Country/Region,17,3,0.013576032798313896,0,2.126116162187269,2,n/a,10,0.0,8,1.47,n/a,109,20,51,11,8,27,88,21,35.29,10,13.24,46.79,1.47,24.77,12.5,19.27,7.35,9.17,5.88,14.71,1,13,8.09,0,64.71
MADAGASCAR,189,6138,105,85.19,1.0649291005291006,160,57,38.62,0.008775216559808672,1.59,84.66,16,37.57,0.013100810803161661,32.476190476190474,10.58,2.65,1,0.00983126122597388,47.39365238095239,0.0,Country/Region,21,5,0.013247963325286279,0,1.492933047734072,8,n/a,15,0.0,11,4.23,n/a,167,24,78,19,3,43,132,18,30.16,28,8.47,46.71,0.53,25.75,11.11,10.78,7.94,16.77,5.82,12.7,3,20,10.05,0,69.84
