Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
PAKISTAN,3745,72135,50,77.04,0.6598362883845128,1123,390,0.0,0.1853388781578751,0.61,29.99,113,0.0,0.15675566046352346,19.261682242990656,6.36,0.35,34,0.2084933916780795,37.02448275033378,0.0,Country/Region,116,13,0.1588126839233503,0,0.8457786192597763,686,n/a,143,0.0,14,18.32,n/a,2351,122,563,127,301,496,3355,441,10.41,851,3.02,23.95,0.91,21.1,3.1,18.76,3.82,36.2,0.37,3.26,23,238,3.39,0,89.59
SLOVAKIA,3956,71829,51,72.12,0.6422879423660264,1719,642,0.0,0.19578120213419328,0.66,43.45,128,0.0,0.1560906957154561,18.156976744186046,5.69,2.45,44,0.22024028237075635,35.227279853387266,0.0,Country/Region,199,97,0.15813899318680708,0,0.7972711067963905,510,n/a,262,0.0,26,12.89,n/a,2620,148,884,271,463,595,3314,572,16.23,569,3.24,33.74,1.11,22.71,5.03,21.83,6.62,21.72,0.66,3.74,26,225,6.85,0,83.77
CROATIA,4349,59001,52,66.87,0.6052574614853989,1044,490,0.0,0.21523064916117454,0.74,24.01,64,0.0,0.1282143303945151,13.566567026902737,5.77,1.4,27,0.24211956219171374,32.659466704989654,0.0,Country/Region,165,61,0.12989682074113246,0,0.5957066565296766,785,n/a,197,0.0,72,18.05,n/a,2484,98,673,234,278,669,3859,647,11.27,495,1.47,27.09,0.62,26.93,3.79,26.05,4.53,19.93,1.66,2.25,32,251,5.38,0,88.73
SERBIA,4151,58346,53,67.36,0.5831074439894002,1188,889,0.0,0.2054316911170466,0.46,28.62,442,0.0,0.12679095813966507,14.055890146952542,5.25,0.65,17,0.23109641357962835,32.369755986509276,0.0,Country/Region,203,27,0.1284547703083357,0,0.6171927877837737,720,n/a,529,0.0,13,17.35,n/a,2659,300,807,227,403,836,3262,571,21.42,445,10.65,30.35,0.41,31.44,4.89,21.47,12.74,16.74,0.31,7.23,19,218,5.47,0,78.58
BULGARIA,3480,55347,54,71.47,0.6364680172413792,1617,499,0.0,0.17222411107861288,0.6,46.47,107,0.0,0.12027386899112265,15.904310344827586,5.6,1.52,22,0.1937401877275612,34.17398908045977,0.0,Country/Region,135,53,0.12185216076946931,0,0.6983567413288772,399,n/a,250,0.0,29,11.47,n/a,2316,113,808,235,321,525,2981,472,14.34,511,3.07,34.89,0.63,22.67,3.88,20.38,7.18,22.06,0.83,3.25,21,195,6.75,0,85.66
COLOMBIA,3275,49962,55,54.72,0.5822268702290077,1176,455,0.0,0.16207872522484404,1.13,35.91,167,0.0,0.10857179327758452,15.25557251908397,6.05,1.1,37,0.1823273318413112,28.2062719389313,0.0,Country/Region,88,36,0.10999652476853714,0,0.6698707256425425,339,n/a,149,0.0,30,10.35,n/a,1359,162,565,163,176,339,2820,220,13.89,235,5.1,41.57,1.13,24.94,2.69,16.19,4.55,17.29,0.92,4.95,37,198,4.98,0,86.11
TUNISIA,2740,46358,56,74.38,0.6645193430656935,1128,271,0.0,0.1356017426308619,0.58,41.17,49,0.0,0.1007399862447913,16.91897810218978,5.8,0.58,11,0.15254256160158555,36.93330897810219,0.0,Country/Region,130,16,0.10206194498258367,0,0.7429107052040471,473,n/a,86,0.0,2,17.26,n/a,1938,66,526,81,220,515,2469,375,9.89,522,1.79,27.14,0.4,26.57,4.74,19.35,3.14,26.93,0.07,2.41,16,159,2.96,0,90.11
ESTONIA,1529,45638,57,79.2,1.171956507521256,674,286,0.0,0.07566973156298824,1.18,44.08,55,0.0,0.09917536330816225,29.848266841072597,11.97,1.83,22,0.08512320317110376,46.70405670372792,0.0,Country/Region,118,28,0.10047679030836432,0,1.3106345332493705,166,n/a,96,0.0,16,10.86,n/a,1079,76,458,91,372,346,1243,157,18.71,118,3.6,42.45,1.44,32.07,7.72,14.55,6.28,10.94,1.05,4.97,18,183,5.95,0,81.29
NIGERIA,2407,43919,58,79.73,0.6322176568342335,545,267,0.0,0.11912167682937391,0.79,22.64,66,0.0,0.09543982604696037,18.246364769422517,4.53,0.87,29,0.13400362984489653,35.041154840049856,0.0,Country/Region,78,21,0.09669223352366564,0,0.801196126408339,416,n/a,100,0.0,28,17.28,n/a,1512,83,364,94,178,284,2140,267,11.09,597,2.74,24.07,1.2,18.78,3.24,17.66,4.15,39.48,1.16,3.45,19,109,3.91,0,88.91
SAUDI ARABIA,2444,43891,59,77.62,0.7641015548281507,863,292,0.0,0.12095279525176146,0.65,35.31,62,0.0,0.09537897959942479,17.958674304418984,7.2,1.23,14,0.13606351115119528,39.926782037643214,0.0,Country/Region,116,30,0.09663058861966822,0,0.7885636656920153,149,n/a,78,0.0,15,6.1,n/a,1762,91,480,100,385,439,2152,380,11.95,463,2.54,27.24,0.57,24.91,4.75,21.57,3.19,26.28,0.61,3.72,16,176,4.09,0,88.05
ICELAND,836,42962,60,76.56,2.1311175837320575,536,190,0.0,0.041373378408540336,4.55,64.11,17,0.0,0.09336018139369093,51.389952153110045,16.03,4.31,8,0.04654218302880493,49.15003157894737,0.0,Country/Region,114,36,0.09458529876918244,0,2.2565278685199037,82,n/a,48,0.0,13,9.81,n/a,641,46,309,51,411,179,646,87,22.73,66,2.03,48.21,0.96,27.93,13.64,13.57,5.74,10.3,1.56,5.5,38,134,6.1,0,77.27
KENYA,1237,39518,61,79.39,1.114616734033953,901,302,0.0,0.061218742932254065,1.37,72.84,63,0.0,0.08587606834681528,31.946645109135005,13.42,1.62,26,0.06886684259166471,48.0751316087308,0.0,Country/Region,90,20,0.08700297557749992,0,1.4027741216745913,98,n/a,78,0.0,81,7.92,n/a,950,124,469,123,80,197,935,142,24.41,142,5.09,49.37,2.1,20.74,7.28,14.95,6.31,14.95,6.55,10.02,17,166,9.94,0,75.59
PHILIPPINES,1038,33121,62,72.45,1.021084971098266,555,184,0.0,0.05137029520103453,2.12,53.47,36,0.0,0.07197482817234853,31.908477842003855,11.27,3.76,11,0.05778802151184153,41.42325799614644,0.0,Country/Region,77,39,0.0729193166178039,0,1.4010982006367572,67,n/a,34,0.0,17,6.45,n/a,666,74,269,60,143,163,854,126,17.73,108,3.47,40.39,1.06,24.47,7.42,18.92,3.28,16.22,1.64,7.13,22,117,5.78,0,82.27
VENEZUELA,2102,31229,63,60.61,0.5600852997145577,777,243,0.0,0.1040273222664495,1.86,36.96,60,0.0,0.06786334678887329,14.856803044719316,6.23,0.81,13,0.117023527184866,29.43574871550904,0.0,Country/Region,76,17,0.06875388239054975,0,0.652360796282462,192,n/a,105,0.0,6,9.13,n/a,1179,72,418,94,125,261,1859,278,11.56,222,2.85,35.45,0.62,22.14,3.62,23.58,5.0,18.83,0.29,3.43,39,131,4.47,0,88.44
LITHUANIA,2861,29619,64,67.7,0.44962055225445646,707,498,0.0,0.14158999476894008,0.17,24.71,180,0.0,0.06436467605557775,10.352673890248164,4.05,0.91,115,0.15927893019785996,30.782863998601886,0.0,Country/Region,132,26,0.06520930041069817,0,0.45458491725078537,336,n/a,130,0.0,8,11.74,n/a,1239,64,382,71,212,314,2363,245,17.41,298,6.29,30.83,4.02,25.34,4.61,19.77,4.54,24.05,0.28,2.24,5,116,2.48,0,82.59
INDONESIA,1578,28909,65,65.97,0.7603780735107731,836,351,0.0,0.07809472623047446,0.82,52.98,145,0.0,0.06282178399306855,18.32002534854246,8.87,1.9,15,0.0878511540902562,34.76803314321927,0.0,Country/Region,111,30,0.06364616177362076,0,0.8044305553702544,108,n/a,92,0.0,22,6.84,n/a,794,83,336,80,206,206,1227,159,22.24,93,9.19,42.32,0.95,25.94,7.03,20.03,5.83,11.71,1.39,5.26,13,140,5.07,0,77.76
VIETNAM,1048,28502,66,82.16,0.9569132633587786,782,242,0.0,0.05186519207195008,1.05,74.62,40,0.0,0.06193733741639073,27.196564885496183,11.55,1.15,9,0.05834474618921958,48.03060085877863,0.0,Country/Region,97,12,0.06275010906194399,0,1.1941985547931269,44,n/a,81,0.0,23,4.2,n/a,824,83,346,96,170,227,806,158,23.09,93,3.82,41.99,0.86,27.55,9.26,19.17,7.73,11.29,2.19,7.92,11,121,9.16,0,76.91
PERU,909,27474,67,69.75,1.1352656765676568,541,190,0.0,0.04498612556622388,1.21,59.52,45,0.0,0.05970340355687036,30.224422442244226,11.33,2.42,21,0.050606273173664694,39.20607062706271,0.0,Country/Region,55,22,0.060486860443753045,0,1.3271514896071954,66,n/a,56,0.0,25,7.26,n/a,616,92,333,69,84,149,719,85,20.9,49,4.95,54.06,2.31,24.19,6.05,13.8,6.16,7.95,2.75,10.12,11,103,7.59,0,79.1
ALGERIA,1824,27382,68,75.27,0.6073881578947369,915,208,0.0,0.09026918925499709,0.82,50.16,41,0.0,0.05950347951496776,15.012061403508772,6.36,0.6,12,0.10154658115375623,38.17470049342106,0.0,Country/Region,74,11,0.06028431290204724,0,0.659178175920903,221,n/a,97,0.0,4,12.12,n/a,1175,32,292,81,76,371,1616,242,11.4,270,2.25,24.85,0.66,31.57,4.06,20.6,5.32,22.98,0.22,1.75,15,116,4.44,0,88.6
MOROCCO,1692,25672,69,71.04,0.6513328014184397,809,237,0.0,0.08373655055891178,0.95,47.81,47,0.0,0.05578750004047375,15.1725768321513,5.67,0.24,15,0.09419781541236597,33.297064539007096,0.0,Country/Region,91,4,0.0565195705507763,0,0.6662263929922116,178,n/a,105,0.0,1,10.52,n/a,1208,55,334,84,71,262,1455,214,14.01,398,2.78,27.65,0.89,21.69,5.38,17.72,6.21,32.95,0.06,3.25,16,96,4.96,0,85.99
BANGLADESH,1104,25018,70,73.46,0.7725809782608696,620,165,0.0,0.05463661454907719,0.82,56.16,32,0.0,0.05436630087303569,22.661231884057973,8.97,1.09,6,0.06146240438253667,39.50630461956521,0.0,Country/Region,60,12,0.05507972172169374,0,0.9950525178349278,119,n/a,49,0.0,15,10.78,n/a,711,58,251,67,66,152,939,171,14.95,137,2.9,35.3,0.54,21.38,5.43,24.05,4.44,19.27,1.36,5.25,9,99,6.07,0,85.05
TANZANIA,630,23820,71,84.76,1.1039958730158732,493,171,0.0,0.031178502867679918,2.06,78.25,51,0.0,0.0517629421534779,37.80952380952381,12.86,1.43,6,0.035073654674817115,49.78042333333334,0.0,Country/Region,52,9,0.05244220047208989,0,1.6602125629045554,17,n/a,29,0.0,46,2.7,n/a,509,88,269,62,32,93,459,66,27.14,81,8.1,52.85,0.95,18.27,8.25,12.97,4.6,15.91,7.3,13.97,13,81,9.84,0,72.86
UNITED ARAB EMIRATES,1306,23624,72,72.51,0.7283612557427259,733,122,0.0,0.06463353134157139,0.61,56.13,22,0.0,0.05133701702072889,18.088820826952528,7.27,1.76,3,0.07270824286557326,40.41960941807045,0.0,Country/Region,50,23,0.05201068614410795,0,0.7942783870097724,34,n/a,34,0.0,14,2.6,n/a,721,38,244,47,139,186,1184,181,9.34,110,1.68,33.84,0.23,25.8,3.83,25.1,2.6,15.26,1.07,2.91,8,95,3.6,0,90.66
LEBANON,983,22716,73,73.35,0.8401037639877925,481,133,0.0,0.048648362410998985,0.92,48.93,15,0.0,0.04936385365064669,23.1088504577823,8.85,1.02,6,0.05472603578626226,40.065614954221765,0.0,Country/Region,60,10,0.050011629971620224,0,1.014707406461146,60,n/a,32,0.0,15,6.1,n/a,744,39,304,52,180,172,850,160,13.53,108,1.53,40.86,0.61,23.12,6.1,21.51,3.26,14.52,1.53,3.97,9,87,5.29,0,86.47
JORDAN,1288,21681,74,76.94,0.6707109472049689,509,109,0.0,0.06374271697392339,1.09,39.52,16,0.0,0.047114708179242425,16.83307453416149,7.69,0.7,9,0.07170613844629277,38.24943641304348,0.0,Country/Region,51,9,0.04773297012742992,0,0.7391386877737994,175,n/a,30,0.0,4,13.59,n/a,869,24,213,33,82,243,1179,201,8.46,212,1.24,24.51,0.7,27.96,3.96,23.13,2.33,24.4,0.31,1.86,14,99,2.56,0,91.54
URUGUAY,745,20326,75,74.36,0.8793111409395974,394,145,0.0,0.0368698168832088,1.74,52.89,37,0.0,0.044170174736003015,27.283221476510068,8.72,1.74,10,0.04147598846466469,40.237503758389266,0.0,Country/Region,42,13,0.04474979709469769,0,1.1980036373904246,40,n/a,61,0.0,11,5.37,n/a,532,43,230,56,145,140,600,103,19.46,59,4.97,43.23,1.34,26.32,5.64,19.36,8.19,11.09,1.48,5.77,13,65,7.52,0,80.54
CUBA,1227,18719,76,63.41,0.5269240423797881,626,128,0.0,0.06072384606133851,0.73,51.02,38,0.0,0.04067802326494345,15.255908720456398,5.46,0.49,11,0.06831011791428666,30.280332436837817,0.0,Country/Region,41,6,0.041211819925988685,0,0.6698854882125496,65,n/a,44,0.0,10,5.3,n/a,785,50,274,38,238,167,1099,146,10.43,198,3.1,34.9,0.9,21.27,3.34,18.6,3.59,25.22,0.81,4.07,9,67,3.1,0,89.57
PANAMA,300,18658,77,87.0,1.5695316666666668,231,73,0.0,0.014846906127466628,3.0,77.0,15,0.0,0.04054546493281237,62.193333333333335,16.0,2.0,4,0.016701740321341484,56.705560333333345,0.0,Country/Region,28,6,0.041077522099422885,0,2.730903299631138,5,n/a,25,0.0,6,1.67,n/a,264,36,133,26,40,61,227,45,24.33,25,5.0,50.38,1.33,23.11,9.33,17.05,8.33,9.47,2.0,12.0,9,48,8.67,0,75.67
UGANDA,624,17893,78,80.77,0.9353429487179488,460,133,0.0,0.03088156474513059,1.12,73.72,29,0.0,0.038883053062644,28.674679487179485,10.1,1.6,5,0.03473961986839028,43.938770833333336,0.0,Country/Region,56,10,0.03939329525806483,0,1.2591024251378031,22,n/a,26,0.0,31,3.53,n/a,510,54,240,43,41,98,491,66,21.31,106,4.65,47.06,0.8,19.22,8.97,12.94,4.17,20.78,4.97,8.65,7,63,6.89,0,78.69
CYPRUS,764,17568,79,73.04,0.9369722513089006,468,136,0.0,0.03781012093794835,1.05,61.26,10,0.0,0.03817679965374894,22.994764397905758,11.13,2.09,5,0.042533765351682976,45.53713952879581,0.0,Country/Region,42,16,0.038677774050951935,0,1.0096978985177638,22,n/a,65,0.0,10,2.88,n/a,457,45,189,79,114,123,628,101,17.8,44,1.31,41.36,0.65,26.91,5.5,22.1,8.51,9.63,1.31,5.89,8,85,10.34,0,82.2
KUWAIT,881,16259,80,78.09,0.6721963677639047,292,125,0.0,0.043600414327660326,0.68,33.14,21,0.0,0.035332228231460844,18.45516458569807,7.04,0.68,8,0.04904744407700616,38.88263654937571,0.0,Country/Region,79,6,0.035795874789072604,0,0.8103645063080489,100,n/a,13,0.0,3,11.35,n/a,640,31,141,17,167,141,756,158,14.19,200,2.38,22.03,0.91,22.03,8.97,24.69,1.48,31.25,0.34,3.52,6,62,1.93,0,85.81
COSTA RICA,645,15960,81,62.02,0.6644448062015504,316,105,0.0,0.031920848174053246,1.09,48.99,23,0.0,0.03468247509527739,24.74418604651163,5.89,1.86,10,0.03590874169088419,31.773600620155044,0.0,Country/Region,29,12,0.035137595278528735,0,1.0865148352627083,26,n/a,34,0.0,7,4.03,n/a,352,44,150,43,102,90,540,57,16.28,55,3.57,42.61,1.55,25.57,4.5,16.19,5.27,15.62,1.09,6.82,7,38,6.67,0,83.72
ETHIOPIA,512,15848,82,87.89,1.0071564453125001,354,83,0.0,0.02533871979087638,0.98,69.14,23,0.0,0.03443908930513509,30.953125,12.7,1.17,4,0.028504303481756133,50.49090859375,0.0,Country/Region,23,6,0.03489101566253906,0,1.3591487490041012,36,n/a,32,0.0,5,7.03,n/a,414,32,143,33,28,122,429,83,16.21,66,4.49,34.54,0.78,29.47,4.49,20.05,6.25,15.94,0.98,6.25,5,65,6.45,0,83.79
SRI LANKA,610,15579,83,75.57,0.8393855737704918,324,123,0.0,0.03018870912584881,0.82,53.11,20,0.0,0.03385452879131118,25.53934426229508,9.67,0.49,33,0.03396020532006102,41.726062950819674,0.0,Country/Region,35,3,0.034298784263421,0,1.1214301562276323,60,n/a,31,0.0,10,9.84,n/a,388,42,138,35,47,118,487,89,20.16,43,3.28,35.57,5.41,30.41,5.74,22.94,5.08,11.08,1.64,6.89,5,59,5.74,0,79.84
BELARUS,1614,15188,84,59.29,0.3811140644361834,678,150,0.0,0.07987635496577046,0.25,42.01,21,0.0,0.033004851613225125,9.410161090458487,3.47,0.81,3,0.08985536292881718,26.038640892193307,0.0,Country/Region,33,13,0.033437957211171335,0,0.4131992706398376,162,n/a,86,0.0,3,10.04,n/a,965,35,234,93,150,209,1464,157,9.29,365,1.3,24.25,0.19,21.66,2.04,16.27,5.33,37.82,0.19,2.17,4,56,5.76,0,90.71
ARMENIA,649,13304,85,69.95,0.8201302003081664,307,171,0.0,0.032118806922419474,1.69,47.3,10,0.0,0.02891075492904576,20.499229583975346,9.09,0.15,3,0.03613143156183541,36.69445808936826,0.0,Country/Region,39,1,0.02929013581363072,0,0.9001192042680006,63,n/a,131,0.0,20,9.71,n/a,478,46,207,119,27,97,478,70,26.35,104,1.54,43.31,0.46,20.29,6.01,14.64,20.18,21.76,3.08,7.09,11,59,18.34,0,73.65
CAMEROON,569,12383,86,83.48,0.7559623901581722,405,107,0.0,0.02815963195509504,0.0,71.18,36,0.0,0.02690934142260776,21.762741652021088,7.03,0.88,7,0.03167763414281101,44.31060492091389,0.0,Country/Region,41,5,0.027262458792858484,0,0.9555998979503333,35,n/a,37,0.0,9,6.15,n/a,445,43,181,23,62,100,462,83,18.8,81,6.33,40.67,1.23,22.47,7.21,18.65,6.5,18.2,1.58,7.56,0,40,4.04,0,81.2
GAMBIA,99,12073,87,80.81,1.890661616161616,78,51,0.0,0.004899479022063987,2.02,78.79,13,0.0,0.026235684324892473,121.94949494949495,15.15,4.04,1,0.00551157430604269,55.317241414141414,0.0,Country/Region,18,4,0.02657996164145849,0,5.354790622991637,1,n/a,5,0.0,21,1.01,n/a,90,26,66,19,109,13,48,10,51.52,1,13.13,73.33,1.01,14.44,18.18,11.11,5.05,1.11,21.21,26.26,2,15,19.19,0,48.48
GHANA,482,10968,88,79.25,1.0196278008298756,314,91,0.0,0.023854029178129715,1.24,65.15,27,0.0,0.023834422734649273,22.755186721991702,9.96,0.83,5,0.026834129449621984,46.470186099585064,0.0,Country/Region,31,4,0.024147189537274637,0,0.9991780657542577,34,n/a,20,0.0,16,7.05,n/a,375,43,207,28,22,59,391,60,18.88,49,5.6,55.2,1.04,15.73,6.43,16.0,4.15,13.07,3.32,8.92,6,48,5.81,0,81.12
LUXEMBOURG,461,10733,89,76.14,0.8649420824295012,323,108,0.0,0.02281474574920705,0.0,70.07,19,0.0,0.023323747192832842,23.281995661605205,11.06,2.6,8,0.025665007627128082,46.41440520607376,0.0,Country/Region,40,12,0.023629812664439157,0,1.0223101957488825,19,n/a,49,0.0,2,4.12,n/a,289,38,134,41,92,84,353,32,23.43,39,4.12,46.37,1.74,29.07,8.68,11.07,10.63,13.49,0.43,8.24,0,51,8.89,0,76.57
LATVIA,863,9547,90,57.47,0.9113709154113557,294,127,0.0,0.042709599960012334,1.16,34.07,50,0.0,0.020746465522218874,11.062572421784473,7.88,1.39,8,0.04804533965772567,32.362743221320976,0.0,Country/Region,33,12,0.02101871065940563,0,0.4857564936605153,75,n/a,34,0.0,3,8.69,n/a,417,29,130,36,66,135,736,57,14.72,95,5.79,31.18,0.93,32.37,3.82,13.67,3.94,22.78,0.35,3.36,10,68,4.17,0,85.28
ECUADOR,425,9114,91,68.0,0.664944,291,117,0.0,0.021033117013911057,0.71,68.47,36,0.0,0.019805518672829453,21.44470588235294,5.88,1.65,5,0.023660798788567104,37.60051694117647,0.0,Country/Region,24,7,0.02006541625115983,0,0.941634977817616,8,n/a,62,0.0,6,1.88,n/a,309,76,146,52,12,66,308,45,27.53,52,8.47,47.25,1.18,21.36,5.65,14.56,14.59,16.83,1.41,17.88,3,25,12.24,0,72.47
OMAN,537,9092,92,76.72,0.6487199255121043,272,62,0.0,0.026575961968165262,0.37,50.65,14,0.0,0.01975771074976579,16.931098696461824,5.77,1.86,5,0.029896115175201257,40.37715288640596,0.0,Country/Region,27,10,0.020016980969447574,0,0.7434429193356424,21,n/a,17,0.0,5,3.91,n/a,345,18,107,16,16,82,475,91,11.55,65,2.61,31.01,0.93,23.77,5.03,26.38,3.17,18.84,0.93,3.35,2,31,2.98,0,88.45
ZIMBABWE,356,8652,93,78.65,0.7304109550561797,227,56,0.0,0.017618328604593732,0.56,63.76,9,0.0,0.01880155228849248,24.303370786516854,8.15,0.56,6,0.01981939851465856,42.94187275280899,0.0,Country/Region,23,2,0.01904827533520242,0,1.067158679489622,15,n/a,10,0.0,13,4.21,n/a,236,13,99,18,7,47,300,42,15.73,48,2.53,41.95,1.69,19.92,6.46,17.8,2.81,20.34,3.65,3.65,2,29,5.06,0,84.27
NEPAL,340,8445,94,81.76,0.9496570588235294,224,68,0.0,0.016826493611128843,1.47,65.88,13,0.0,0.018351723194211623,24.83823529411765,9.12,1.18,5,0.01892863903085368,42.576233529411766,0.0,Country/Region,22,4,0.01859254336636436,0,1.0906445287016906,8,n/a,25,0.0,11,2.35,n/a,250,23,79,28,11,75,272,62,20.0,34,3.82,31.6,1.47,30.0,6.47,24.8,7.35,13.6,3.24,6.76,5,31,8.24,0,80.0
MALAWI,281,8100,95,83.27,1.0192690391459076,208,85,0.0,0.013906602072727075,0.71,74.02,29,0.0,0.01760200803707687,28.82562277580071,12.1,0.36,2,0.015643963434323192,50.01731103202847,0.0,Country/Region,25,1,0.017832990084967592,0,1.2657303304591594,5,n/a,19,0.0,30,1.78,n/a,225,48,134,29,10,44,196,27,30.25,20,10.32,59.56,0.71,19.56,8.9,12.0,6.76,8.89,10.68,17.08,2,34,10.32,0,69.75
UZBEKISTAN,504,8092,96,67.06,0.7263591269841271,252,61,0.0,0.02494280229414393,1.39,50.0,4,0.0,0.01758462333778099,16.055555555555557,4.17,0.99,2,0.028058923739853695,29.995699206349208,0.0,Country/Region,22,5,0.017815377255254044,0,0.7049979040209732,34,n/a,42,0.0,3,6.75,n/a,371,8,125,33,38,67,443,63,12.1,116,0.79,33.69,0.4,18.06,4.37,16.98,8.33,31.27,0.6,1.59,7,21,6.55,0,87.9
REPUBLIC OF GEORGIA,537,7860,97,60.34,0.5284320297951584,259,108,0.0,0.026575961968165262,0.19,48.23,9,0.0,0.01708046705820052,14.636871508379889,6.33,0.56,3,0.029896115175201257,30.991593482309128,0.0,Country/Region,38,3,0.017304605193561147,0,0.6427036236227618,33,n/a,72,0.0,4,6.15,n/a,406,15,151,58,19,101,429,59,20.11,95,1.68,37.19,0.56,24.88,7.08,14.53,13.41,23.4,0.74,2.79,1,34,10.8,0,79.89
BOLIVIA,248,7764,98,82.66,1.1574971774193548,212,55,0.0,0.012273442398705744,1.61,85.48,12,0.0,0.016871850666649976,31.306451612903224,11.69,0.81,0,0.013806771998975625,46.639895967741936,0.0,Country/Region,13,2,0.017093251236998567,0,1.3746632866773498,6,n/a,29,0.0,3,2.42,n/a,209,26,88,30,25,59,193,41,22.18,21,4.84,42.11,0.0,28.23,5.24,19.62,11.69,10.05,1.21,10.48,4,29,12.1,0,77.82
MONGOLIA,196,7395,99,66.84,1.4342836734693878,136,34,0.0,0.009699978669944863,2.04,69.39,4,0.0,0.016069981411627587,37.72959183673469,10.2,2.04,0,0.01091180367660977,40.08399234693878,0.0,Country/Region,17,4,0.016280859466461153,0,1.6567027576483249,10,n/a,16,0.0,0,5.1,n/a,110,15,45,13,44,23,162,22,17.35,20,2.04,40.91,0.0,20.91,8.67,20.0,8.16,18.18,0.0,7.65,4,20,6.63,0,82.65
SENEGAL,352,6619,100,73.01,0.7248244318181819,248,73,0.0,0.01742036985622751,0.28,70.45,20,0.0,0.014383665579927382,18.803977272727273,5.68,1.7,1,0.019596708643707342,36.29948181818182,0.0,Country/Region,26,6,0.014572414984246974,0,0.8256808379292503,16,n/a,19,0.0,7,4.55,n/a,287,34,108,26,53,84,279,48,20.74,47,5.68,37.63,0.28,29.27,7.39,16.72,5.4,16.38,1.99,9.66,1,20,7.39,0,79.26
SUDAN,273,6087,101,71.43,0.7866274725274726,143,36,0.0,0.01351068457599463,0.73,52.38,16,0.0,0.01322758307675147,22.296703296703296,6.96,0.37,2,0.015198583692420749,34.82468021978023,0.0,Country/Region,12,1,0.013401161808296019,0,0.9790461025382705,46,n/a,10,0.0,7,16.85,n/a,151,15,55,6,38,40,237,31,13.19,25,5.86,36.42,0.73,26.49,4.4,20.53,3.66,16.56,2.56,5.49,2,19,2.2,0,86.81
ZAMBIA,198,6068,102,80.81,1.0859323232323232,166,64,0.0,0.009798958044127974,0.51,83.84,16,0.0,0.013186294415923758,30.646464646464647,13.13,0.51,2,0.01102314861208538,50.66395505050505,0.0,Country/Region,24,1,0.01335933133772634,0,1.3456833223023796,2,n/a,4,0.0,17,1.01,n/a,169,27,101,22,26,41,134,22,32.32,5,8.08,59.76,1.01,24.26,12.12,13.02,2.02,2.96,8.59,13.64,1,26,11.11,0,67.68
MADAGASCAR,175,5955,103,88.57,0.9307405714285715,156,41,0.0,0.0086606952410222,1.14,89.14,15,0.0,0.012940735538369476,34.02857142857143,10.29,1.14,1,0.009742681854115866,46.077678285714285,0.0,Country/Region,11,2,0.013110550118022472,0,1.4941913066141002,7,n/a,14,0.0,7,4.0,n/a,153,21,48,14,17,43,134,33,23.43,29,8.57,31.37,0.57,28.1,6.29,21.57,8.0,18.95,4.0,12.0,2,18,8.0,0,76.57
MOLDOVA,402,5919,104,57.96,0.5301723880597015,195,43,0.0,0.019894854210805283,0.25,48.51,14,0.0,0.012862504391538023,14.723880597014926,6.72,0.25,0,0.022380332030597586,26.541365422885573,0.0,Country/Region,10,1,0.013031292384311504,0,0.6465241843567845,35,n/a,15,0.0,1,8.71,n/a,204,10,76,19,29,60,359,33,10.7,35,3.48,37.25,0.0,29.41,2.49,16.18,3.73,17.16,0.25,2.49,1,27,4.73,0,89.3
COTE IVOIRE,201,5650,105,83.08,0.8876920398009951,137,42,0.0,0.009947427105402641,1.49,68.16,10,0.0,0.012277943877714114,28.109452736318406,12.44,1.99,3,0.011190166015298793,41.609665174129354,0.0,Country/Region,10,4,0.012439060985193444,0,1.23428337273723,0,n/a,22,0.0,6,0.0,n/a,152,14,64,19,12,25,159,23,20.9,40,4.98,42.11,1.49,16.45,4.98,15.13,10.95,26.32,2.99,6.97,3,25,9.45,0,79.1
