Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
VENEZUELA,897,16554,52,76.03,0.759086845039019,301,76,0.0,0.07398481208105173,1.0,33.56,8,0.0,0.06367566201109388,18.45484949832776,6.91,2.68,4,0.08586854549979897,39.759534559643264,0.0,Country/Region,33,24,0.06410961450579751,0,0.8606585624808513,57,n/a,26,0.0,0,6.35,n/a,0,16,0,31,153,0,821,0,8.47,0,0.89,0.0,0.45,0.0,3.68,0.0,2.9,0.0,0.0,1.78,9,62,3.46,0,91.53
YUGOSLAVIA,1163,16439,53,68.62,0.5655625107480653,236,36,0.0,0.09592456683418411,0.43,20.29,2,0.0,0.06323330964119683,14.13499570077386,4.9,0.52,1,0.11133235051980625,33.6906475494411,0.0,Country/Region,19,6,0.06366424748464453,0,0.6591982818176535,34,n/a,12,0.0,1,2.92,n/a,0,10,0,14,170,0,1127,0,3.1,0,0.17,0.0,0.09,0.0,1.63,0.0,1.03,0.0,0.09,0.86,5,57,1.2,0,96.9
ICELAND,335,16243,54,84.78,1.4192116417910448,129,42,0.0,0.027630894143982523,1.79,38.51,2,0.0,0.06247938734119838,48.48656716417911,14.03,1.19,3,0.032069077750761045,52.541579999999996,0.0,Country/Region,24,4,0.06290518717033158,0,2.261214820469543,25,n/a,10,0.0,1,7.46,n/a,0,6,0,13,142,0,293,0,12.54,0,0.6,0.0,0.9,0.0,7.16,0.0,2.99,0.0,0.3,1.79,6,47,3.88,0,87.46
PHILIPPINES,376,16061,55,80.85,1.4041994680851064,181,19,0.0,0.03101258566608188,2.13,48.14,3,0.0,0.06177931663405696,42.715425531914896,14.63,2.39,1,0.03599394995309299,50.01122925531915,0.0,Country/Region,6,9,0.06220034544989815,0,1.992072421798235,12,n/a,3,0.0,1,3.19,n/a,0,6,0,9,95,0,357,0,5.05,0,0.8,0.0,0.27,0.0,1.6,0.0,0.8,0.0,0.27,1.6,8,55,2.39,0,94.95
ROMANIA,1684,15077,56,64.79,0.43661923990498813,458,98,0.0,0.13889679324915397,0.24,27.2,3,0.0,0.05799431896467697,8.953087885985749,4.75,1.01,15,0.16120694606651223,32.683228087885986,0.0,Country/Region,33,17,0.05838955285151076,0,0.4175353340278086,159,n/a,62,0.0,0,9.44,n/a,0,19,0,47,98,0,1586,0,5.82,0,0.18,0.0,0.89,0.0,1.96,0.0,3.68,0.0,0.0,1.13,4,80,2.79,0,94.18
KENYA,637,14661,57,81.95,0.8890690737833595,303,53,0.0,0.05253993901408021,0.94,47.57,1,0.0,0.05639415734835372,23.015698587127158,9.26,0.0,4,0.06097911202159637,44.36991287284145,0.0,Country/Region,15,0,0.056778486061948616,0,1.0733578760576905,41,n/a,14,0.0,3,6.44,n/a,0,22,0,33,135,0,584,0,8.32,0,0.16,0.0,0.63,0.0,2.35,0.0,2.2,0.0,0.47,3.45,6,59,5.18,0,91.68
INDONESIA,419,13758,58,72.55,1.2732949880668258,240,30,0.0,0.03455923775023487,1.19,57.28,1,0.0,0.05292072960907513,32.83532219570406,14.56,1.43,4,0.0401102793360265,45.62488711217184,0.0,Country/Region,17,6,0.05328138675672117,0,1.5313048855863578,10,n/a,8,0.0,0,2.39,n/a,0,5,0,8,95,0,389,0,7.16,0,0.24,0.0,0.95,0.0,4.06,0.0,1.91,0.0,0.0,1.19,5,61,1.91,0,92.84
NIGERIA,900,13529,59,78.44,0.605477,204,38,0.0,0.07423225292413217,0.44,22.67,3,0.0,0.05203987141162796,15.032222222222222,5.11,1.11,0,0.08615573127070131,36.856407888888896,0.0,Country/Region,27,10,0.052394525471120855,0,0.7010412504227029,58,n/a,3,0.0,2,6.44,n/a,0,7,0,8,70,0,862,0,4.22,0,0.33,0.0,0.0,0.0,3.0,0.0,0.33,0.0,0.22,0.78,4,46,0.89,0,95.78
MALAYSIA,791,13378,60,79.27,0.7549654867256638,256,41,0.0,0.06524190229220948,0.51,32.36,1,0.0,0.05145904351724139,16.912768647281922,7.96,0.76,0,0.07572131492791638,42.27152920353983,0.0,Country/Region,28,6,0.05180973920856344,0,0.7887422302121638,49,n/a,2,0.0,7,6.19,n/a,0,9,0,12,117,0,750,0,5.18,0,0.13,0.0,0.0,0.0,3.54,0.0,0.25,0.0,0.88,1.14,4,63,1.52,0,94.82
BELARUS,1465,9700,61,57.54,0.33694880546075084,304,31,0.0,0.1208336117042818,0.34,20.75,5,0.0,0.03731146076522959,6.621160409556314,3.41,0.14,0,0.14024238479064158,23.980706279863483,0.0,Country/Region,9,2,0.03756574004507889,0,0.30878379152104285,70,n/a,12,0.0,1,4.78,n/a,0,7,0,17,95,0,1434,0,2.12,0,0.34,0.0,0.0,0.0,0.61,0.0,0.82,0.0,0.07,0.48,5,50,1.16,0,97.88
TANZANIA,250,9558,62,87.6,1.253866,152,16,0.0,0.020620070256703378,1.6,60.8,0,0.0,0.036765251751965405,38.232,11.2,2.0,4,0.02393214757519481,50.331256,0.0,Country/Region,2,5,0.037015808592872575,0,1.7829838256740853,5,n/a,3,0.0,1,2.0,n/a,0,7,0,10,57,0,234,0,6.4,0,0.0,0.0,1.6,0.0,0.8,0.0,1.2,0.0,0.4,2.8,4,28,4.0,0,93.6
PAKISTAN,727,9390,63,74.69,0.4850265474552958,195,34,0.0,0.05996316430649343,0.14,26.82,0,0.0,0.03611903263768102,12.916093535075653,4.54,0.28,2,0.0695946851486665,35.45580508940853,0.0,Country/Region,18,2,0.03636518546631864,0,0.6023536792198554,74,n/a,8,0.0,1,10.18,n/a,0,10,0,14,88,0,693,0,4.68,0,0.0,0.0,0.28,0.0,2.48,0.0,1.1,0.0,0.14,1.38,1,33,1.93,0,95.32
CUBA,382,9218,64,77.23,0.8005143979057593,139,20,0.0,0.03150746735224277,1.05,36.39,4,0.0,0.03545742735400891,24.130890052356023,9.16,0.79,1,0.036568321494897665,38.445742931937176,0.0,Country/Region,6,3,0.03569907131294198,0,1.1253658365366832,8,n/a,7,0.0,0,2.09,n/a,0,7,0,9,122,0,362,0,5.24,0,1.05,0.0,0.26,0.0,1.57,0.0,1.83,0.0,0.0,1.83,4,35,2.36,0,94.76
MOROCCO,634,9179,65,83.6,0.5939414826498424,396,26,0.0,0.05229249817099977,0.63,62.46,1,0.0,0.03530741220247861,14.477917981072554,5.52,0.47,1,0.060691926250694035,39.87748533123028,0.0,Country/Region,12,3,0.03554803380142053,0,0.6751907718583483,18,n/a,14,0.0,0,2.84,n/a,0,2,0,12,60,0,608,0,4.1,0,0.16,0.0,0.16,0.0,1.89,0.0,2.21,0.0,0.0,0.32,4,35,1.89,0,95.9
ESTONIA,490,8887,66,75.92,0.6347908163265307,190,34,0.0,0.040415337703138626,0.61,38.78,2,0.0,0.03418422183717478,18.13673469387755,7.96,0.41,1,0.04690700924738182,40.1473118367347,0.0,Country/Region,18,2,0.034417188843362485,0,0.8458229914659371,24,n/a,9,0.0,0,4.9,n/a,0,8,0,13,216,0,456,0,6.94,0,0.41,0.0,0.2,0.0,3.67,0.0,1.84,0.0,0.0,1.63,3,39,2.65,0,93.06
IRAN,603,8711,67,76.45,0.6531091210613599,144,26,0.0,0.04973560945916855,0.83,23.88,2,0.0,0.033507230384114954,14.446102819237147,6.14,0.83,0,0.05772433995136988,40.94371824212272,0.0,Country/Region,12,5,0.033735583663163114,0,0.6737070430718937,40,n/a,13,0.0,0,6.63,n/a,0,1,0,12,46,0,577,0,4.31,0,0.33,0.0,0.0,0.0,1.99,0.0,2.16,0.0,0.0,0.17,5,37,1.99,0,95.69
PANAMA,75,8022,68,94.67,2.687796,50,12,0.0,0.006186021077011014,4.0,66.67,0,0.0,0.03085696270707957,106.96,32.0,2.67,1,0.007179644272558443,68.81640933333334,0.0,Country/Region,6,2,0.031067254292950805,0,4.988176135020406,0,n/a,5,0.0,0,0.0,n/a,0,2,0,5,53,0,63,0,16.0,0,0.0,0.0,1.33,0.0,8.0,0.0,6.67,0.0,0.0,2.67,3,24,6.67,0,84.0
TUNISIA,377,6592,69,75.6,0.5655567639257294,147,22,0.0,0.031095065947108695,0.8,38.99,1,0.0,0.025356407150968405,17.485411140583555,5.31,0.8,1,0.03608967854339377,34.18194721485411,0.0,Country/Region,15,3,0.02552921220383093,0,0.8154479297165186,23,n/a,10,0.0,1,6.1,n/a,0,3,0,5,52,0,355,0,5.84,0,0.27,0.0,0.27,0.0,3.98,0.0,2.65,0.0,0.27,0.8,3,20,1.33,0,94.16
URUGUAY,219,6507,70,82.65,1.0085812785388129,100,24,0.0,0.01806318154487216,0.91,45.66,1,0.0,0.025029451051479273,29.71232876712329,10.96,1.37,2,0.020964561275870652,45.25368675799086,0.0,Country/Region,13,3,0.02520002788384828,0,1.3856612684372165,13,n/a,9,0.0,0,5.94,n/a,0,3,0,8,36,0,195,0,10.96,0,0.46,0.0,0.91,0.0,5.94,0.0,4.11,0.0,0.0,1.37,2,24,3.65,0,89.04
ALGERIA,323,6249,71,79.26,0.7414863777089783,183,13,0.0,0.026641130771660766,0.31,56.66,0,0.0,0.02403704312597111,19.346749226006192,5.57,0.31,0,0.030920334667151692,37.715627244582045,0.0,Country/Region,6,1,0.024200856653783298,0,0.9022531112508284,6,n/a,8,0.0,0,1.86,n/a,0,0,0,7,54,0,310,0,4.02,0,0.0,0.0,0.0,0.0,1.86,0.0,2.48,0.0,0.0,0.0,1,18,2.17,0,95.98
KUWAIT,447,6170,72,82.33,0.5940413870246085,127,19,0.0,0.03686868561898564,0.45,28.41,1,0.0,0.02373316628056357,13.803131991051455,7.16,0.67,2,0.04279067986444832,41.96934563758389,0.0,Country/Region,16,3,0.023894908874034716,0,0.643721518196518,29,n/a,0,0.0,0,6.49,n/a,0,3,0,0,52,0,428,0,4.25,0,0.22,0.0,0.45,0.0,3.58,0.0,0.0,0.0,0.0,0.67,2,32,0.0,0,95.75
ZIMBABWE,274,5872,73,74.82,0.9795302919708029,106,15,0.0,0.022599597001346904,1.46,38.69,0,0.0,0.022586896661178163,21.43065693430657,7.66,0.0,1,0.02622963374241351,41.42348430656934,0.0,Country/Region,7,0,0.022740827375742602,0,0.9994380280246598,8,n/a,1,0.0,2,2.92,n/a,0,9,0,7,49,0,259,0,5.47,0,0.0,0.0,0.36,0.0,2.55,0.0,0.36,0.0,0.73,3.28,4,21,2.55,0,94.53
BANGLADESH,421,5721,74,74.58,0.5585016627078385,148,40,0.0,0.03472419831228849,0.0,35.15,1,0.0,0.0220060687667916,13.589073634204276,5.94,1.43,2,0.04030173651662806,37.285677434679336,0.0,Country/Region,12,6,0.022156041113185188,0,0.6337387135300373,29,n/a,2,0.0,1,6.89,n/a,0,27,0,25,21,0,381,0,9.5,0,0.24,0.0,0.48,0.0,2.85,0.0,0.48,0.0,0.24,6.41,0,25,5.94,0,90.5
LITHUANIA,448,5429,75,63.17,0.45316919642857145,154,26,0.0,0.036951165900012455,0.0,34.38,4,0.0,0.02088287840148778,12.118303571428571,4.69,1.34,1,0.04288640845474909,32.21330892857143,0.0,Country/Region,7,6,0.021025196155127143,0,0.5651480242327277,12,n/a,9,0.0,0,2.68,n/a,0,9,0,14,64,0,422,0,5.8,0,0.89,0.0,0.22,0.0,1.56,0.0,2.01,0.0,0.0,2.01,0,21,3.12,0,94.2
UGANDA,110,5388,76,84.55,4.872319090909091,61,10,0.0,0.009072830912949487,5.45,55.45,0,0.0,0.020725170165263616,48.981818181818184,16.36,2.73,3,0.010530144933085715,46.12824727272728,0.0,Country/Region,2,3,0.020866413130194335,0,2.284311298657948,2,n/a,1,0.0,1,1.82,n/a,0,4,0,5,52,0,100,0,9.09,0,0.0,0.0,2.73,0.0,1.82,0.0,0.91,0.0,0.91,3.64,6,18,4.55,0,90.91
SENEGAL,207,4739,77,75.36,0.7749599033816426,100,19,0.0,0.017073418172550398,1.93,48.31,1,0.0,0.018228764182105468,22.893719806763286,10.14,0.97,1,0.0198158181922613,37.561615942028986,0.0,Country/Region,7,2,0.018352994028209158,0,1.0676692855454433,8,n/a,5,0.0,2,3.86,n/a,0,9,0,10,49,0,188,0,9.18,0,0.48,0.0,0.48,0.0,3.38,0.0,2.42,0.0,0.97,4.35,4,21,4.83,0,90.82
COSTA RICA,211,4677,78,73.93,0.7057976303317536,111,16,0.0,0.017403339296657654,0.47,52.61,1,0.0,0.017990278556595754,22.165876777251185,8.06,0.95,0,0.020198732553464417,42.988981990521324,0.0,Country/Region,6,2,0.01811288311245711,0,1.033725668961176,2,n/a,6,0.0,0,0.95,n/a,0,3,0,9,29,0,195,0,7.58,0,0.47,0.0,0.0,0.0,2.84,0.0,2.84,0.0,0.0,1.42,1,17,4.27,0,92.42
CYPRUS,158,4672,79,79.11,1.0524955696202534,79,25,0.0,0.013031884402236535,1.9,50.0,0,0.0,0.0179710458448611,29.569620253164558,12.66,0.63,10,0.015125117267523119,47.06474683544304,0.0,Country/Region,1,1,0.018093519328928716,0,1.3790059280894869,3,n/a,22,0.0,0,1.9,n/a,0,14,0,14,22,0,133,0,15.82,0,0.0,0.0,6.33,0.0,0.63,0.0,13.92,0.0,0.0,8.86,3,20,8.86,0,84.18
BOLIVIA,71,4611,80,83.1,1.9561915492957747,49,9,0.0,0.005856099952903759,1.41,69.01,3,0.0,0.01773640676169832,64.94366197183099,15.49,2.82,0,0.006796729911355326,53.61300281690141,0.0,Country/Region,5,2,0.017857281169882347,0,3.0287062899094956,3,n/a,1,0.0,0,4.23,n/a,0,1,0,1,50,0,62,0,12.68,0,4.23,0.0,0.0,0.0,7.04,0.0,1.41,0.0,0.0,1.41,1,11,1.41,0,87.32
LATVIA,355,4351,81,68.45,0.49917718309859155,145,17,0.0,0.0292804997645188,0.0,40.85,1,0.0,0.016736305751496285,12.256338028169013,6.48,0.28,1,0.03398364955677663,34.47123661971831,0.0,Country/Region,10,1,0.016850364426406004,0,0.5715853857035876,14,n/a,6,0.0,0,3.94,n/a,0,4,0,5,97,0,338,0,4.79,0,0.28,0.0,0.28,0.0,2.82,0.0,1.69,0.0,0.0,1.13,0,23,1.41,0,95.21
UNITED ARAB EMIRATES,285,4315,82,80.0,0.6586375438596491,96,13,0.0,0.02350688009264185,0.0,33.68,0,0.0,0.016597830227006772,15.140350877192983,7.02,0.7,1,0.027282648235722077,39.66984385964913,0.0,Country/Region,10,2,0.01671094518500159,0,0.7060839278370354,16,n/a,0,0.0,0,5.61,n/a,0,6,0,2,50,0,272,0,4.56,0,0.0,0.0,0.35,0.0,3.51,0.0,0.0,0.0,0.0,2.11,0,20,0.7,0,95.44
JORDAN,333,4151,83,79.88,0.572072972972973,96,15,0.0,0.0274659335819289,0.6,28.83,0,0.0,0.015966997282110106,12.465465465465465,5.11,0.0,2,0.031877620570159484,38.493543243243245,0.0,Country/Region,11,0,0.016075813085270355,0,0.5813382324864984,23,n/a,2,0.0,1,6.91,n/a,0,4,0,2,11,0,318,0,4.5,0,0.0,0.0,0.6,0.0,3.3,0.0,0.6,0.0,0.3,1.2,2,17,0.6,0,95.5
JAMAICA,196,4121,84,79.59,0.7177678571428572,90,15,0.0,0.01616613508125545,0.0,45.92,0,0.0,0.01585160101170218,21.025510204081634,7.65,0.51,3,0.018762803698952727,43.14090663265306,0.0,Country/Region,10,1,0.01595963038410001,0,0.9805436446019824,3,n/a,2,0.0,0,1.53,n/a,0,6,0,2,21,0,181,0,7.65,0,0.0,0.0,1.53,0.0,5.1,0.0,1.02,0.0,0.0,3.06,0,15,1.02,0,92.35
VIETNAM,244,4077,85,77.87,0.6452954918032787,134,33,0.0,0.020125188570542497,0.82,54.92,1,0.0,0.01568235314843722,16.709016393442624,7.79,1.23,2,0.02335777603339013,39.03742459016394,0.0,Country/Region,21,3,0.01578922908905017,0,0.7792400599610624,3,n/a,8,0.0,0,1.23,n/a,0,4,0,9,15,0,211,0,13.52,0,0.41,0.0,0.82,0.0,8.61,0.0,3.28,0.0,0.0,1.64,2,19,3.69,0,86.48
MALI,58,3906,86,79.31,2.2759568965517243,27,2,0.0,0.004783856299555183,3.45,46.55,0,0.0,0.01502459440711204,67.34482758620689,22.41,1.72,1,0.0055522582374451955,52.76061206896552,0.0,Country/Region,1,1,0.01512698769237919,0,3.1406868154691576,1,n/a,0,0.0,0,1.72,n/a,0,1,0,0,54,0,56,0,3.45,0,0.0,0.0,1.72,0.0,1.72,0.0,0.0,0.0,0.0,1.72,2,13,0.0,0,96.55
PERU,213,3613,87,70.89,0.7298258215962441,124,16,0.0,0.017568299858711278,0.47,58.22,3,0.0,0.013897557499461291,16.962441314553992,7.04,0.47,1,0.020390189734065978,39.686521596244134,0.0,Country/Region,8,1,0.013992269977615468,0,0.7910587598816603,6,n/a,3,0.0,0,2.82,n/a,0,6,0,4,5,0,197,0,7.51,0,1.41,0.0,0.47,0.0,3.76,0.0,1.41,0.0,0.0,2.82,1,15,1.88,0,92.49
COTE IVOIRE,133,3574,88,77.44,1.4631406015037594,77,9,0.0,0.010969877376566196,1.5,57.89,0,0.0,0.013747542347930988,26.872180451127818,12.03,0.75,0,0.012731902510003636,44.9228052631579,0.0,Country/Region,2,1,0.013841232466094014,0,1.2532083883907785,0,n/a,3,0.0,2,0.0,n/a,0,2,0,7,16,0,124,0,6.77,0,0.0,0.0,0.0,0.0,1.5,0.0,2.26,0.0,1.5,1.5,2,16,5.26,0,93.23
GAMBIA,60,3177,89,93.33,1.765825,50,8,0.0,0.004948816861608811,0.0,83.33,0,0.0,0.012220465036199427,52.95,26.67,0.0,0,0.005743715418046754,64.849725,0.0,Country/Region,2,0,0.012303748053939755,0,2.469371039167264,0,n/a,1,0.0,0,0.0,n/a,0,5,0,6,67,0,52,0,13.33,0,0.0,0.0,0.0,0.0,3.33,0.0,1.67,0.0,0.0,8.33,0,16,10.0,0,86.67
BENIN,31,3056,90,90.32,2.528477419354839,19,0,0.0,0.0025568887118312188,3.23,61.29,0,0.0,0.011755033412220789,98.58064516129032,6.45,3.23,0,0.002967586299324156,46.26020645161291,0.0,Country/Region,0,1,0.011835144492552688,0,4.597397359465812,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,46,0,31,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0,100.0
ETHIOPIA,213,3025,91,87.79,0.5119051643192488,82,8,0.0,0.017568299858711278,0.47,38.5,0,0.0,0.011635790599465932,14.2018779342723,3.29,0.47,0,0.020390189734065978,44.782370422535216,0.0,Country/Region,4,1,0.011715089034676664,0,0.6623173951403327,7,n/a,1,0.0,0,3.29,n/a,0,5,0,4,9,0,205,0,3.76,0,0.0,0.0,0.0,0.0,1.88,0.0,0.47,0.0,0.0,2.35,1,7,1.88,0,96.24
PARAGUAY,20,3006,92,75.0,3.9546600000000005,10,1,0.0,0.0016496056205362703,5.0,50.0,1,0.0,0.011562706294874244,150.3,25.0,5.0,0,0.0019145718060155847,47.780260000000006,0.0,Country/Region,0,1,0.011641506657268777,0,7.009376150837389,1,n/a,0,0.0,0,5.0,n/a,0,1,0,0,46,0,19,0,5.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,5,0.0,0,95.0
LUXEMBOURG,95,2992,93,64.21,0.9416484210526317,39,2,0.0,0.007835626697547284,1.05,41.05,0,0.0,0.01150885470201721,31.49473684210526,5.26,2.11,0,0.009094216078574026,36.112176842105264,0.0,Country/Region,1,2,0.011587288063389281,0,1.46878547769762,3,n/a,1,0.0,0,3.16,n/a,0,0,0,1,14,0,93,0,2.11,0,0.0,0.0,0.0,0.0,1.05,0.0,1.05,0.0,0.0,0.0,1,5,1.05,0,97.89
REPUBLIC OF GEORGIA,240,2967,94,68.75,0.4527304166666667,83,33,0.0,0.019795267446435245,0.42,34.58,0,0.0,0.01141269114334394,12.3625,6.67,0.0,1,0.022974861672187017,30.494049583333336,0.0,Country/Region,8,0,0.011490469145747325,0,0.5765363450746988,2,n/a,25,0.0,0,0.83,n/a,0,0,0,24,26,0,207,0,13.75,0,0.0,0.0,0.42,0.0,3.33,0.0,10.42,0.0,0.0,0.0,1,16,10.0,0,86.25
PAPUA NEW GUINEA,120,2943,95,80.0,1.1281875,64,10,0.0,0.009897633723217622,1.67,53.33,0,0.0,0.011320374127017599,24.525,10.0,1.67,1,0.011487430836093509,46.57865,0.0,Country/Region,5,2,0.011397522984811049,0,1.1437455096426277,2,n/a,2,0.0,0,1.67,n/a,0,3,0,4,28,0,110,0,8.33,0,0.0,0.0,0.83,0.0,4.17,0.0,1.67,0.0,0.0,2.5,2,12,3.33,0,91.67
ECUADOR,109,2897,96,81.65,1.3157559633027525,55,11,0.0,0.008990350631922673,2.75,50.46,2,0.0,0.011143433179058778,26.577981651376145,14.68,2.75,0,0.010434416342784936,48.50576146788991,0.0,Country/Region,8,3,0.01121937617634985,0,1.2394881618399844,1,n/a,1,0.0,0,0.92,n/a,0,5,0,1,14,0,98,0,10.09,0,1.83,0.0,0.0,0.0,7.34,0.0,0.92,0.0,0.0,4.59,3,16,0.92,0,89.91
SRI LANKA,195,2887,97,73.85,0.6502441025641026,74,11,0.0,0.016083654800228636,0.51,37.95,0,0.0,0.011104967755589468,14.805128205128206,6.15,1.03,1,0.01866707510865195,39.63188769230769,0.0,Country/Region,9,2,0.011180648609293067,0,0.6904505159754863,4,n/a,1,0.0,0,2.05,n/a,0,6,0,1,46,0,184,0,5.64,0,0.0,0.0,0.51,0.0,4.62,0.0,0.51,0.0,0.0,3.08,1,12,0.51,0,94.36
ARMENIA,326,2843,98,63.8,0.33729969325153375,106,35,0.0,0.026888571614741206,0.0,32.52,0,0.0,0.01093571989232451,8.720858895705522,3.68,0.92,1,0.03120752043805403,25.112214417177913,0.0,Country/Region,4,3,0.011010247314243224,0,0.406705125471566,8,n/a,30,0.0,0,2.45,n/a,0,2,0,30,6,0,291,0,10.74,0,0.0,0.0,0.31,0.0,1.23,0.0,9.2,0.0,0.0,0.61,0,12,9.2,0,89.26
GUINEA BISSAU,8,2718,99,87.5,8.314625000000001,7,0,0.0,6.598422482145081E-4,12.5,87.5,0,0.0,0.010454902098958148,339.75,25.0,12.5,0,7.658287224062338E-4,53.357575000000004,0.0,Country/Region,0,1,0.010526152726033446,0,15.844547885874935,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,46,0,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0,100.0
CAMEROON,176,2540,100,80.11,0.7897625,91,8,0.0,0.014516529460719178,1.14,51.7,0,0.0,0.009770217561204452,14.431818181818182,2.27,1.14,0,0.016848231892937146,39.07778693181819,0.0,Country/Region,5,2,0.00983680203242272,0,0.6730408661134915,2,n/a,2,0.0,0,1.14,n/a,0,4,0,3,12,0,168,0,4.55,0,0.0,0.0,0.0,0.0,2.84,0.0,1.14,0.0,0.0,2.27,2,4,1.7,0,95.45
NEPAL,93,2490,101,79.57,1.0863827956989247,48,10,0.0,0.0076706661354936576,3.23,51.61,0,0.0,0.009577890443857906,26.774193548387096,13.98,1.08,0,0.008902758897972467,46.55560430107526,0.0,Country/Region,5,1,0.009643164197138808,0,1.2486386807449685,0,n/a,1,0.0,1,0.0,n/a,0,7,0,5,6,0,83,0,10.75,0,0.0,0.0,0.0,0.0,5.38,0.0,1.08,0.0,1.08,7.53,3,13,5.38,0,89.25
GHANA,153,2425,102,83.66,1.1260529411764706,66,8,0.0,0.012619482997102468,0.65,43.14,0,0.0,0.009327865191307398,15.84967320261438,7.19,0.65,0,0.014646474316019223,42.492760130718956,0.0,Country/Region,6,1,0.009391435011269723,0,0.7391638146704703,2,n/a,1,0.0,1,1.31,n/a,0,4,0,2,12,0,145,0,5.23,0,0.0,0.0,0.0,0.0,3.92,0.0,0.65,0.0,0.65,2.61,1,11,1.31,0,94.77
NEW CALEDONIA,59,2409,103,91.53,2.1483677966101697,48,5,0.0,0.004866336580581997,3.39,81.36,0,0.0,0.009266320513756504,40.83050847457627,22.03,6.78,0,0.005647986827745974,57.091398305084745,0.0,Country/Region,5,4,0.00932947090397887,0,1.904167613627803,0,n/a,0,0.0,0,0.0,n/a,0,1,0,0,8,0,54,0,8.47,0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,0.0,1.69,2,13,0.0,0,91.53
ZAMBIA,108,2203,104,80.56,1.0370907407407408,54,11,0.0,0.00890787035089586,0.0,50.0,1,0.0,0.008473932790288742,20.39814814814815,9.26,0.93,0,0.010338687752484158,47.83174166666667,0.0,Country/Region,9,1,0.008531683022609154,0,0.9512860489080338,4,n/a,0,0.0,0,3.7,n/a,0,6,0,1,25,0,97,0,10.19,0,0.93,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,5.56,0,10,0.93,0,89.81
LEBANON,156,1944,105,75.0,0.683675,46,13,0.0,0.012866923840182908,0.64,29.49,0,0.0,0.007477678322433642,12.461538461538462,7.69,0.0,2,0.01493366008692156,40.115925000000004,0.0,Country/Region,9,0,0.007528639035838491,0,0.5811550931141086,6,n/a,2,0.0,0,3.85,n/a,0,0,0,2,3,0,143,0,8.33,0,0.0,0.0,1.28,0.0,5.77,0.0,1.28,0.0,0.0,0.0,1,12,1.28,0,91.67
MALTA,58,1776,106,82.76,1.0252620689655172,26,10,0.0,0.004783856299555183,1.72,44.83,0,0.0,0.006831459208149255,30.620689655172413,12.07,0.0,1,0.0055522582374451955,46.34209655172414,0.0,Country/Region,4,0,0.0068780159092845464,0,1.4280234982778353,0,n/a,3,0.0,0,0.0,n/a,0,5,0,5,2,0,48,0,17.24,0,0.0,0.0,1.72,0.0,6.9,0.0,5.17,0.0,0.0,8.62,1,7,8.62,0,82.76
MACEDONIA,122,1776,106,53.28,0.7534196721311476,39,4,0.0,0.010062594285271249,1.64,31.97,0,0.0,0.006831459208149255,14.557377049180328,8.2,0.0,0,0.011678888016695066,28.63208278688525,0.0,Country/Region,1,0,0.0068780159092845464,0,0.6788964172140529,3,n/a,1,0.0,1,2.46,n/a,0,1,0,3,6,0,118,0,3.28,0,0.0,0.0,0.0,0.0,0.82,0.0,0.82,0.0,0.82,0.82,2,10,2.46,0,96.72
UZBEKISTAN,438,1748,108,55.25,0.15991392694063927,86,10,0.0,0.03612636308974432,0.0,19.63,0,0.0,0.006723756022435189,3.990867579908676,0.68,1.14,0,0.041929122551741305,15.230145433789955,0.0,Country/Region,2,5,0.006769578721525557,0,0.18611771148211576,28,n/a,8,0.0,0,6.39,n/a,0,0,0,8,3,0,428,0,2.28,0,0.0,0.0,0.0,0.0,0.46,0.0,1.83,0.0,0.0,0.0,0,3,1.83,0,97.72
