Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SERBIA,8357,120150,50,74.08,0.8441324877348331,3123,3077,77.11,0.282952333518763,1.2,37.37,1850,66.5,0.2775344170395922,14.377168840493,7.42,0.92,264,0.30305579751506573,36.96710862749791,0.63,Country/Region,408,77,0.27933180391711765,53,0.9808521936829636,1914,n/a,1654,0.0,452,22.9,n/a,6247,1406,2174,555,144,1429,5280,1115,36.82,1529,22.14,34.8,3.16,22.87,4.88,17.85,19.79,24.48,5.41,16.82,100,620,6.64,0,63.18
NORTHERN IRELAND,4775,116634,51,73.61,1.5690228481675392,2356,2223,54.81,0.16167253710088467,1.99,49.34,469,45.05,0.26941281062834627,24.425968586387434,15.02,2.99,195,0.17315919984856276,47.09836446073299,1.13,Country/Region,463,143,0.2711575998174707,54,1.6664104829395419,797,n/a,807,0.0,885,16.69,n/a,3495,988,2086,1096,287,779,2552,459,46.55,171,9.82,59.69,4.08,22.29,9.7,13.13,16.9,4.89,18.53,20.69,95,717,22.95,0,53.45
SLOVENIA,6173,112380,52,79.01,1.0754523408391383,3021,2141,63.96,0.20900619298926934,1.56,48.94,1008,55.45,0.25958649843453496,18.205086667746638,11.73,2.41,280,0.22385586191940898,45.088301166369675,0.76,Country/Region,366,149,0.26126764980612305,47,1.2420038598945364,919,n/a,955,0.0,322,14.89,n/a,4587,1093,2078,487,267,1046,4032,759,34.68,704,16.33,45.3,4.54,22.8,5.93,16.55,15.47,15.35,5.22,17.71,96,724,7.89,0,65.32
UKRAINE,10914,103859,53,60.4,0.6323216052776252,3754,2880,79.05,0.3695275539097498,1.0,34.4,1412,55.02,0.23990384535426557,9.516126076598864,4.72,1.45,248,0.39578209573763645,25.875747150448966,0.38,Country/Region,411,158,0.2414575266169615,41,0.6492177452425039,1596,n/a,1463,0.0,332,14.62,n/a,5286,766,1903,809,148,1075,8034,693,26.39,1615,12.94,36.0,2.27,20.34,3.77,13.11,13.4,30.55,3.04,7.02,109,515,7.41,0,73.61
CROATIA,6841,97464,54,66.74,0.9021891974857477,2514,2148,73.34,0.23162341912191667,1.45,36.75,1195,55.58,0.22513203847146748,14.247039906446426,8.55,1.7,201,0.2480800180448205,36.12800692881158,0.66,Country/Region,336,116,0.22659005357451484,45,0.9719744200519188,1260,n/a,1022,0.0,445,18.42,n/a,4072,1108,1521,416,149,1008,4693,648,31.4,895,17.47,37.35,2.94,24.75,4.91,15.91,14.94,21.98,6.5,16.2,99,585,6.08,0,68.6
ESTONIA,3109,97178,55,79.64,1.7648959150852366,1678,1217,61.18,0.10526490426107864,3.38,53.97,593,48.38,0.22447140723323758,31.256995818591186,16.69,3.8,119,0.11274386436213228,50.32877166291413,1.93,Country/Region,201,118,0.22592514391225685,60,2.1324429904624456,329,n/a,527,0.0,281,10.58,n/a,2095,523,1055,304,161,517,1892,335,39.14,188,19.07,50.36,3.83,24.68,6.47,15.99,16.95,8.97,9.04,16.82,105,519,9.78,0,60.86
SLOVAKIA,8604,96741,56,67.86,0.9417707810320781,3111,2528,75.53,0.29131528988817,1.08,36.16,1519,58.07,0.22346198118041774,11.243723849372385,9.05,2.22,227,0.31201293308838407,38.03255941422594,0.46,Country/Region,394,191,0.22490918054719833,40,0.7670794803328045,977,n/a,918,0.0,334,11.36,n/a,4021,665,1375,388,168,1008,6076,811,29.38,827,17.65,34.2,2.64,25.07,4.58,20.17,10.67,20.57,3.88,7.73,93,779,4.51,0,70.62
TUNISIA,7349,93250,57,73.62,0.7701110219077426,3467,1465,86.79,0.2488233455820736,0.67,47.18,684,70.02,0.215398122255031,12.688801197441828,7.03,0.72,82,0.26650198108630113,38.956234480881754,0.27,Country/Region,272,53,0.21679309792152496,20,0.8656668519231954,1193,n/a,608,0.0,63,16.23,n/a,4526,490,1580,427,142,1143,5884,1039,19.93,764,9.31,34.91,1.12,25.25,3.7,22.96,8.27,16.88,0.86,6.67,49,517,5.81,0,80.07
QATAR,3249,92679,58,81.87,1.6726850415512466,2612,1139,41.95,0.11000504147450771,2.49,80.39,457,43.37,0.21407916967800555,28.52539242843952,17.02,3.05,137,0.11782078331057182,52.330093536472766,1.57,Country/Region,183,99,0.21546560345596794,51,1.9460850776336076,109,n/a,479,0.0,238,3.35,n/a,2168,605,1194,362,330,545,2110,275,35.06,154,14.07,55.07,4.22,25.14,5.63,12.68,14.74,7.1,7.33,18.62,81,553,11.14,0,64.94
UNITED ARAB EMIRATES,4620,92508,59,77.34,1.2565233333333334,2872,1257,56.56,0.15642452804315962,1.67,62.16,578,45.22,0.21368417687472824,20.023376623376624,13.2,1.95,112,0.1675383252985047,47.16927385281386,0.82,Country/Region,183,90,0.2150680525739885,38,1.366052878969019,117,n/a,467,0.0,184,2.53,n/a,2545,508,1178,384,217,693,3363,428,27.21,246,12.51,46.29,2.42,27.23,3.96,16.82,10.11,9.67,3.98,11.0,77,610,8.31,0,72.79
VIETNAM,4528,91970,60,81.82,1.1449103136042404,3029,1450,64.27,0.15330958073147766,1.41,66.89,578,42.29,0.21244145097903702,20.311395759717314,11.35,1.28,194,0.16420206427524442,46.8960105344523,0.75,Country/Region,293,58,0.2138172784540767,34,1.3857023805389506,525,n/a,580,0.0,231,11.59,n/a,3111,591,1143,385,137,886,3078,680,32.02,402,12.77,36.74,4.28,28.48,6.47,21.86,12.81,12.92,5.1,13.05,64,514,8.5,0,67.98
INDONESIA,8773,90845,61,68.41,1.0053625213723927,2872,3465,80.19,0.297037312667238,1.29,32.74,2508,64.49,0.2098428141153704,10.355066681864812,10.09,0.89,230,0.3181414995332861,39.73204546905278,0.26,Country/Region,374,78,0.2112018121252647,23,0.7064527086886591,1517,n/a,799,0.0,299,17.29,n/a,2403,767,1076,353,107,614,5308,431,39.5,282,28.59,44.78,2.62,25.55,4.26,17.94,9.11,11.74,3.41,8.74,113,885,4.02,0,60.5
NIGERIA,5484,82583,62,73.43,0.871101750547046,2169,1893,78.43,0.18567794627460765,0.95,39.55,1148,58.22,0.19075842498860296,15.058898614150255,6.2,1.02,135,0.19887016795173154,34.588697100656454,0.44,Country/Region,263,56,0.19199382740646964,24,1.0273617778305322,910,n/a,622,0.0,213,16.59,n/a,2940,1021,979,347,71,658,3591,691,34.52,612,20.93,33.3,2.46,22.38,4.8,23.5,11.34,20.82,3.88,18.62,52,340,6.33,0,65.48
KENYA,2737,80479,63,81.26,1.6271635001826819,2149,1425,47.57,0.0926696825225385,3.14,78.52,739,38.25,0.1858983965786878,29.404092071611252,15.45,1.46,161,0.09925376544199294,50.41686083302886,1.72,Country/Region,183,40,0.18710232415685152,47,2.006032518061933,157,n/a,440,0.0,393,5.74,n/a,2055,930,1269,342,40,434,1312,228,52.06,124,27.0,61.75,5.88,21.12,6.69,11.09,16.08,6.03,14.36,33.98,86,423,12.5,0,47.94
BANGLADESH,3923,70537,64,74.25,1.1664489676268162,2005,1188,73.08,0.1328254163448734,1.66,51.11,692,57.28,0.16293337640217825,17.98037216416008,9.71,1.07,91,0.14226252167663073,41.78069541167474,0.66,Country/Region,194,42,0.16398857638703063,26,1.2266731841376748,570,n/a,376,0.0,151,14.53,n/a,2081,550,794,211,94,558,2735,401,30.28,328,17.64,38.15,2.32,26.81,4.95,19.27,9.58,15.76,3.85,14.02,65,381,5.38,0,69.72
BULGARIA,4447,67388,65,63.73,0.9725345626264899,1904,1256,69.1,0.1505670727722794,1.48,42.82,607,49.97,0.15565950308334617,15.153586687654599,7.92,3.17,142,0.16126470402650442,31.522146345851137,0.94,Country/Region,219,141,0.15666759552531606,42,1.0338216730743557,646,n/a,664,0.0,203,14.53,n/a,2804,447,1001,288,70,665,3191,411,28.24,727,13.65,35.7,3.19,23.72,4.92,14.66,14.93,25.93,4.56,10.05,66,352,6.48,0,71.76
PERU,2493,60313,66,62.94,1.2995002807862013,1520,1004,56.84,0.08440830052199068,2.25,60.97,480,38.51,0.13931696458517626,24.192940232651424,10.35,2.57,74,0.09040542098899831,36.25561945447252,1.4,Country/Region,170,64,0.1402192183907875,35,1.650512612191266,245,n/a,399,0.0,213,9.83,n/a,1563,566,881,280,86,319,1489,202,40.27,161,19.25,56.37,2.97,20.41,6.82,12.92,16.0,10.3,8.54,22.7,56,258,11.23,0,59.73
ICELAND,1714,59878,67,76.9,1.8121053092182031,1197,704,48.42,0.05803282274155316,3.09,69.84,236,43.0,0.13831215833122518,34.93465577596266,15.64,4.32,50,0.06215599341160975,49.14015169194866,1.98,Country/Region,152,74,0.13920790474364686,34,2.3833436286081207,142,n/a,316,0.0,178,8.28,n/a,1287,299,688,266,97,316,1010,163,41.07,120,13.77,53.46,2.92,24.55,8.87,12.67,18.44,9.32,10.39,17.44,53,268,15.52,0,58.93
PHILIPPINES,2781,58428,68,65.16,1.1830296296296297,1339,849,64.26,0.09415943993247336,1.98,48.15,429,48.76,0.13496280415138823,21.009708737864077,9.35,3.2,82,0.10084936854007392,36.6832895001798,1.33,Country/Region,171,89,0.13583685925317812,37,1.4333433190360634,231,n/a,262,0.0,111,8.31,n/a,1596,353,753,167,44,359,1932,238,30.53,246,15.43,47.18,2.95,22.49,6.15,14.91,9.42,15.41,3.99,12.69,55,260,6.01,0,69.47
CYPRUS,2173,58181,69,76.39,1.5966190520018408,1321,719,58.17,0.07357370117700993,2.67,60.79,277,42.75,0.13439225899109875,26.774505292222734,14.31,1.52,71,0.07880103482113651,47.61294035895076,1.52,Country/Region,102,33,0.13526261909031895,33,1.8266344745626746,116,n/a,376,0.0,194,5.34,n/a,1346,331,684,269,93,307,1454,204,33.09,151,12.75,50.82,3.27,22.81,4.69,15.16,17.3,11.22,8.93,15.23,58,311,12.38,0,66.91
MOROCCO,4485,56863,70,64.48,0.7822857302118171,1814,1226,79.91,0.15185368144449587,0.82,40.45,768,67.47,0.1313478115365987,12.678483835005574,6.49,0.49,80,0.162642724883938,32.88694086956522,0.42,Country/Region,158,22,0.1321984549824308,19,0.8649629715075937,733,n/a,514,0.0,176,16.34,n/a,2201,611,779,220,49,568,3259,459,27.34,395,17.12,35.39,1.78,25.81,3.52,20.85,11.46,17.95,3.92,13.62,37,291,4.91,0,72.66
ALGERIA,5496,56288,71,73.62,0.7340322416302766,2456,1225,88.41,0.18608424375004445,0.91,44.69,693,63.08,0.13001961936183576,10.241630276564774,7.02,0.35,58,0.1993053324330264,37.879175454876275,0.29,Country/Region,165,19,0.13086166108103803,16,0.6987137478253298,1056,n/a,511,0.0,40,19.21,n/a,2978,243,864,309,60,780,4271,723,22.29,611,12.61,29.01,1.06,26.19,3.0,24.28,9.3,20.52,0.73,4.42,50,386,5.62,0,77.71
LITHUANIA,3970,54688,72,70.98,0.9675348110831234,1491,1464,72.67,0.13441674812366747,1.56,37.56,964,61.01,0.12632378026684327,13.775314861460958,10.15,2.22,117,0.1439669158950354,38.19271586901763,0.6,Country/Region,177,88,0.1271418867467277,24,0.9397919681156219,617,n/a,509,0.0,167,15.54,n/a,2615,489,936,206,283,607,2506,509,36.88,563,24.28,35.79,2.95,23.21,4.46,19.46,12.82,21.53,4.21,12.32,62,403,5.19,0,63.12
LEBANON,2515,49027,73,75.83,1.2385636978131214,1531,754,67.32,0.08515317922695811,1.91,60.87,354,48.39,0.11324743956887297,19.493836978131213,10.46,2.62,50,0.09120322253803882,43.65089582504971,0.87,Country/Region,141,66,0.11398086018014589,22,1.3299261471733834,145,n/a,287,0.0,95,5.77,n/a,1600,383,709,209,86,458,1761,300,29.98,133,14.08,44.31,1.99,28.62,5.61,18.75,11.41,8.31,3.78,15.23,48,263,8.31,0,70.02
ETHIOPIA,1849,48649,74,85.45,1.4180920497566252,1143,950,67.66,0.06260366934021692,1.35,61.82,659,44.35,0.112374297582681,26.310978907517576,12.17,0.92,65,0.06705159382617645,50.085757869118446,0.76,Country/Region,89,17,0.11310206349366506,14,1.795011359030535,284,n/a,342,0.0,112,15.36,n/a,1299,686,631,137,24,348,899,205,51.38,115,35.64,48.58,3.52,26.79,4.81,15.78,18.5,8.85,6.06,37.1,25,225,7.41,0,48.62
LUXEMBOURG,1959,48485,75,81.37,1.5431070444104138,1432,891,51.25,0.06632806286505405,2.96,73.1,237,43.08,0.11199547407544426,24.74987238386932,17.41,3.42,81,0.07104060157137894,52.768499030117404,1.38,Country/Region,119,67,0.11272078662439824,27,1.6885081402618618,53,n/a,510,0.0,96,2.71,n/a,1285,398,722,454,162,316,1068,145,45.48,102,12.1,56.19,4.13,24.59,6.07,11.28,26.03,7.94,4.9,20.32,58,341,23.18,0,54.52
SRI LANKA,1590,45085,76,72.58,1.4887690566037737,841,619,68.81,0.05383441549537312,2.39,52.89,321,53.52,0.10414181599858524,28.355345911949687,12.2,0.88,108,0.0576592937715633,41.507462893081765,1.82,Country/Region,89,14,0.10481626616398877,29,1.9344840106518082,230,n/a,253,0.0,142,14.47,n/a,941,320,457,101,28,242,971,135,38.93,107,20.19,48.57,6.79,25.72,5.6,14.35,15.91,11.37,8.93,20.13,38,194,6.35,0,61.07
JORDAN,2298,44829,77,81.42,1.1767176675369888,1261,594,67.62,0.07780596654614304,1.22,54.87,309,45.08,0.10355048174338644,19.507832898172325,10.57,1.52,54,0.08333399816795753,44.3349770670148,0.7,Country/Region,92,35,0.1042211022704991,16,1.330880989467248,242,n/a,178,0.0,86,10.53,n/a,1428,250,476,139,135,355,1704,348,25.85,249,13.45,33.33,2.35,24.86,4.0,24.37,7.75,17.44,3.74,10.88,28,243,6.05,0,74.15
MACAU,1494,43809,78,84.34,1.7117312583668005,551,373,47.59,0.050584035691878894,2.48,36.88,184,49.13,0.10119438432032873,29.323293172690764,15.66,1.67,16,0.05417797792120477,53.171457161981266,1.61,Country/Region,71,25,0.10184974613237625,24,2.0005201826270094,577,n/a,148,0.0,47,38.62,n/a,1063,184,493,102,137,284,1121,194,24.97,92,12.32,46.38,1.07,26.72,4.75,18.25,9.91,8.65,3.15,12.32,37,234,6.83,0,75.03
REPUBLIC OF GEORGIA,1025,42084,79,71.9,2.067697463414634,630,503,50.73,0.034704576026891476,3.9,61.46,242,38.73,0.09720980779603994,41.05756097560975,15.02,2.24,83,0.037170299443932325,43.37656790243903,2.34,Country/Region,65,23,0.09783936442819792,24,2.8010659954674315,93,n/a,351,0.0,241,9.07,n/a,779,305,394,113,10,195,522,84,49.07,106,23.61,50.58,8.1,25.03,6.34,10.78,34.24,13.61,23.51,29.76,40,154,11.02,0,50.93
UGANDA,1546,41840,80,82.15,1.5400619016817594,1276,924,51.1,0.05234465808543826,1.49,82.54,537,33.64,0.0966461923340536,27.063389391979303,12.68,2.13,67,0.056063690673482304,50.350072962483836,0.71,Country/Region,131,33,0.09727209884221559,11,1.8463429864477336,83,n/a,280,0.0,271,5.37,n/a,1271,663,752,189,22,281,622,174,59.77,64,34.73,59.17,4.33,22.11,8.47,13.69,18.11,5.04,17.53,42.88,23,196,12.23,0,40.23
GHANA,1807,39390,81,80.52,1.3348169341449918,1159,804,60.76,0.06118162817618819,1.88,64.14,508,41.17,0.09098693871984634,21.798561151079138,11.79,1.49,59,0.06552851814164459,45.99302329828445,0.61,Country/Region,97,27,0.09157619439280287,11,1.487161120619839,185,n/a,274,0.0,165,10.24,n/a,1188,506,608,140,18,291,1003,203,44.49,86,28.11,51.18,3.27,24.49,5.37,17.09,15.16,7.24,9.13,28.0,34,213,7.75,0,55.51
URUGUAY,1722,39060,82,71.49,1.2348944250871081,1007,532,66.14,0.058303687725177675,1.1,58.48,240,45.3,0.09022467190650414,22.682926829268293,8.59,1.63,35,0.0624461030658063,39.02377578397213,0.75,Country/Region,98,28,0.09080899093635136,13,1.5474951144049471,132,n/a,238,0.0,61,7.67,n/a,1191,269,539,159,55,316,1190,194,30.89,142,13.94,45.26,2.03,26.53,5.69,16.29,13.82,11.92,3.54,15.62,19,148,9.23,0,69.11
TANZANIA,1526,38774,83,79.1,1.487567758846658,1237,782,50.0,0.05166749562637697,1.97,81.06,453,32.18,0.08956404066827424,25.408912188728703,12.25,1.57,72,0.05533841653799095,47.04877064220184,0.85,Country/Region,105,24,0.09014408127409339,13,1.733469748871485,66,n/a,236,0.0,246,4.33,n/a,1220,529,725,152,21,258,744,172,51.25,65,29.69,59.43,4.72,21.15,6.88,14.1,15.47,5.33,16.12,34.67,30,187,9.96,0,48.75
IRAQ,2004,36890,84,76.25,1.0162815369261478,1221,580,71.76,0.06785167839794197,0.9,60.93,329,37.92,0.08521219013392058,18.40818363273453,8.73,0.65,47,0.0726724683762345,37.98781801397205,0.65,Country/Region,61,13,0.08576404699544296,13,1.255859724414793,225,n/a,192,0.0,103,11.23,n/a,1071,226,321,143,60,281,1424,269,28.94,200,16.42,29.97,2.35,26.24,3.04,25.12,9.58,18.67,5.14,11.28,18,175,7.14,0,71.06
OMAN,1344,33300,85,77.38,1.3061308779761904,859,385,57.96,0.04550531724891916,1.71,63.91,192,43.23,0.07691965116453119,24.776785714285715,10.34,1.26,37,0.04873842190501955,43.54522299107143,1.12,Country/Region,78,17,0.07741780333283411,15,1.69034424578939,48,n/a,121,0.0,62,3.57,n/a,884,175,341,78,54,255,959,171,28.65,117,14.29,38.57,2.75,28.85,5.8,19.34,9.0,13.24,4.61,13.02,23,139,5.8,0,71.35
ECUADOR,2161,27687,86,64.32,0.7582228135122628,1368,708,65.94,0.07316740370157315,1.02,63.3,351,39.52,0.06395418563941066,12.812124016658954,7.87,0.56,59,0.0783658703398417,35.23584743174456,0.69,Country/Region,100,12,0.06436836999628162,15,0.8740802926431513,81,n/a,288,0.0,89,3.75,n/a,1028,406,471,198,29,262,1453,167,32.76,128,16.24,45.82,2.73,25.49,4.63,16.25,13.33,12.45,4.12,18.79,22,170,9.16,0,67.24
BELARUS,1869,27317,87,67.63,0.8002440342429107,1060,563,58.91,0.06328083179927822,1.66,56.71,294,46.33,0.06309952284869363,14.615837346174425,9.04,1.02,88,0.0677768679616678,33.45701514178705,1.12,Country/Region,62,19,0.06350817218147235,21,0.9971348519697139,188,n/a,361,0.0,225,10.06,n/a,1365,319,546,119,68,267,1306,164,30.12,388,15.73,40.0,4.71,19.56,3.32,12.01,19.32,28.42,12.04,17.07,31,169,6.37,0,69.88
CAMEROON,1265,26953,88,82.92,1.1556739920948615,889,551,65.06,0.04283052553562704,1.42,70.28,335,41.74,0.062258719454582855,21.306719367588933,7.59,1.42,20,0.04587358906982867,42.52306577075099,0.55,Country/Region,72,18,0.06266192352041675,7,1.453606246386007,110,n/a,208,0.0,58,8.7,n/a,957,359,402,124,27,259,714,194,43.56,102,26.48,42.01,1.58,27.06,5.69,20.27,16.44,10.66,4.58,28.38,18,96,9.8,0,56.44
LATVIA,2256,23878,89,66.22,0.928371054964539,791,771,75.89,0.07638392538211432,0.93,35.06,451,60.95,0.05515577869389416,10.584219858156029,10.11,3.55,38,0.08181092248342567,39.434186569148935,0.35,Country/Region,81,80,0.05551298222166405,8,0.722086203582425,313,n/a,203,0.0,43,13.87,n/a,957,231,361,201,64,263,1485,164,34.18,169,19.99,37.72,1.68,27.48,3.59,17.14,9.0,17.66,1.91,10.24,21,228,8.91,0,65.82
ARMENIA,1171,22979,90,71.39,1.1523865072587531,639,492,64.13,0.03964786197803895,3.16,54.57,250,39.28,0.053079179102395256,19.623398804440647,13.75,0.94,99,0.042464800633019266,39.799779077711364,1.37,Country/Region,47,11,0.05342293401757343,16,1.3387652310683473,83,n/a,395,0.0,253,7.09,n/a,888,314,379,96,29,182,679,115,42.02,212,21.35,42.68,8.45,20.5,4.01,12.95,33.73,23.87,21.61,26.81,37,161,8.2,0,57.98
PANAMA,585,21195,91,82.74,1.6682846153846154,498,272,41.88,0.01980700192754294,4.1,85.13,112,34.53,0.048958318511478624,36.23076923076923,14.7,3.76,26,0.021214268463122347,51.08778495726496,3.59,Country/Region,78,22,0.049275385634817384,21,2.471768250973857,13,n/a,104,0.0,34,2.22,n/a,508,173,300,56,19,120,313,52,46.5,36,19.15,59.06,4.44,23.62,13.33,10.24,17.78,7.09,5.81,29.57,24,86,9.57,0,53.5
GAMBIA,220,20737,92,75.91,4.389777272727273,204,143,33.18,0.007448787049674267,5.0,92.73,61,30.91,0.04790038457053703,94.25909090909092,16.36,8.18,31,0.007978015490404985,49.84912545454546,2.73,Country/Region,18,18,0.04821060023162105,6,6.430628805884804,0,n/a,46,0.0,89,0.0,n/a,195,118,160,33,28,24,77,11,65.0,0,27.73,82.05,14.09,12.31,8.18,5.64,20.91,0.0,40.45,53.64,11,36,15.0,0,35.0
ZAMBIA,530,20735,93,80.57,2.391735849056604,467,320,39.25,0.01794480516512437,3.21,88.11,177,29.06,0.047895764771668285,39.12264150943396,16.23,4.34,19,0.019219764590521105,51.097702264150946,1.13,Country/Region,45,23,0.04820595051370316,6,2.6690601726205103,16,n/a,91,0.0,95,3.02,n/a,445,223,286,79,4,86,210,53,60.38,20,33.4,64.27,3.58,19.33,8.49,11.91,17.17,4.49,17.92,42.08,17,86,14.91,0,39.62
KUWAIT,1379,19322,94,68.82,0.8574762146482959,701,359,64.97,0.04669035155227644,1.09,50.83,201,47.57,0.044631876870903045,14.011602610587381,9.57,1.96,16,0.05000765164212943,37.294269325598265,0.44,Country/Region,67,27,0.04492092480471534,6,0.9559122042791081,108,n/a,110,0.0,37,7.83,n/a,926,205,379,75,46,221,1020,157,26.03,169,14.58,40.93,1.16,23.87,4.86,16.95,7.98,18.25,2.68,14.87,15,132,5.44,0,73.97
NEPAL,1133,19187,95,78.38,0.9301461606354811,762,522,60.46,0.03836125330582248,0.71,67.26,332,43.07,0.04432004044726306,16.93468667255075,10.24,0.62,48,0.041086779775585676,43.534700970873786,0.44,Country/Region,78,7,0.0446070688452579,5,1.1553334843868657,64,n/a,183,0.0,56,5.65,n/a,748,308,305,64,12,198,611,126,46.07,119,29.3,40.78,4.24,26.47,6.88,16.84,16.15,15.91,4.94,27.18,8,116,5.65,0,53.93
MALAWI,683,19175,96,80.38,1.8317831625183016,588,396,38.95,0.023125097976943298,4.39,86.09,183,28.7,0.044292321654050615,28.074670571010248,16.69,1.32,55,0.024768111727030022,49.9679336749634,2.2,Country/Region,60,9,0.044579170537750575,15,1.915335524122403,16,n/a,134,0.0,131,2.34,n/a,585,277,365,98,8,105,287,70,57.98,45,26.79,62.39,8.05,17.95,8.78,11.97,19.62,7.69,19.18,40.56,30,114,14.35,0,42.02
VENEZUELA,2018,18956,97,58.08,0.6033823587710605,934,487,72.89,0.06832569211928487,0.89,46.28,247,50.1,0.04378645367792351,9.393458870168484,5.7,1.78,25,0.07318016027107846,27.05106090188305,0.45,Country/Region,83,36,0.04407002642574184,9,0.6408490323300335,183,n/a,224,0.0,39,9.07,n/a,1062,212,390,132,36,234,1531,167,24.13,271,12.24,36.72,1.24,22.03,4.11,15.73,11.1,25.52,1.93,10.51,18,115,6.54,0,75.87
BAHRAIN,405,18481,98,64.69,2.2000780246913583,220,117,55.31,0.013712539795991265,1.98,54.32,45,47.65,0.04268925144659762,45.6320987654321,8.4,2.22,5,0.014686801243700087,36.027936543209876,1.73,Country/Region,30,9,0.04296571842024346,7,3.1131542428833954,32,n/a,36,0.0,15,7.9,n/a,229,65,80,37,9,60,288,50,28.89,39,11.11,34.93,1.23,26.2,7.41,21.83,8.89,17.03,3.7,16.05,8,34,9.14,0,71.11
COTE IVOIRE,441,18073,99,72.11,2.0683893424036284,312,189,58.05,0.0149314322223016,2.49,70.75,104,39.23,0.04174681247737454,40.981859410430836,8.39,6.58,20,0.01599229468758454,35.624787301587304,1.36,Country/Region,28,29,0.042017175964994324,6,2.795901414937373,0,n/a,63,0.0,37,0.0,n/a,319,112,141,37,8,65,252,43,42.86,70,23.58,44.2,4.54,20.38,6.35,13.48,14.29,21.94,8.39,25.4,11,37,8.39,0,57.14
CUBA,1994,17809,100,53.46,0.4617520561685055,972,471,72.32,0.06751309716841132,0.8,48.75,235,52.71,0.041136999026700774,8.931293881644935,4.56,0.35,79,0.07230983130848882,24.266228986960883,0.45,Country/Region,71,7,0.041403413199833115,9,0.609318795197391,93,n/a,212,0.0,52,4.66,n/a,886,205,324,86,21,222,1523,152,23.62,188,11.79,36.57,3.96,25.06,3.56,17.16,10.63,21.22,2.61,10.28,16,91,4.31,0,76.38
BENIN,469,17386,101,81.88,1.9721963752665248,372,228,57.36,0.015879459664987418,1.71,79.32,121,39.66,0.04015991156596214,37.07036247334755,9.38,2.56,16,0.017007678477272446,43.528631769722814,0.85,Country/Region,31,12,0.04041999786019981,4,2.5290477392319985,29,n/a,82,0.0,36,6.18,n/a,364,128,190,60,10,75,241,63,48.61,36,25.8,52.2,3.41,20.6,6.61,17.31,17.48,9.89,7.68,27.29,8,44,12.79,0,51.39
AZERBAIJAN,837,17341,102,67.26,1.171893070489845,403,264,62.96,0.028339248911715284,1.55,48.15,167,43.25,0.04005596609141547,20.71804062126643,10.87,0.6,43,0.030352722570313517,34.122273835125455,1.08,Country/Region,18,5,0.040315379207047336,9,1.4134448734404024,82,n/a,194,0.0,120,9.8,n/a,550,148,188,36,0,102,573,77,31.54,183,19.95,34.18,5.14,18.55,2.15,14.0,23.18,33.27,14.34,17.68,13,91,4.3,0,68.46
FIJI,322,17338,103,78.26,3.1842357142857147,194,82,54.04,0.010902315590886882,4.35,60.25,31,34.78,0.04004903639311236,53.84472049689441,14.6,2.8,9,0.011676913581410934,49.11840217391305,2.17,Country/Region,18,9,0.040308404630170505,7,3.6734431377668866,16,n/a,25,0.0,19,4.97,n/a,151,43,72,24,6,39,240,25,25.47,15,9.63,47.68,2.8,25.83,5.59,16.56,7.76,9.93,5.9,13.35,14,47,7.45,0,74.53
RWANDA,374,17001,104,76.2,2.6957096256684494,329,175,48.93,0.012662937984446256,2.67,87.97,91,25.67,0.03927060028372956,45.4572192513369,13.1,3.21,15,0.013562626333688476,46.18693930481284,1.6,Country/Region,32,12,0.03952492716100639,6,3.1012234547752824,4,n/a,59,0.0,43,1.07,n/a,264,115,149,37,6,63,199,36,46.79,16,24.33,56.44,4.01,23.86,8.56,13.64,15.78,6.06,11.5,30.75,10,49,9.89,0,53.21
COSTA RICA,1258,16608,105,59.46,0.738193799682035,677,521,65.34,0.04259351867495559,1.11,53.82,272,36.72,0.03836280980602204,13.201907790143084,8.11,1.91,52,0.04561974312240669,32.071119316375196,0.79,Country/Region,70,24,0.03861125759014141,10,0.9006724731708735,73,n/a,233,0.0,43,5.8,n/a,690,254,328,127,5,179,737,67,41.41,116,21.62,47.54,4.13,25.94,5.56,9.71,18.52,16.81,3.42,20.19,14,102,10.1,0,58.59
