Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
VENEZUELA,1082,15759,52,66.73,0.6062113678373383,342,94,0.0,0.08502505960398124,0.65,31.61,7,0.0,0.057647849229309815,14.564695009242143,5.64,2.31,5,0.10010945423693372,34.514997597042516,0.0,Country/Region,52,25,0.05801996941387792,0,0.6780101007610525,61,n/a,30,0.0,1,5.64,n/a,0,26,0,30,109,0,988,0,8.69,0,0.65,0.0,0.46,0.0,4.81,0.0,2.77,0.0,0.09,2.4,7,61,2.77,0,91.31
MALAYSIA,795,14692,53,78.87,0.7786641509433962,253,94,0.0,0.0624722018347182,1.38,31.82,0,0.0,0.05374466659540707,18.480503144654087,5.91,1.26,1,0.07355546776188754,41.162985408805035,0.0,Country/Region,39,10,0.054091591511434375,0,0.8602973005113306,62,n/a,9,0.0,48,7.8,n/a,0,9,0,54,84,0,701,0,11.82,0,0.0,0.0,0.13,0.0,4.91,0.0,1.13,0.0,6.04,1.13,11,47,6.79,0,88.18
ICELAND,315,14617,54,84.76,1.587613015873016,151,40,0.0,0.024753136576020417,3.17,47.94,1,0.0,0.05347030980295841,46.403174603174605,15.56,1.27,0,0.02914461930187997,52.62303777777778,0.0,Country/Region,20,4,0.05381546373010048,0,2.1601428020543363,21,n/a,15,0.0,0,6.67,n/a,0,9,0,19,277,0,275,0,12.7,0,0.32,0.0,0.0,0.0,6.35,0.0,4.76,0.0,0.0,2.86,10,49,6.03,0,87.3
CROATIA,1323,14307,55,71.2,0.56859410430839,341,77,0.0,0.10396317361928575,0.23,25.77,0,0.0,0.052336301727504,10.8140589569161,4.99,1.74,1,0.12240740106789587,34.64128775510204,0.0,Country/Region,44,23,0.05267413556725371,0,0.5034119285273081,124,n/a,27,0.0,0,9.37,n/a,0,11,0,32,290,0,1246,0,5.82,0,0.0,0.0,0.08,0.0,3.33,0.0,2.04,0.0,0.0,0.83,3,66,2.42,0,94.18
YUGOSLAVIA,1774,14011,56,53.04,0.3766611612175874,242,82,0.0,0.13940337868527053,0.17,13.64,5,0.0,0.051253506919973345,7.897970687711386,3.61,0.23,4,0.1641350941001113,26.459822435174747,0.0,Country/Region,58,4,0.05158435125692262,0,0.3676633048879526,69,n/a,16,0.0,1,3.89,n/a,0,17,0,15,101,0,1692,0,4.62,0,0.28,0.0,0.23,0.0,3.27,0.0,0.9,0.0,0.06,0.96,3,64,0.85,0,95.38
MOROCCO,696,12490,57,84.91,0.6356551724137931,441,53,0.0,0.05469264462511179,0.57,63.36,1,0.0,0.04568955116911477,17.945402298850574,5.03,0.72,0,0.06439573026701097,40.45660531609196,0.0,Country/Region,33,5,0.045984479851471236,0,0.8353874909924671,20,n/a,18,0.0,0,2.87,n/a,0,8,0,19,75,0,643,0,7.61,0,0.14,0.0,0.0,0.0,4.74,0.0,2.59,0.0,0.0,1.15,4,35,2.73,0,92.39
ESTONIA,583,12275,58,78.22,0.7503130360205832,243,41,0.0,0.04581294801212668,0.17,41.68,1,0.0,0.04490306169742865,21.054888507718697,8.06,1.03,2,0.05394067635871752,42.1776704974271,0.0,Country/Region,26,6,0.045192913544980735,0,0.9801391014073755,27,n/a,13,0.0,1,4.63,n/a,0,11,0,12,351,0,542,0,7.03,0,0.17,0.0,0.34,0.0,4.46,0.0,2.23,0.0,0.17,1.89,1,47,2.06,0,92.97
PHILIPPINES,439,12096,59,75.63,1.0740954441913442,186,39,0.0,0.034497228434517344,1.59,42.37,3,0.0,0.04424826348611788,27.55353075170843,11.85,2.28,2,0.04061742182071526,45.3141138952164,0.0,Country/Region,28,10,0.04453388857353051,0,1.2826614048172003,9,n/a,4,0.0,0,2.05,n/a,0,4,0,6,50,0,400,0,8.88,0,0.68,0.0,0.46,0.0,6.38,0.0,0.91,0.0,0.0,0.91,7,52,1.37,0,91.12
INDONESIA,438,11902,60,76.94,0.8157242009132419,264,45,0.0,0.03441864704856172,0.68,60.27,1,0.0,0.04353859391631738,27.17351598173516,8.9,2.28,2,0.0405248992197569,45.266705707762554,0.0,Country/Region,29,10,0.0438196380458135,0,1.2649711028701447,6,n/a,6,0.0,3,1.37,n/a,0,9,0,13,32,0,393,0,10.27,0,0.23,0.0,0.46,0.0,6.62,0.0,1.37,0.0,0.68,2.05,3,39,2.97,0,89.73
COLOMBIA,532,11393,61,70.49,0.8661774436090226,282,66,0.0,0.041805297328390036,0.75,53.01,8,0.0,0.04167662581823255,21.415413533834588,9.77,1.32,5,0.049222023709841724,40.96678421052631,0.0,Country/Region,22,7,0.04194565083649414,0,0.9969221242670101,20,n/a,29,0.0,1,3.76,n/a,0,20,0,31,60,0,466,0,12.41,0,1.5,0.0,0.94,0.0,4.14,0.0,5.45,0.0,0.19,3.76,4,52,5.83,0,87.59
IRAN,719,10732,62,76.63,0.7001642559109875,192,56,0.0,0.05650001650209105,0.28,26.7,0,0.0,0.039258627954118476,14.926286509040334,7.09,1.25,0,0.06652375008905301,42.35250751043115,0.0,Country/Region,24,9,0.039512044657004745,0,0.6948427696948641,73,n/a,31,0.0,1,10.15,n/a,0,5,0,32,53,0,663,0,7.79,0,0.0,0.0,0.0,0.0,3.34,0.0,4.31,0.0,0.14,0.7,2,51,4.45,0,92.21
BELARUS,1506,10539,63,54.71,0.3330689907038513,342,57,0.0,0.1183435672491643,0.13,22.71,4,0.0,0.038552616474883956,6.99800796812749,3.45,0.53,1,0.13933903704327374,24.023292164674636,0.0,Country/Region,24,8,0.038801475833038855,0,0.32576858523889224,66,n/a,21,0.0,0,4.38,n/a,0,12,0,28,246,0,1449,0,3.78,0,0.27,0.0,0.07,0.0,1.59,0.0,1.39,0.0,0.0,0.8,2,52,1.86,0,96.22
NIGERIA,880,9023,64,80.8,0.412905340909091,217,48,0.0,0.06915161964094593,0.0,24.66,1,0.0,0.03300695117685529,10.253409090909091,2.05,0.45,1,0.08141988884334721,35.10598295454546,0.0,Country/Region,42,4,0.03322001294634307,0,0.4773127708105231,57,n/a,1,0.0,2,6.48,n/a,0,3,0,4,43,0,832,0,5.45,0,0.11,0.0,0.11,0.0,4.77,0.0,0.11,0.0,0.23,0.34,0,18,0.45,0,94.55
PAKISTAN,670,7961,65,75.97,0.505804776119403,190,48,0.0,0.05264952859026566,0.15,28.36,8,0.0,0.029122058995782442,11.882089552238806,4.03,0.6,1,0.0619901426420939,36.044716865671646,0.0,Country/Region,21,4,0.029310043562655125,0,0.5531304795227893,71,n/a,10,0.0,0,10.6,n/a,0,13,0,18,20,0,622,0,7.16,0,1.19,0.0,0.15,0.0,3.13,0.0,1.49,0.0,0.0,1.94,1,27,2.69,0,92.84
CUBA,474,7947,66,76.58,0.5885371308016878,193,44,0.0,0.03724757694296406,0.84,40.72,10,0.0,0.029070845727858695,16.765822784810126,5.27,0.21,0,0.043855712854257475,35.71776898734177,0.0,Country/Region,26,1,0.029258499710139465,0,0.7804761574792876,13,n/a,13,0.0,2,2.74,n/a,0,7,0,8,163,0,430,0,9.28,0,2.11,0.0,0.0,0.0,5.49,0.0,2.74,0.0,0.42,1.48,4,25,1.69,0,90.72
KUWAIT,544,7571,67,76.29,0.7345862132352942,155,30,0.0,0.04274827395985748,0.55,28.49,0,0.0,0.02769540367504947,13.917279411764707,8.27,0.37,3,0.050332294921341905,41.40002242647059,0.0,Country/Region,19,2,0.027874179099718874,0,0.6478718579621877,33,n/a,2,0.0,0,6.07,n/a,0,10,0,8,32,0,514,0,5.51,0,0.0,0.0,0.55,0.0,3.49,0.0,0.37,0.0,0.0,1.84,3,45,1.47,0,94.49
URUGUAY,258,7347,68,85.66,0.9481608527131784,131,36,0.0,0.02027399757655006,1.55,50.78,3,0.0,0.026875991388269516,28.476744186046513,9.3,0.0,2,0.023870831047254067,48.837468217054266,0.0,Country/Region,10,0,0.027049477459468306,0,1.325638482829635,7,n/a,18,0.0,0,2.71,n/a,0,10,0,21,56,0,222,0,13.95,0,1.16,0.0,0.78,0.0,3.88,0.0,6.98,0.0,0.0,3.88,4,24,8.14,0,86.05
COSTA RICA,270,7224,69,85.56,0.8173718518518519,146,27,0.0,0.021216974208017502,1.11,54.07,6,0.0,0.026426046248653728,26.755555555555556,8.15,1.11,2,0.02498110225875426,42.647171481481486,0.0,Country/Region,12,3,0.026596627898080722,0,1.2455143692764552,4,n/a,10,0.0,0,1.48,n/a,0,12,0,7,30,0,243,0,10.0,0,2.22,0.0,0.74,0.0,4.44,0.0,3.7,0.0,0.0,4.44,3,22,2.59,0,90.0
TANZANIA,251,7051,70,90.04,1.1226749003984065,161,32,0.0,0.019723927874860714,1.2,64.14,0,0.0,0.025793196580738854,28.09163346613546,10.36,0.4,2,0.023223172840545623,52.39966533864542,0.0,Country/Region,16,1,0.025959693149137205,0,1.3077109561738853,7,n/a,7,0.0,0,2.79,n/a,0,11,0,14,33,0,219,0,12.75,0,0.0,0.0,0.8,0.0,6.37,0.0,2.79,0.0,0.0,4.38,3,26,5.58,0,87.25
BANGLADESH,444,6972,71,68.24,0.5791488738738739,144,33,0.0,0.03489013536429545,0.68,32.43,0,0.0,0.025504207426026274,15.702702702702704,5.63,0.23,1,0.041080034825507004,34.157822297297294,0.0,Country/Region,17,1,0.025668838552798837,0,0.7309861988132558,27,n/a,4,0.0,0,6.08,n/a,0,14,0,15,47,0,411,0,7.43,0,0.0,0.0,0.23,0.0,3.83,0.0,0.9,0.0,0.0,3.15,3,25,3.38,0,92.57
LITHUANIA,459,6358,72,66.23,0.4866270152505447,166,27,0.0,0.03606885615362975,0.22,36.17,5,0.0,0.023258139818513348,13.851851851851851,4.58,0.65,0,0.042467873839882236,33.79866274509804,0.0,Country/Region,10,3,0.02340827244961202,0,0.6448260992654958,22,n/a,7,0.0,0,4.79,n/a,0,9,0,12,54,0,432,0,5.88,0,1.09,0.0,0.0,0.0,2.18,0.0,1.53,0.0,0.0,1.96,1,21,2.61,0,94.12
UNITED ARAB EMIRATES,317,6067,73,82.02,0.7722274447949528,102,29,0.0,0.024910299347931656,0.95,32.18,1,0.0,0.022193635463812596,19.138801261829652,6.62,0.0,1,0.029329664503796662,41.88492176656152,0.0,Country/Region,25,0,0.02233689665803651,0,0.8909421421969129,26,n/a,2,0.0,0,8.2,n/a,0,7,0,2,37,0,288,0,9.15,0,0.32,0.0,0.32,0.0,7.89,0.0,0.63,0.0,0.0,2.21,3,21,0.63,0,90.85
ZIMBABWE,298,5798,74,76.51,0.6675936241610738,139,29,0.0,0.02341725301477487,0.34,46.64,1,0.0,0.021209609101563446,19.456375838926174,7.05,0.67,0,0.02757173508558803,41.19243691275168,0.0,Country/Region,25,2,0.021346518348985606,0,0.9057257522127581,7,n/a,1,0.0,1,2.35,n/a,0,8,0,3,20,0,269,0,9.73,0,0.34,0.0,0.0,0.0,8.39,0.0,0.34,0.0,0.34,2.68,1,21,1.01,0,90.27
VIETNAM,300,5184,75,68.33,0.6487200000000001,144,47,0.0,0.023574415786686113,0.67,48.0,2,0.0,0.018963541494050516,17.28,7.67,0.67,1,0.02775678028750473,37.163122,0.0,Country/Region,36,2,0.01908595224579879,0,0.8044119381639299,4,n/a,7,0.0,1,1.33,n/a,0,9,0,8,22,0,253,0,15.67,0,0.67,0.0,0.33,0.0,12.0,0.0,2.33,0.0,0.33,3.0,2,23,2.67,0,84.33
CYPRUS,141,5062,76,83.69,0.924490780141844,63,26,0.0,0.011079975419742474,0.71,44.68,1,0.0,0.018517254445000717,35.90070921985816,8.51,0.71,2,0.013045686735127222,49.048163829787235,0.0,Country/Region,4,1,0.01863678438816232,0,1.6712360581600558,0,n/a,21,0.0,0,0.0,n/a,0,13,0,19,41,0,115,0,18.44,0,0.71,0.0,1.42,0.0,2.84,0.0,14.89,0.0,0.0,9.22,1,12,13.48,0,81.56
LATVIA,366,4898,77,71.58,0.5193603825136612,133,22,0.0,0.02876078725975706,0.27,36.34,0,0.0,0.017917327592179674,13.382513661202186,5.74,0.55,1,0.03386327195075577,31.89777404371585,0.0,Country/Region,20,2,0.018032984972978873,0,0.6229776476685717,17,n/a,2,0.0,0,4.64,n/a,0,1,0,1,122,0,344,0,6.01,0,0.0,0.0,0.27,0.0,5.46,0.0,0.55,0.0,0.0,0.27,1,21,0.27,0,93.99
ALGERIA,378,4778,78,72.22,0.49589682539682545,204,21,0.0,0.029703763891224505,0.26,53.97,0,0.0,0.017478356724261842,12.640211640211641,4.5,0.26,1,0.034973543162255954,34.64451164021164,0.0,Country/Region,13,1,0.01759118052284464,0,0.5884222884435713,8,n/a,7,0.0,0,2.12,n/a,0,2,0,7,35,0,357,0,5.56,0,0.0,0.0,0.26,0.0,3.44,0.0,1.85,0.0,0.0,0.53,1,17,1.85,0,94.44
PERU,220,4706,79,69.55,0.9290504545454547,119,28,0.0,0.017287904910236483,0.45,54.09,5,0.0,0.01721497420351114,21.39090909090909,11.82,0.91,2,0.020354972210836802,41.550537272727276,0.0,Country/Region,13,2,0.0173260978527641,0,0.9957814028302434,7,n/a,6,0.0,1,3.18,n/a,0,10,0,8,24,0,192,0,12.73,0,2.27,0.0,0.91,0.0,5.91,0.0,2.73,0.0,0.45,4.55,1,26,3.64,0,87.27
PANAMA,96,4699,80,92.71,1.9367218750000001,54,8,0.0,0.007543813051739556,3.12,56.25,3,0.0,0.017189367569549266,48.947916666666664,25.0,2.08,0,0.008882169692001514,60.48080208333334,0.0,Country/Region,4,2,0.01730032592650627,0,2.278604659428232,1,n/a,3,0.0,0,1.04,n/a,0,3,0,1,0,0,88,0,8.33,0,3.12,0.0,0.0,0.0,4.17,0.0,3.12,0.0,0.0,3.12,3,24,1.04,0,91.67
TUNISIA,387,4694,81,77.0,0.4860578811369509,149,18,0.0,0.030410996364825086,0.0,38.5,1,0.0,0.017171077116719356,12.12919896640827,3.88,1.03,1,0.0358062465708811,36.46678708010336,0.0,Country/Region,11,4,0.017281917407750678,0,0.5646338222768755,37,n/a,6,0.0,1,9.56,n/a,0,6,0,5,30,0,369,0,4.65,0,0.26,0.0,0.26,0.0,2.84,0.0,1.55,0.0,0.26,1.55,0,15,1.29,0,95.35
JORDAN,343,4533,82,80.76,0.5393851311953354,96,13,0.0,0.026953415382777787,0.0,27.99,0,0.0,0.01658212453559626,13.215743440233236,5.25,0.29,2,0.03173525212871374,40.25323586005831,0.0,Country/Region,10,1,0.016689163103820587,0,0.6152142242497256,28,n/a,1,0.0,0,8.16,n/a,0,3,0,1,15,0,330,0,3.79,0,0.0,0.0,0.58,0.0,2.92,0.0,0.29,0.0,0.0,0.87,0,18,0.29,0,96.21
JAMAICA,191,4269,83,76.96,0.953340837696335,89,14,0.0,0.015009044717523493,1.05,46.6,0,0.0,0.015616388626177018,22.350785340314136,6.81,0.52,1,0.017671816783044678,42.02233246073299,0.0,Country/Region,12,1,0.015717193313525276,0,1.0404651941601877,0,n/a,1,0.0,0,0.0,n/a,0,1,0,1,18,0,177,0,7.33,0,0.0,0.0,0.52,0.0,6.28,0.0,0.52,0.0,0.0,0.52,2,13,0.52,0,92.67
MALAWI,118,4158,84,84.75,1.3195822033898306,66,13,0.0,0.009272603542763203,2.54,55.93,0,0.0,0.015210340573353019,35.23728813559322,16.95,2.54,1,0.010917666913085194,52.79166779661017,0.0,Country/Region,8,3,0.015308524197151112,0,1.6403527340736914,1,n/a,3,0.0,2,0.85,n/a,0,5,0,4,54,0,105,0,11.02,0,0.0,0.0,0.85,0.0,6.78,0.0,2.54,0.0,1.69,4.24,3,20,3.39,0,88.98
ETHIOPIA,230,4092,85,87.83,0.6169656521739131,99,15,0.0,0.018073718769792687,0.43,43.04,0,0.0,0.01496890659599821,17.791304347826088,6.52,0.87,0,0.021280198220420293,43.98425260869565,0.0,Country/Region,7,2,0.015065531749577286,0,0.8282139822279592,6,n/a,4,0.0,0,2.61,n/a,0,4,0,8,13,0,215,0,6.52,0,0.0,0.0,0.0,0.0,3.04,0.0,1.74,0.0,0.0,1.74,1,15,3.48,0,93.48
LEBANON,171,4008,86,67.25,0.8581631578947368,57,9,0.0,0.013437416998411084,2.34,33.33,0,0.0,0.014661626988455724,23.43859649122807,8.19,0.0,0,0.015821364763877695,34.557849707602344,0.0,Country/Region,8,0,0.014756268634483325,0,1.0911045619994824,10,n/a,1,0.0,0,5.85,n/a,0,2,0,1,50,0,162,0,5.26,0,0.0,0.0,0.0,0.0,4.68,0.0,0.58,0.0,0.0,1.17,4,14,0.58,0,94.74
SENEGAL,184,3825,87,79.89,0.8920478260869567,98,23,0.0,0.014458975015834149,1.09,53.26,1,0.0,0.013992196414881026,20.78804347826087,10.87,0.54,0,0.017024158576336233,40.820709782608695,0.0,Country/Region,17,1,0.01408251684802862,0,0.967717033853233,7,n/a,5,0.0,2,3.8,n/a,0,2,0,5,16,0,161,0,12.5,0,0.54,0.0,0.0,0.0,9.24,0.0,2.72,0.0,1.09,1.09,2,20,2.72,0,87.5
ARMENIA,382,3661,88,64.14,0.3456293193717278,121,49,0.0,0.030018089435046986,0.0,31.68,0,0.0,0.013392269562059984,9.583769633507853,3.66,0.52,0,0.035343633566089355,25.129373821989528,0.0,Country/Region,17,2,0.013478717432845172,0,0.44613997140084877,13,n/a,30,0.0,0,3.4,n/a,0,6,0,32,65,0,333,0,12.83,0,0.0,0.0,0.0,0.0,4.45,0.0,7.85,0.0,0.0,1.57,0,14,8.38,0,87.17
SYRIA,111,3496,89,84.68,0.9413765765765766,69,4,0.0,0.008722533841073863,0.9,62.16,1,0.0,0.012788684618672956,31.495495495495497,9.01,0.9,0,0.010270008706376751,45.61763873873875,0.0,Country/Region,2,1,0.012871236313910604,0,1.4661662369771327,1,n/a,1,0.0,1,0.9,n/a,0,0,0,1,26,0,107,0,3.6,0,0.9,0.0,0.0,0.0,1.8,0.0,0.9,0.0,0.9,0.0,1,10,0.9,0,96.4
UGANDA,130,3287,90,82.31,0.8890184615384615,63,16,0.0,0.01021558017423065,0.0,48.46,1,0.0,0.012024143690382726,25.284615384615385,10.0,1.54,0,0.012027938124585384,48.07003384615385,0.0,Country/Region,10,2,0.012101760229926817,0,1.1770397261150451,5,n/a,2,0.0,0,3.85,n/a,0,7,0,5,52,0,114,0,12.31,0,0.77,0.0,0.0,0.0,7.69,0.0,1.54,0.0,0.0,5.38,0,13,3.85,0,87.69
GAMBIA,71,2945,91,91.55,2.1608859154929583,46,20,0.0,0.005579278402849047,2.82,64.79,0,0.0,0.010773076716816894,41.478873239436616,16.9,1.41,0,0.006569104668042787,61.08472957746479,0.0,Country/Region,17,1,0.01084261754704426,0,1.9309086120018037,1,n/a,1,0.0,1,1.41,n/a,0,7,0,3,19,0,51,0,28.17,0,0.0,0.0,0.0,0.0,23.94,0.0,1.41,0.0,1.41,9.86,2,12,4.23,0,71.83
GHANA,170,2771,92,77.65,0.5956135294117647,74,13,0.0,0.013358835612455464,0.59,43.53,0,0.0,0.01013656895833603,16.3,5.88,0.59,0,0.015728842162919348,39.49302,0.0,Country/Region,11,1,0.010202001094349624,0,0.7587913537078737,5,n/a,0,0.0,1,2.94,n/a,0,1,0,2,6,0,157,0,7.65,0,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0,0.59,0.59,1,10,1.18,0,92.35
NEW CALEDONIA,78,2698,93,89.74,1.2090230769230768,54,5,0.0,0.006129348104538389,2.56,69.23,0,0.0,0.009869528347019348,34.58974358974359,11.54,3.85,0,0.00721676287475123,48.46950897435897,0.0,Country/Region,4,3,0.009933236720517965,0,1.6102084885196186,2,n/a,1,0.0,0,2.56,n/a,0,0,0,1,7,0,73,0,6.41,0,0.0,0.0,0.0,0.0,5.13,0.0,1.28,0.0,0.0,0.0,2,9,1.28,0,93.59
MACEDONIA,127,2674,94,53.54,0.7627606299212599,42,3,0.0,0.009979836016363788,0.79,33.07,0,0.0,0.00978173417343578,21.055118110236222,8.66,0.79,0,0.011750370321710335,29.84407322834646,0.0,Country/Region,3,1,0.00984487583049112,0,0.9801497897757858,0,n/a,0,0.0,0,0.0,n/a,0,1,0,0,30,0,124,0,2.36,0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.79,1,11,0.0,0,97.64
CAMEROON,170,2662,95,76.47,0.6594164705882354,82,14,0.0,0.013358835612455464,0.0,48.24,0,0.0,0.009737837086643997,15.658823529411764,7.65,0.59,0,0.015728842162919348,37.631290588235295,0.0,Country/Region,8,1,0.009800695385477697,0,0.7289435523530708,3,n/a,4,0.0,1,1.76,n/a,0,5,0,6,6,0,156,0,8.24,0,0.0,0.0,0.0,0.0,4.71,0.0,2.35,0.0,0.59,2.94,0,13,3.53,0,91.76
REPUBLIC OF GEORGIA,256,2434,96,60.94,0.39689375000000005,88,27,0.0,0.020116834804638817,0.78,34.38,1,0.0,0.008903792437600108,9.5078125,3.91,0.0,0,0.02368578584533737,25.9856046875,0.0,Country/Region,6,0,0.008961266930222657,0,0.44260404402918047,13,n/a,19,0.0,0,5.08,n/a,0,2,0,20,11,0,229,0,10.55,0,0.39,0.0,0.0,0.0,2.34,0.0,7.42,0.0,0.0,0.78,2,10,7.81,0,89.45
SRI LANKA,174,2350,97,74.14,0.6366936781609196,62,11,0.0,0.013673161156277947,0.57,35.63,0,0.0,0.008596512830057622,13.505747126436782,6.9,0.57,0,0.016098932566752742,40.71094195402299,0.0,Country/Region,9,1,0.008652003815128694,0,0.6287143647181098,4,n/a,1,0.0,0,2.3,n/a,0,3,0,2,7,0,163,0,6.32,0,0.0,0.0,0.0,0.0,5.17,0.0,0.57,0.0,0.0,1.72,1,12,1.15,0,93.68
MONACO,54,2303,98,88.89,1.9839648148148148,33,8,0.0,0.004243394841603501,1.85,61.11,0,0.0,0.00842458257345647,42.648148148148145,27.78,1.85,1,0.004996220451750851,61.98899814814815,0.0,Country/Region,5,1,0.008478963738826121,0,1.9853402494765198,0,n/a,2,0.0,1,0.0,n/a,0,2,0,2,1,0,46,0,14.81,0,0.0,0.0,1.85,0.0,9.26,0.0,3.7,0.0,1.85,3.7,1,15,3.7,0,85.19
COTE IVOIRE,104,2118,99,77.88,0.732885576923077,63,12,0.0,0.008172464139384519,0.96,60.58,0,0.0,0.007747835818749806,20.365384615384617,9.62,1.92,0,0.009622350499668307,40.53881730769231,0.0,Country/Region,8,2,0.0077978485448691815,0,0.9480415804349199,1,n/a,0,0.0,1,0.96,n/a,0,4,0,4,3,0,92,0,11.54,0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.96,3.85,1,10,3.85,0,88.46
KAZAKHSTAN,235,2117,100,54.89,0.25600340425531914,49,8,0.0,0.018466625699570787,0.85,20.85,0,0.0,0.007744177728183825,9.008510638297873,2.55,0.0,1,0.02174281122521204,20.340713191489364,0.0,Country/Region,2,0,0.007794166841118063,0,0.41936073509974375,8,n/a,4,0.0,1,3.4,n/a,0,1,0,5,2,0,227,0,3.4,0,0.0,0.0,0.43,0.0,0.85,0.0,1.7,0.0,0.43,0.43,2,6,2.13,0,96.6
OMAN,138,1928,101,76.81,0.6117347826086957,52,13,0.0,0.010844231261875613,0.0,37.68,1,0.0,0.007052798611213233,13.971014492753623,7.25,0.72,0,0.012768118932252175,39.22695362318841,0.0,Country/Region,12,1,0.007098324832156649,0,0.6503733128606651,2,n/a,0,0.0,0,1.45,n/a,0,4,0,0,15,0,125,0,9.42,0,0.72,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,2.9,0,10,0.0,0,90.58
MONGOLIA,47,1858,102,85.11,1.3387085106382979,34,3,0.0,0.0036933251399141574,2.13,72.34,0,0.0,0.006796732271594495,39.53191489361702,17.02,0.0,0,0.004348562245042408,50.39785319148937,0.0,Country/Region,2,0,0.006840605569578347,0,1.84027455317743,0,n/a,0,0.0,0,0.0,n/a,0,1,0,1,0,0,44,0,6.38,0,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,2.13,1,8,2.13,0,93.62
ECUADOR,88,1643,103,76.14,0.5716477272727273,42,8,0.0,0.006915161964094594,1.14,47.73,1,0.0,0.006010242799908372,18.670454545454547,6.82,2.27,0,0.008141988884334721,40.04115113636364,0.0,Country/Region,5,2,0.006049039263087849,0,0.8691398453304772,1,n/a,2,0.0,0,1.14,n/a,0,4,0,2,9,0,80,0,9.09,0,1.14,0.0,0.0,0.0,5.68,0.0,2.27,0.0,0.0,4.55,1,6,2.27,0,90.91
MOLDOVA,268,1589,104,56.72,0.2798335820895523,95,18,0.0,0.02105981143610626,0.0,35.45,0,0.0,0.005812705909345346,5.92910447761194,1.49,0.37,0,0.024796057056837555,25.071993283582092,0.0,Country/Region,15,1,0.0058502272605274455,0,0.2760093995608944,14,n/a,4,0.0,0,5.22,n/a,0,1,0,3,16,0,250,0,6.72,0,0.0,0.0,0.0,0.0,5.6,0.0,1.49,0.0,0.0,0.37,0,4,1.12,0,93.28
BOLIVIA,60,1558,105,86.67,0.8017616666666666,53,8,0.0,0.004714883157337223,0.0,88.33,1,0.0,0.005699305101799905,25.966666666666665,8.33,1.67,0,0.005551356057500946,50.36349500000001,0.0,Country/Region,3,1,0.005736094444242768,0,1.2087903160295164,1,n/a,3,0.0,0,1.67,n/a,0,2,0,4,2,0,52,0,13.33,0,1.67,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,3.33,0,5,6.67,0,86.67
NEPAL,99,1512,106,75.76,0.8576676767676769,50,8,0.0,0.007779557209606418,0.0,50.51,0,0.0,0.005531032935764735,15.272727272727273,7.07,0.0,0,0.009159737494876561,42.548691919191924,0.0,Country/Region,7,0,0.0055667360716913136,0,0.7109701473671097,0,n/a,1,0.0,0,0.0,n/a,0,4,0,1,0,0,91,0,8.08,0,0.0,0.0,0.0,0.0,7.07,0.0,1.01,0.0,0.0,4.04,0,7,1.01,0,91.92
BURKINA FASO,61,1388,107,86.89,1.031439344262295,32,7,0.0,0.004793464543292843,1.64,52.46,0,0.0,0.005077429705582971,22.75409836065574,16.39,0.0,0,0.005643878658459295,40.94522295081968,0.0,Country/Region,5,0,0.005110204806552608,0,1.0592400673303113,0,n/a,0,0.0,0,0.0,n/a,0,2,0,2,0,0,54,0,11.48,0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,3.28,1,10,3.28,0,88.52
PAPUA NEW GUINEA,94,1383,108,75.53,0.5448308510638298,45,8,0.0,0.007386650279828315,0.0,47.87,0,0.0,0.0050591392527530605,14.712765957446809,5.32,0.0,1,0.008697124490084815,39.011692553191494,0.0,Country/Region,6,0,0.0050917962877970145,0,0.6849030427998886,3,n/a,0,0.0,0,3.19,n/a,0,2,0,1,6,0,86,0,8.51,0,0.0,0.0,1.06,0.0,6.38,0.0,0.0,0.0,0.0,2.13,0,5,1.06,0,91.49
