Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
SLOVENIA,5401,102196,50,75.97,0.8767942047768933,2116,1288,66.82,0.21796497951306762,0.94,39.18,391,58.04,0.21663593827753908,18.921681170153676,9.39,1.35,176,0.23955033195972217,41.91462629142752,0.0,Country/Region,325,73,0.21915327952988367,0,0.9939025010416921,894,n/a,635,0.0,152,16.55,n/a,4091,511,1561,396,469,1003,4113,690,23.85,837,7.24,38.16,3.26,24.52,6.02,16.87,11.76,20.46,2.81,9.46,51,507,7.33,0,76.15
UKRAINE,8616,98837,51,63.53,0.5527673862581244,2948,1476,72.26,0.34771084308176087,0.8,34.22,350,53.95,0.20951550189378382,11.471332404828226,4.09,1.56,225,0.38214509538325614,25.83805167130919,0.0,Country/Region,317,134,0.21195010263508465,0,0.6025567107336892,1162,n/a,885,0.0,145,13.49,n/a,5757,382,1417,584,322,979,7140,816,17.13,2545,4.06,24.61,2.61,17.01,3.68,14.17,10.27,44.21,1.68,4.43,69,352,6.78,0,82.87
CROATIA,6222,97793,52,70.32,0.7355723079395693,1792,1275,74.78,0.25109759350681476,0.88,28.8,499,60.46,0.20730242193408138,15.717293474766956,6.59,1.3,177,0.2759641113596355,35.06920565734491,0.0,Country/Region,245,81,0.20971130636292923,0,0.8255850605292845,1234,n/a,584,0.0,240,19.83,n/a,4118,640,1154,354,480,880,4947,1008,20.49,1076,8.02,28.02,2.84,21.37,3.94,24.48,9.39,26.13,3.86,10.29,55,410,5.69,0,79.51
COLOMBIA,6658,93200,53,57.78,0.5951057524782217,2521,1425,75.68,0.2686929890016671,0.92,37.86,605,45.37,0.19756614199642492,13.99819765695404,6.38,1.28,234,0.2953020015159841,29.06559983478522,0.0,Country/Region,249,85,0.19986188942996944,0,0.7352858097655801,854,n/a,651,0.0,266,12.83,n/a,3298,672,1208,337,263,637,5233,475,21.4,978,9.09,36.63,3.51,19.31,3.74,14.4,9.78,29.65,4.0,10.09,61,425,5.06,0,78.6
SERBIA,6759,89829,54,71.59,0.6537257582482616,2056,1980,79.15,0.27276898658189663,0.83,30.42,1069,66.24,0.19042026791198344,13.290279627163782,6.32,0.74,231,0.2997816503824777,33.65180998668443,0.0,Country/Region,338,50,0.1926329792446859,0,0.6981008739232577,1416,n/a,1226,0.0,191,20.95,n/a,5288,753,1568,342,529,1122,4779,1016,29.29,1582,15.82,29.65,3.42,21.22,5.0,19.21,18.14,29.92,2.83,11.14,56,427,5.06,0,70.71
SLOVAKIA,5229,72108,55,70.7,0.7527233314209218,2207,1111,66.9,0.21102367670317174,0.76,42.21,350,52.88,0.15285514342358594,13.790017211703958,7.23,2.49,192,0.2319216229989608,36.67671828265443,0.0,Country/Region,271,130,0.15463134252163344,0,0.7243506786141048,587,n/a,484,0.0,139,11.23,n/a,3310,367,1096,298,287,694,4118,634,21.25,886,6.69,33.11,3.67,20.97,5.18,19.15,9.26,26.77,2.66,7.02,40,378,5.7,0,78.75
TUNISIA,4345,67427,56,78.67,0.6796511162255466,1989,786,85.11,0.17534860877324177,0.64,45.78,288,67.59,0.14293232034756378,15.518296892980437,5.66,0.83,90,0.19271360717737324,39.319644487917145,0.0,Country/Region,224,36,0.144593214791787,0,0.8151323318019691,736,n/a,281,0.0,14,16.94,n/a,3347,265,928,184,258,818,3559,906,18.09,695,6.63,27.73,2.07,24.44,5.16,27.07,6.47,20.76,0.32,6.1,28,246,4.23,0,81.91
KENYA,1853,61815,57,83.54,1.2975211009174312,1409,753,50.3,0.07478043085312244,1.78,76.04,310,39.18,0.1310359556599679,33.35941716135996,13.82,2.0,71,0.08218603316448161,50.72242120885051,0.0,Country/Region,135,37,0.13255861260851462,0,1.7522760188068174,112,n/a,227,0.0,196,6.04,n/a,1426,458,746,237,224,385,1100,196,40.64,99,16.73,52.31,3.83,27.0,7.29,13.74,12.25,6.94,10.58,24.72,33,256,12.79,0,59.36
ESTONIA,2250,61497,58,80.44,1.2169931555555558,1085,686,60.84,0.09080192629224257,2.09,48.22,231,48.98,0.13036185659178265,27.332,14.36,1.96,119,0.09979415791693666,49.014229155555554,0.0,Country/Region,175,44,0.13187668041067416,0,1.4356728091011852,227,n/a,337,0.0,133,10.09,n/a,1629,305,738,161,250,443,1564,271,30.49,177,10.27,45.3,5.29,27.19,7.78,16.64,14.98,10.87,5.91,13.56,47,323,7.16,0,69.51
BULGARIA,3552,57716,59,72.18,0.8532378941441442,1624,814,65.03,0.14334597430668694,1.18,45.72,223,52.7,0.12234686106722813,16.248873873873872,7.4,1.66,152,0.15754171063153735,35.03426010698198,0.0,Country/Region,199,59,0.12376854946716863,0,0.8535074783856051,504,n/a,459,0.0,132,14.19,n/a,2540,284,916,240,165,550,2738,354,22.92,720,6.28,36.06,4.28,21.65,5.6,13.94,12.92,28.35,3.72,8.0,42,263,6.76,0,77.08
ICELAND,1245,54396,60,80.48,1.7179906024096387,818,454,49.0,0.05024373254837422,2.97,65.7,96,38.71,0.11530909721070312,43.69156626506024,17.27,5.54,27,0.05521943404737162,52.10678907630522,0.0,Country/Region,153,69,0.11664900576644441,0,2.2949946463409048,96,n/a,174,0.0,105,7.71,n/a,928,176,528,178,263,231,791,109,36.47,60,7.71,56.9,2.17,24.89,12.29,11.75,13.98,6.47,8.43,14.14,37,215,14.3,0,63.53
NIGERIA,3929,51606,61,77.2,0.5838318147111224,1106,901,78.88,0.15856034151209825,0.53,28.15,437,60.02,0.1093948318011535,13.134639857470095,4.07,0.64,110,0.17426277620250852,33.50812939679307,0.0,Country/Region,198,25,0.11066601572878758,0,0.6899255561505372,718,n/a,295,0.0,73,18.27,n/a,2289,427,599,156,93,530,3028,510,22.93,650,11.12,26.17,2.8,23.15,5.04,22.28,7.51,28.4,1.86,10.87,21,160,3.97,0,77.07
INDONESIA,3138,45795,62,69.22,0.7258113766730402,1540,950,68.61,0.1266384198689143,0.92,49.08,501,45.73,0.09707662524384421,14.593690248565965,6.95,2.14,75,0.13917958557482102,34.114484799235186,0.0,Country/Region,166,67,0.09820466981164647,0,0.7665653546872264,372,n/a,287,0.0,106,11.85,n/a,1439,254,589,208,98,408,2188,280,30.27,162,15.97,40.93,2.39,28.35,5.29,19.46,9.15,11.26,3.38,8.09,29,218,6.63,0,69.73
LITHUANIA,3481,44969,63,67.54,0.6742458776213731,1016,796,75.47,0.14048066907702061,0.8,29.19,309,62.6,0.09532566351327502,12.918414248779087,6.43,1.12,243,0.15439265053726955,32.99175802930193,0.0,Country/Region,121,39,0.09643336164996026,0,0.6785678352728468,505,n/a,280,0.0,103,14.51,n/a,2217,238,651,123,618,418,2685,593,22.87,555,8.88,29.36,6.98,18.85,3.48,26.75,8.04,25.03,2.96,6.84,28,224,3.53,0,77.13
UNITED ARAB EMIRATES,2078,44932,64,79.55,1.1459780558229067,1150,421,55.29,0.0838606234823467,1.73,55.34,132,37.15,0.0952472306028258,21.62271414821944,11.45,2.36,32,0.09216544895617529,45.96712045235804,0.0,Country/Region,118,49,0.09635401733763291,0,1.135780139088473,72,n/a,133,0.0,39,3.46,n/a,1342,176,560,139,182,340,1657,270,20.26,172,6.35,41.73,1.54,25.34,5.68,20.12,6.4,12.82,1.88,8.47,36,238,6.69,0,79.74
VIETNAM,1932,44107,65,85.82,1.0115323498964803,1406,521,57.82,0.07796858737627228,1.19,72.77,177,38.41,0.09349838868064717,22.829710144927535,11.49,1.19,49,0.08568991693134295,48.256692494824016,0.0,Country/Region,136,23,0.09458485361682041,0,1.1991802317698645,170,n/a,193,0.0,58,8.8,n/a,1513,204,661,159,173,405,1411,283,26.97,164,9.16,43.69,2.54,26.77,7.04,18.7,9.99,10.84,3.0,10.56,23,222,8.23,0,73.03
PHILIPPINES,1671,39814,66,71.81,1.0296108318372232,885,332,62.42,0.06743556392637215,2.03,52.96,109,41.23,0.0843980512601466,23.826451226810292,10.89,3.83,31,0.07411379461297829,40.413096828246566,0.0,Country/Region,103,64,0.08537876894597428,0,1.2515362272686636,119,n/a,92,0.0,48,7.12,n/a,1141,152,464,89,117,314,1339,176,19.87,187,6.52,40.67,1.86,27.52,6.16,15.43,5.51,16.39,2.87,9.1,34,182,5.33,0,80.13
PERU,1445,36722,67,67.61,1.18250553633218,870,451,54.05,0.05831501488546245,2.08,60.21,154,34.88,0.07784360371666005,25.413148788927337,11.42,2.35,50,0.06409002586221044,37.913200207612455,0.0,Country/Region,115,34,0.07874815776445641,0,1.3348809713853977,110,n/a,166,0.0,83,7.61,n/a,889,241,445,132,133,223,994,122,31.21,99,10.66,50.06,3.46,25.08,7.96,13.72,11.49,11.14,5.74,16.68,30,165,9.13,0,68.79
ALGERIA,2837,35161,68,77.23,0.7161229820232641,1420,544,82.87,0.11449113995159652,0.7,50.05,247,54.99,0.07453458281905899,12.393725766654917,6.7,0.25,34,0.1258293448934886,39.28910123369757,0.0,Country/Region,122,7,0.0754006855605918,0,0.6510074303615984,391,n/a,218,0.0,8,13.78,n/a,1856,97,539,141,95,500,2293,491,19.18,326,8.71,29.04,1.2,26.94,4.3,26.45,7.68,17.56,0.28,3.42,20,190,4.97,0,80.82
BANGLADESH,2001,35079,69,79.06,0.8841049475262369,1141,588,69.07,0.08075317978256773,1.15,57.02,190,47.33,0.07436075853103638,17.530734632683657,7.4,1.35,96,0.08875027110746234,40.94027011494253,0.0,Country/Region,164,27,0.0752248414089474,0,0.9208400056970724,267,n/a,184,0.0,47,13.34,n/a,1286,229,487,138,147,320,1413,266,29.39,213,9.5,37.87,4.8,24.88,8.2,20.68,9.2,16.56,2.35,11.44,23,148,6.9,0,70.61
CYPRUS,1500,33969,70,76.07,1.2213337333333334,871,411,54.13,0.060534617528161715,1.6,58.07,97,40.47,0.07200777121755965,22.646,14.73,1.13,97,0.06652943861129111,48.95210193333333,0.0,Country/Region,58,17,0.07284451203912695,0,1.189530456421244,72,n/a,209,0.0,112,4.8,n/a,913,184,467,159,115,222,1089,144,27.4,80,6.47,51.15,6.47,24.32,3.87,15.77,13.93,8.76,7.47,12.27,24,221,10.6,0,72.6
MOROCCO,2370,33535,71,73.0,0.6364775105485232,1159,566,74.3,0.0956446956944955,0.34,48.9,235,60.8,0.07108777437607414,14.149789029535865,6.5,0.34,97,0.10511651300583996,36.07303810126582,0.0,Country/Region,98,8,0.07191382469993589,0,0.7432484766655528,326,n/a,264,0.0,70,13.76,n/a,1770,293,482,136,104,388,1804,354,23.88,546,9.92,27.23,4.09,21.92,4.14,20.0,11.14,30.85,2.95,12.36,8,154,5.74,0,76.12
UGANDA,1019,31133,72,85.77,1.2263948969578018,804,492,49.66,0.04112318350746452,1.86,78.9,226,34.05,0.06599599462204611,30.55250245338567,13.84,2.06,27,0.045195665296603765,53.02532158979392,0.0,Country/Region,107,21,0.06676287772127938,0,1.6048367123636418,57,n/a,129,0.0,119,5.59,n/a,812,319,428,132,116,232,527,93,48.28,59,22.18,52.71,2.65,28.57,10.5,11.45,12.66,7.27,11.68,31.31,19,141,12.95,0,51.72
LUXEMBOURG,1157,29733,73,79.08,1.1807214347450303,791,368,52.72,0.046692368320055404,2.16,68.37,72,42.35,0.06302826287531871,25.698357821953326,12.53,3.54,29,0.05131637364884255,48.150241486603285,0.0,Country/Region,110,41,0.06376066049808242,0,1.3498621968217162,42,n/a,186,0.0,15,3.63,n/a,807,129,401,157,160,220,789,104,31.81,82,6.22,49.69,2.51,27.26,9.51,12.89,16.08,10.16,1.3,11.15,25,145,13.57,0,68.19
LEBANON,1360,29056,74,77.21,0.9692119852941177,700,299,63.75,0.05488471989219995,1.1,51.47,100,48.38,0.061593152594936945,21.36470588235294,9.63,2.65,27,0.06032002434090394,43.572143970588236,0.0,Country/Region,101,36,0.062308874026579315,0,1.1222276931705788,78,n/a,92,0.0,28,5.74,n/a,939,123,384,71,289,262,1061,178,21.99,115,7.35,40.89,1.99,27.9,7.43,18.96,6.76,12.25,2.06,9.04,15,131,5.22,0,78.01
URUGUAY,1243,27592,75,75.38,0.9473258246178601,658,339,67.5,0.05016301972500333,1.13,52.94,106,45.86,0.05848975311121627,22.197908286403862,10.46,0.88,38,0.05513072812922323,42.70094127111827,0.0,Country/Region,75,11,0.059169412587464776,0,1.1659934635486575,117,n/a,131,0.0,37,9.41,n/a,843,153,393,120,148,216,904,139,27.27,95,8.53,46.62,3.06,25.62,6.03,16.49,10.54,11.27,2.98,12.31,14,130,9.65,0,72.73
JORDAN,1751,26774,76,80.35,0.7175354654483153,786,311,70.53,0.07066407686120744,0.97,44.89,125,45.12,0.05675574984777126,15.290691033695031,6.97,0.63,23,0.07766203133891382,40.970972644203314,0.0,Country/Region,101,11,0.057415259952768256,0,0.8031768384839474,236,n/a,101,0.0,23,13.48,n/a,1108,96,352,62,113,296,1440,258,17.76,202,7.14,31.77,1.31,26.71,5.77,23.29,5.77,18.23,1.31,5.48,17,122,3.54,0,82.24
TANZANIA,915,26262,77,85.46,1.1542497267759564,724,402,48.09,0.03692611669217865,1.31,79.13,210,29.51,0.055670407951825235,28.701639344262293,12.46,1.53,19,0.04058295755288758,51.49025661202186,0.0,Country/Region,67,14,0.05631730622542765,0,1.5076160977310897,26,n/a,106,0.0,103,2.84,n/a,688,282,365,106,244,196,513,77,43.93,50,22.95,53.05,2.08,28.49,7.32,11.19,11.58,7.27,11.26,30.82,12,114,11.58,0,56.07
VENEZUELA,2089,24620,78,59.21,0.5052960746768789,852,383,73.15,0.08430454401088654,1.1,40.79,137,49.5,0.05218968257459208,11.785543322163715,5.27,2.11,27,0.09265333150599142,26.53483623743418,0.0,Country/Region,86,44,0.05279613431079236,0,0.6190613232882517,180,n/a,174,0.0,39,8.62,n/a,1236,158,378,133,39,267,1706,166,18.33,425,6.56,30.58,1.29,21.6,4.12,13.43,8.33,34.39,1.87,7.56,23,110,6.37,0,81.67
BELARUS,1660,22758,79,67.05,0.6097099397590362,813,349,61.51,0.0669916433978323,0.84,48.98,57,49.82,0.04824259935144463,13.709638554216868,6.39,0.66,136,0.07362591206316216,30.36489156626506,0.0,Country/Region,49,11,0.048803185403940394,0,0.7201286146236807,157,n/a,238,0.0,142,9.46,n/a,1237,180,377,107,74,245,1311,138,21.02,477,3.43,30.48,8.19,19.81,2.95,11.16,14.34,38.56,8.55,10.84,14,106,6.45,0,78.98
ETHIOPIA,957,21197,80,88.82,0.9449809822361547,619,302,61.86,0.03862108598296717,1.04,64.68,141,40.13,0.044933578453843555,22.149425287356323,10.03,0.84,22,0.04244578183400373,50.2698065830721,0.0,Country/Region,55,8,0.04545571320007578,0,1.1634467884631816,113,n/a,96,0.0,43,11.81,n/a,688,175,278,84,15,203,655,107,31.56,100,14.73,40.41,2.3,29.51,5.75,15.55,10.03,14.53,4.49,18.29,10,96,8.78,0,68.44
PANAMA,412,20903,81,83.74,2.262778155339806,340,134,41.02,0.01662684161440175,4.61,82.52,43,38.11,0.044310354787030805,50.73543689320388,21.6,2.43,6,0.01827341913856796,56.495197815533984,0.0,Country/Region,48,10,0.044825247583204414,0,2.664989287481411,5,n/a,59,0.0,17,1.21,n/a,361,67,223,37,29,68,278,45,32.52,25,10.44,61.77,1.46,18.84,11.65,12.47,14.32,6.93,4.13,16.26,19,89,8.98,0,67.48
CUBA,1606,20873,82,62.39,0.5442808219178082,811,329,74.72,0.06481239716681847,0.75,50.5,123,49.5,0.04424676053531521,12.996886674968867,5.29,0.37,45,0.07123085227315569,28.506622166874223,0.0,Country/Region,64,6,0.044760914356993045,0,0.6826897703140025,87,n/a,137,0.0,16,5.42,n/a,923,135,318,97,125,242,1277,158,20.49,205,7.66,34.45,2.8,26.22,3.99,17.12,8.53,22.21,1.0,8.41,12,85,6.04,0,79.51
ARMENIA,1013,20768,83,68.71,0.9462692003948668,499,329,61.2,0.040881045037351876,1.78,49.26,25,40.97,0.04402418065431066,20.50148075024679,10.27,0.1,158,0.044929547542158596,34.49220187561698,0.0,Country/Region,38,1,0.044535748065253275,0,1.076884913633861,92,n/a,287,0.0,149,9.08,n/a,714,178,277,108,16,131,684,80,32.48,226,2.47,38.8,15.6,18.35,3.75,11.2,28.33,31.65,14.71,17.57,18,104,10.66,0,67.52
COSTA RICA,884,19129,84,64.59,0.8173591628959277,496,238,58.71,0.035675067929929964,0.79,56.11,83,35.07,0.04054981470224907,21.63914027149321,10.52,2.6,18,0.03920801582158756,34.977861199095024,0.0,Country/Region,63,23,0.04102100947323911,0,1.1366429569775078,39,n/a,101,0.0,31,4.41,n/a,529,96,228,74,27,114,646,95,26.92,92,9.39,43.1,2.04,21.55,7.13,17.96,11.43,17.39,3.51,10.86,7,93,8.37,0,73.08
QATAR,768,18294,85,79.43,1.2677712239583334,554,180,52.34,0.030993724174418796,1.82,72.14,58,42.71,0.03877977469616521,23.8203125,14.45,2.6,18,0.03406307256898104,48.25100234375,0.0,Country/Region,55,20,0.03923040134368949,0,1.2512137772772969,25,n/a,66,0.0,16,3.26,n/a,528,70,220,49,40,145,588,99,23.44,64,7.55,41.67,2.34,27.46,7.16,18.75,8.59,12.12,2.08,9.11,14,111,6.38,0,76.56
GHANA,884,17609,86,79.19,0.9596593891402716,532,279,60.29,0.035675067929929964,1.36,60.18,136,38.57,0.0373277059486593,19.919683257918553,7.81,1.47,29,0.03920801582158756,44.62818812217194,0.0,Country/Region,56,13,0.037761459345196695,0,1.0463247336199977,70,n/a,78,0.0,54,7.92,n/a,560,171,284,58,49,143,605,89,31.56,44,15.38,50.71,3.28,25.54,6.33,15.89,8.82,7.86,6.11,19.34,12,69,6.56,0,68.44
KUWAIT,1041,17562,87,79.63,0.7777445725264169,468,243,65.71,0.042011024564544225,0.48,44.96,119,52.26,0.03722807495430488,16.870317002881844,8.36,1.06,25,0.04617143039623603,41.707239385206535,0.0,Country/Region,63,11,0.037660670624132225,0,0.886150131785265,99,n/a,52,0.0,19,9.51,n/a,752,81,243,36,104,177,798,190,23.34,142,11.43,32.31,2.4,23.54,6.05,25.27,5.0,18.88,1.83,7.78,5,87,3.46,0,76.66
MALAWI,439,17464,88,85.19,1.5474888382687928,353,193,44.19,0.017716464729908663,2.05,80.41,82,31.89,0.037020333732033964,39.78132118451025,11.39,1.14,11,0.019470949033571196,49.26763804100228,0.0,Country/Region,38,5,0.03745051541850844,0,2.089600509831784,12,n/a,58,0.0,73,2.73,n/a,355,120,186,62,44,99,246,30,43.96,40,18.68,52.39,2.51,27.89,8.66,8.45,13.21,11.27,16.63,27.33,9,50,14.12,0,56.04
LATVIA,1953,17440,89,56.53,0.6503444956477215,480,279,80.08,0.07881607202166654,0.72,24.58,93,61.14,0.036969458330661495,8.929851510496672,6.35,1.18,42,0.08662132907190102,30.445482795698926,0.0,Country/Region,79,23,0.03739904883753935,0,0.4690598932727652,289,n/a,76,0.0,13,14.8,n/a,728,64,272,65,244,154,1674,130,14.29,172,4.76,37.36,2.15,21.15,4.05,17.86,3.89,23.63,0.67,3.28,14,124,3.33,0,85.71
REPUBLIC OF GEORGIA,788,17436,90,71.83,1.0185984771573604,447,308,51.78,0.03180085240812762,1.27,56.73,32,39.85,0.03696097909709941,22.126903553299492,12.44,0.63,140,0.03495013175046493,41.07750989847716,0.0,Country/Region,67,5,0.0373904710740445,0,1.1622637853459856,61,n/a,230,0.0,147,7.74,n/a,604,173,307,69,19,115,480,96,39.09,86,4.06,50.83,17.77,19.04,8.5,15.89,29.19,14.24,18.65,21.95,10,98,8.76,0,60.91
CAMEROON,792,15576,91,87.63,0.8339426767676769,565,257,62.75,0.031962278054869384,1.01,71.34,107,38.76,0.03301813549073299,19.666666666666668,7.7,0.63,19,0.035127543586761706,44.024898863636366,0.0,Country/Region,57,5,0.03340181104893996,0,1.0330344862794518,60,n/a,100,0.0,14,7.58,n/a,623,157,248,74,25,176,535,114,32.45,85,13.51,39.81,2.4,28.25,7.2,18.3,12.63,13.64,1.77,19.82,8,61,9.34,0,67.55
ZIMBABWE,371,15457,92,85.18,1.5536207547169814,268,140,48.25,0.014972228735298665,1.89,72.24,42,30.19,0.03276587829226116,41.66307277628032,11.86,0.54,12,0.016454947816526,50.3683153638814,0.0,Country/Region,38,2,0.03314662258496821,0,2.1884436092678725,10,n/a,39,0.0,42,2.7,n/a,286,69,131,48,7,102,231,22,37.74,31,11.32,45.8,3.23,35.66,10.24,7.69,10.51,10.84,11.32,18.6,7,44,12.94,0,62.26
OMAN,783,14805,93,78.16,0.8409093231162197,442,177,62.07,0.031599070349700414,0.89,56.45,61,41.63,0.031383763221642394,18.908045977011493,7.15,0.89,20,0.03472836695509396,40.967115325670505,0.0,Country/Region,48,7,0.03174844713530792,0,0.9931862828344232,33,n/a,45,0.0,27,4.21,n/a,535,65,194,48,76,150,606,118,22.61,73,7.79,36.26,2.55,28.04,6.13,22.06,5.75,13.64,3.45,8.3,7,56,6.13,0,77.39
SRI LANKA,827,13616,94,76.3,0.8016522370012092,404,267,66.02,0.033374752463859826,1.09,48.85,105,49.46,0.028863311045314616,16.464328899637245,7.98,1.09,56,0.0366798971543585,39.94651825876663,0.0,Country/Region,64,9,0.029198706936464206,0,0.8648247227172555,116,n/a,77,0.0,16,14.03,n/a,584,121,189,42,37,181,560,95,32.29,119,12.7,32.36,6.77,30.99,7.74,16.27,9.31,20.38,1.93,14.63,9,66,5.08,0,67.71
BOTSWANA,365,13198,95,82.19,1.5336805479452056,214,105,56.71,0.014730090265186017,1.92,58.63,45,37.81,0.027977231138077433,36.15890410958904,10.96,1.1,7,0.016188830062080835,47.272121917808214,0.0,Country/Region,27,4,0.028302330651252542,0,1.8993251659971493,11,n/a,39,0.0,23,3.01,n/a,253,45,85,26,16,73,260,58,28.77,37,12.33,33.6,1.92,28.85,7.4,22.92,10.68,14.62,6.3,12.33,7,40,7.12,0,71.23
NEPAL,620,11635,96,81.77,0.9508432258064518,397,188,57.9,0.02502097524497351,0.65,64.03,84,38.23,0.024663970623695325,18.766129032258064,9.19,1.13,15,0.027498834626000324,41.98761822580645,0.0,Country/Region,53,7,0.0249505695656405,0,0.9857317863199635,19,n/a,59,0.0,18,3.06,n/a,442,102,159,36,11,106,432,82,30.32,95,13.55,35.97,2.42,23.98,8.55,18.55,9.52,21.49,2.9,16.45,4,57,5.81,0,69.68
ECUADOR,558,11597,97,71.33,0.7673750896057349,375,215,51.25,0.022518877720476158,0.9,67.2,85,27.96,0.024583417904855583,20.7831541218638,7.35,0.72,50,0.024748951163400295,39.28089659498208,0.0,Country/Region,30,4,0.024869080812439437,0,1.0916804207565884,13,n/a,109,0.0,52,2.33,n/a,370,106,189,50,15,84,343,54,38.53,43,15.23,51.08,8.96,22.7,5.38,14.59,19.53,11.62,9.32,19.0,5,41,8.96,0,61.47
ZAMBIA,310,10398,98,84.19,1.4189064516129033,267,164,40.0,0.012510487622486756,3.23,86.13,64,27.74,0.022041767644622602,33.541935483870965,16.45,1.29,7,0.013749417313000162,51.834343548387096,0.0,Country/Region,45,4,0.02229789620485861,0,1.7618631910880926,6,n/a,36,0.0,46,1.94,n/a,260,106,159,48,8,65,146,23,52.9,13,20.65,61.15,2.26,25.0,14.52,8.85,11.61,5.0,14.84,34.19,10,51,15.48,0,47.1
SENEGAL,516,9960,99,79.84,0.8070424418604651,389,204,54.07,0.020823908429687628,1.74,75.39,85,37.21,0.021113291569575025,19.302325581395348,7.36,1.55,17,0.02288612688228414,40.67751317829458,0.0,Country/Region,41,8,0.0213586311021727,0,1.013896677507227,12,n/a,60,0.0,21,2.33,n/a,397,120,161,61,28,111,312,48,39.53,77,16.47,40.55,3.29,27.96,7.95,12.09,11.63,19.4,4.07,23.26,9,38,11.82,0,60.47
BURKINA FASO,360,9215,100,85.56,1.0801044444444445,315,156,43.33,0.014528308206758812,1.67,87.5,58,27.78,0.019534034318637938,25.59722222222222,9.44,1.67,18,0.015967065266709865,48.83191083333333,0.0,Country/Region,44,6,0.019761022651257173,0,1.3445498292464897,4,n/a,47,0.0,23,1.11,n/a,316,77,156,36,22,91,204,34,43.33,35,16.11,49.37,5.0,28.8,12.22,10.76,13.06,11.08,6.39,21.39,6,34,10.0,0,56.67
AZERBAIJAN,769,9082,101,66.45,0.522847854356307,334,170,69.96,0.031034080586104237,0.65,43.43,55,46.94,0.019252099802698833,11.810143042912873,6.11,0.26,54,0.03410742552805524,27.28722054616385,0.0,Country/Region,28,2,0.01947581201505346,0,0.620353477180797,80,n/a,98,0.0,57,10.4,n/a,552,100,126,33,13,72,599,98,22.11,256,7.15,22.83,7.02,13.04,3.64,17.75,12.74,46.38,7.41,13.0,5,47,4.29,0,77.89
JAMAICA,366,7930,102,77.6,0.9712590163934426,163,73,67.76,0.014770446676871458,1.37,44.54,26,48.36,0.016810080536820277,21.666666666666668,6.01,2.19,2,0.01623318302115503,36.81218169398907,0.0,Country/Region,19,8,0.0170054161285371,0,1.1380888408163452,26,n/a,19,0.0,13,7.1,n/a,269,37,73,26,44,59,293,37,19.95,100,7.1,27.14,0.55,21.93,5.19,13.75,5.19,37.17,3.55,10.11,5,22,7.1,0,80.05
IRAQ,755,7774,103,68.48,0.48870635761589404,282,135,65.03,0.030469090822508062,0.66,37.35,71,45.17,0.016479390427899223,10.296688741721855,4.64,0.13,16,0.033486484101016525,29.704687152317884,0.0,Country/Region,31,1,0.016670883352238007,0,0.5408559948144432,79,n/a,42,0.0,4,10.46,n/a,422,53,100,17,27,81,620,143,17.88,98,9.4,23.7,2.12,19.19,4.11,33.89,5.56,23.22,0.53,7.02,5,35,2.25,0,82.12
SYRIA,477,7513,104,83.86,0.8398016771488469,264,110,59.54,0.019250008373955425,0.84,55.35,45,46.33,0.01592612043797361,15.750524109014675,8.18,1.05,11,0.021156361478390572,42.857844863731664,0.0,Country/Region,31,5,0.016111184284199144,0,0.8273305719451574,4,n/a,41,0.0,4,0.84,n/a,381,35,147,23,27,90,367,75,23.06,69,9.43,38.58,2.31,23.62,6.5,19.69,8.6,18.11,0.84,7.34,4,39,4.82,0,76.94
BOLIVIA,324,7271,105,73.46,0.884891049382716,233,86,46.91,0.01307547738608293,1.23,71.91,26,29.32,0.015413126807467873,22.441358024691358,8.95,0.0,13,0.014370358740038879,41.7016175925926,0.0,Country/Region,18,0,0.015592229592760815,0,1.1787811911076418,4,n/a,27,0.0,9,1.23,n/a,234,44,124,29,3,56,238,36,26.54,18,8.02,52.99,4.01,23.93,5.56,15.38,8.33,7.69,2.78,13.58,4,29,8.95,0,73.46
