Name,Web of Science Documents,Times Cited,Rank,% Docs Cited,Category Normalized Citation Impact,International Collaborations,All Open Access Documents,% First Author (2008-2022),% Global Baseline (Docs),% Documents in Top 1%,% International Collaborations,Gold Documents,% Last Author (2008-2022),% Global Baseline (Cites),Citation Impact,% Documents in Top 10%,% Industry Collaborations,Gold - Hybrid Documents,% Baseline for All Items (Docs),Average Percentile,% Highly Cited Papers,Location Type,Free to Read Documents,Industry Collaborations,% Baseline for All Items (Cites),Highly Cited Papers,Impact Relative to World,Domestic Collaborations,% Baseline for Pinned Items (Docs),Green Submitted Documents,% Hot Papers,Green Accepted Documents,% Domestic Collaborations,% Baseline for Pinned Items (Cites),Documents in JIF Journals,Green Published Documents,Documents in Q1 Journals,Green Only Documents,Citations From Patents,Documents in Q2 Journals,Non-Open Access Documents,Documents in Q3 Journals,% All Open Access Documents,Documents in Q4 Journals,% Gold Documents,% Documents in Q1 Journals,% Gold - Hybrid Documents,% Documents in Q2 Journals,% Free to Read Documents,% Documents in Q3 Journals,% Green Submitted Documents,% Documents in Q4 Journals,% Green Accepted Documents,% Green Published Documents,Documents in Top 1%,Documents in Top 10%,% Green Only Documents,Hot Papers,% Non-Open Access Documents
VENEZUELA,848,14205,52,75.12,0.7643471698113208,286,66,0.0,0.07299351752145691,0.94,33.73,6,0.0,0.059726825770857625,16.75117924528302,7.43,2.24,10,0.08463006283382966,39.602201179245284,0.0,Country/Region,18,19,0.06014892798350434,0,0.8182483568256667,50,n/a,21,0.0,1,5.9,n/a,0,18,0,32,85,0,782,0,7.78,0,0.71,0.0,1.18,0.0,2.12,0.0,2.48,0.0,0.12,2.12,8,63,3.77,0,92.22
SLOVENIA,1023,13604,53,72.63,0.6061136852394917,282,93,0.0,0.08805703823638021,0.1,27.57,2,0.0,0.05719984074528314,13.298142717497557,7.43,0.39,2,0.10209499325354687,39.446700782013686,0.0,Country/Region,46,4,0.057604084215951624,0,0.6495771592014709,95,n/a,43,0.0,1,9.29,n/a,0,20,0,43,214,0,930,0,9.09,0,0.2,0.0,0.2,0.0,4.5,0.0,4.2,0.0,0.1,1.96,1,76,4.2,0,90.91
KENYA,636,12848,54,80.19,0.7907133647798743,264,29,0.0,0.054745138141092685,1.1,41.51,0,0.0,0.05402113745188164,20.20125786163522,8.81,0.63,1,0.06347254712537224,44.85896823899371,0.0,Country/Region,20,4,0.05440291634861412,0,0.9867750687313073,28,n/a,7,0.0,2,4.4,n/a,0,11,0,8,63,0,607,0,4.56,0,0.0,0.0,0.16,0.0,3.14,0.0,1.1,0.0,0.31,1.73,7,56,1.26,0,95.44
YUGOSLAVIA,979,12152,55,76.0,0.572226353421859,233,51,0.0,0.08426963874234235,0.72,23.8,1,0.0,0.05109471219763899,12.412665985699693,4.7,0.1,4,0.09770381074801798,37.42163891726251,0.0,Country/Region,31,1,0.05145580942312881,0,0.6063240920477069,49,n/a,15,0.0,2,5.01,n/a,0,9,0,15,102,0,928,0,5.21,0,0.1,0.0,0.41,0.0,3.17,0.0,1.53,0.0,0.2,0.92,7,46,1.53,0,94.79
MALAYSIA,725,9565,56,72.14,0.6221342068965517,227,40,0.0,0.06240601439039653,0.83,31.31,1,0.0,0.04021732407590659,13.193103448275862,5.1,0.83,1,0.07235471173882843,37.57391365517241,0.0,Country/Region,26,6,0.040501548480268844,0,0.644446284044307,35,n/a,5,0.0,8,4.83,n/a,0,7,0,12,130,0,685,0,5.52,0,0.14,0.0,0.14,0.0,3.59,0.0,0.69,0.0,1.1,0.97,6,37,1.66,0,94.48
INDONESIA,403,9017,57,69.98,0.8385627791563276,220,24,0.0,0.03468913627493766,1.24,54.59,0,0.0,0.037913184651589105,22.37468982630273,7.2,0.74,0,0.04021923976654877,38.87085359801489,0.0,Country/Region,12,3,0.03818112521135224,0,1.0929411545764192,8,n/a,5,0.0,1,1.99,n/a,0,8,0,12,39,0,379,0,5.96,0,0.0,0.0,0.0,0.0,2.98,0.0,1.24,0.0,0.25,1.99,5,29,2.98,0,94.04
NIGERIA,899,8969,58,77.09,0.48756751946607346,198,27,0.0,0.0773834578440917,0.0,22.02,3,0.0,0.03771136222026202,9.976640711902114,3.56,0.89,0,0.08971984255614726,35.42896184649611,0.0,Country/Region,19,8,0.03797787645787049,0,0.487331055898807,43,n/a,10,0.0,0,4.78,n/a,0,5,0,5,72,0,872,0,3.0,0,0.33,0.0,0.0,0.0,2.11,0.0,1.11,0.0,0.0,0.56,0,32,0.56,0,97.0
PAKISTAN,650,8446,59,79.69,0.5202093846153846,171,33,0.0,0.05595021979828655,0.46,26.31,2,0.0,0.03551233864559405,12.993846153846153,4.92,0.15,3,0.06486974155894963,37.119726923076925,0.0,Country/Region,19,1,0.03576331191472563,0,0.6347131213000454,54,n/a,5,0.0,0,8.31,n/a,0,11,0,9,92,0,617,0,5.08,0,0.31,0.0,0.46,0.0,2.92,0.0,0.77,0.0,0.0,1.69,3,32,1.38,0,94.92
ESTONIA,473,7670,60,71.25,0.6113412262156448,184,25,0.0,0.04071454456090698,1.06,38.9,0,0.0,0.03224954267247293,16.21564482029598,6.55,0.42,0,0.04720521193443565,37.51247378435519,0.0,Country/Region,20,2,0.03247745706677073,0,0.7920889947382116,17,n/a,4,0.0,0,3.59,n/a,0,5,0,5,36,0,448,0,5.29,0,0.0,0.0,0.0,0.0,4.23,0.0,0.85,0.0,0.0,1.06,5,31,1.06,0,94.71
PHILIPPINES,380,7575,61,76.58,1.1116247368421053,157,24,0.0,0.0327093592666906,2.11,41.32,1,0.0,0.03185010244380475,19.93421052631579,11.84,0.79,1,0.03792384891138594,44.82578236842106,0.0,Country/Region,12,3,0.03207519390883811,0,0.9737305516784959,4,n/a,0,0.0,1,1.05,n/a,0,10,0,10,52,0,356,0,6.32,0,0.26,0.0,0.26,0.0,3.16,0.0,0.0,0.0,0.26,2.63,8,45,2.63,0,93.68
COLOMBIA,347,7507,62,76.66,0.9584703170028819,186,34,0.0,0.029868809646162203,0.58,53.6,10,0.0,0.03156418733275806,21.634005763688762,12.1,0.29,1,0.03463046203223927,44.892492795389046,0.0,Country/Region,5,1,0.031787258174738965,0,1.05676080522391,11,n/a,13,0.0,0,3.17,n/a,0,18,0,18,27,0,313,0,9.8,0,2.88,0.0,0.29,0.0,1.44,0.0,3.75,0.0,0.0,5.19,2,42,5.19,0,90.2
IRAN,485,7200,63,69.07,0.6528647422680413,125,29,0.0,0.04174747169564458,0.41,25.77,1,0.0,0.03027336469906194,14.845360824742269,5.77,1.24,1,0.04840280716321626,38.45845587628866,0.0,Country/Region,16,6,0.03048731302226196,0,0.7251544457534251,25,n/a,12,0.0,0,5.15,n/a,0,2,0,11,36,0,456,0,5.98,0,0.21,0.0,0.21,0.0,3.3,0.0,2.47,0.0,0.0,0.41,2,28,2.27,0,94.02
URUGUAY,164,6614,64,87.8,0.9263310975609758,86,9,0.0,0.014116670841413836,2.44,52.44,0,0.0,0.027809449183277178,40.329268292682926,10.98,0.61,1,0.016367134793334983,45.91200731707317,0.0,Country/Region,4,1,0.02800598449017231,0,1.9699722048978483,6,n/a,4,0.0,0,3.66,n/a,0,2,0,4,50,0,155,0,5.49,0,0.0,0.0,0.61,0.0,2.44,0.0,2.44,0.0,0.0,1.22,4,18,2.44,0,94.51
SENEGAL,190,6384,65,84.21,1.0929426315789474,111,24,0.0,0.0163546796333453,2.63,58.42,2,0.0,0.026842383366501587,33.6,11.05,2.11,0,0.01896192445569297,45.93661210526316,0.0,Country/Region,10,4,0.027032084213072273,0,1.6412662288885855,7,n/a,4,0.0,1,3.68,n/a,0,12,0,12,67,0,166,0,12.63,0,1.05,0.0,0.0,0.0,5.26,0.0,2.11,0.0,0.53,6.32,5,21,6.32,0,87.37
BELARUS,1290,6368,66,55.89,0.25974193798449613,221,25,0.0,0.11103966698429175,0.31,17.13,1,0.0,0.0267751092227259,4.9364341085271315,1.78,0.0,0,0.12874148709391542,22.512559689922483,0.0,Country/Region,8,0,0.02696433462857836,0,0.2411310295672414,65,n/a,15,0.0,0,5.04,n/a,0,2,0,16,65,0,1265,0,1.94,0,0.08,0.0,0.0,0.0,0.62,0.0,1.16,0.0,0.0,0.16,4,23,1.24,0,98.06
MOROCCO,519,5695,67,80.73,0.5305909441233141,292,29,0.0,0.0446740985774011,0.0,56.26,4,0.0,0.0239453905501608,10.973025048169557,4.05,0.19,0,0.05179599364476131,40.703642196531796,0.0,Country/Region,16,1,0.02411461773080304,0,0.5360016500092035,11,n/a,13,0.0,2,2.12,n/a,0,2,0,9,34,0,490,0,5.59,0,0.77,0.0,0.0,0.0,3.08,0.0,2.5,0.0,0.39,0.39,0,21,1.73,0,94.41
LITHUANIA,402,5478,68,64.43,0.5618828358208955,142,21,0.0,0.034603059013709525,0.75,35.32,2,0.0,0.02303298497520296,13.626865671641792,5.72,1.0,0,0.04011944016415039,32.72634900497513,0.0,Country/Region,7,4,0.02319576399110431,0,0.6656343581091323,5,n/a,6,0.0,3,1.24,n/a,0,5,0,12,31,0,381,0,5.22,0,0.5,0.0,0.0,0.0,1.74,0.0,1.49,0.0,0.75,1.24,3,23,2.99,0,94.78
TUNISIA,375,5326,69,80.53,0.5904376,137,16,0.0,0.032278972960549934,0.53,36.53,0,0.0,0.022393880609333876,14.202666666666667,4.8,1.07,0,0.03742485089939402,37.33695573333333,0.0,Country/Region,9,4,0.022552142938412113,0,0.6937606297667148,27,n/a,1,0.0,1,7.2,n/a,0,7,0,7,15,0,359,0,4.27,0,0.0,0.0,0.0,0.0,2.4,0.0,0.27,0.0,0.27,1.87,2,18,1.87,0,95.73
COSTA RICA,234,5037,70,76.92,1.3786017094017098,105,14,0.0,0.020142079127383156,2.14,44.87,1,0.0,0.021178741387385416,21.525641025641026,11.97,0.43,2,0.023353106961221868,42.29897051282051,0.0,Country/Region,5,1,0.021328416068490764,0,1.0514674901953354,5,n/a,3,0.0,0,2.14,n/a,0,5,0,6,25,0,220,0,5.98,0,0.43,0.0,0.85,0.0,2.14,0.0,1.28,0.0,0.0,2.14,5,28,2.56,0,94.02
TANZANIA,229,4922,71,84.28,1.2175349344978166,132,12,0.0,0.019711692821242494,2.62,57.64,0,0.0,0.020695208478997622,21.49344978165939,10.48,0.44,0,0.022854108949229946,49.08940174672489,0.0,Country/Region,2,1,0.020841465929940746,0,1.0498950377663778,5,n/a,4,0.0,1,2.18,n/a,0,6,0,10,10,0,217,0,5.24,0,0.0,0.0,0.0,0.0,0.87,0.0,1.75,0.0,0.44,2.62,6,24,4.37,0,94.76
LATVIA,348,4760,72,67.82,0.6238508620689656,144,6,0.0,0.029954886907390336,0.86,41.38,0,0.0,0.02001405777326873,13.67816091954023,8.05,0.57,0,0.034730261634637646,34.329496839080456,0.0,Country/Region,4,2,0.020155501386939854,0,0.6681399878138399,7,n/a,1,0.0,0,2.01,n/a,0,1,0,2,86,0,342,0,1.72,0,0.0,0.0,0.0,0.0,1.15,0.0,0.29,0.0,0.0,0.29,3,28,0.57,0,98.28
BANGLADESH,382,4639,73,73.56,0.4913031413612566,121,30,0.0,0.03288151378914686,0.26,31.68,0,0.0,0.01950529706096505,12.143979057591624,5.5,0.52,0,0.03812344811618271,35.63542617801047,0.0,Country/Region,16,2,0.01964314515420462,0,0.5931994854629572,20,n/a,3,0.0,0,5.24,n/a,0,15,0,14,19,0,352,0,7.85,0,0.0,0.0,0.0,0.0,4.19,0.0,0.79,0.0,0.0,3.93,1,21,3.66,0,92.15
CUBA,324,4115,74,74.07,0.5175416666666667,93,10,0.0,0.027889032637915142,0.31,28.7,4,0.0,0.017302068852311097,12.700617283950617,5.86,0.31,0,0.03233507117707643,35.044258950617284,0.0,Country/Region,1,1,0.01742434626202889,0,0.6203897093507982,11,n/a,1,0.0,1,3.4,n/a,0,7,0,5,97,0,314,0,3.09,0,1.23,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.31,2.16,1,19,1.54,0,96.91
KUWAIT,360,3858,75,78.89,0.5306755555555556,100,17,0.0,0.030987814042127935,0.0,27.78,0,0.0,0.016221477917914024,10.716666666666667,5.28,0.56,3,0.03592785686341826,41.329107500000006,0.0,Country/Region,9,2,0.016336118561095368,0,0.523479258519524,27,n/a,0,0.0,0,7.5,n/a,0,9,0,5,9,0,343,0,4.72,0,0.0,0.0,0.83,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0,19,1.39,0,95.28
JORDAN,290,3763,76,78.28,0.5261337931034483,80,19,0.0,0.024962405756158615,0.0,27.59,0,0.0,0.015822037689245845,12.975862068965517,3.79,0.0,0,0.028941884695531373,40.0025924137931,0.0,Country/Region,15,0,0.015933855403162746,0,0.6338346489437343,17,n/a,3,0.0,0,5.86,n/a,0,5,0,4,27,0,271,0,6.55,0,0.0,0.0,0.0,0.0,5.17,0.0,1.03,0.0,0.0,1.72,0,11,1.38,0,93.45
ZIMBABWE,280,3744,77,77.14,0.7438817857142858,104,22,0.0,0.024101633143877282,1.07,37.14,0,0.0,0.01574214964351221,13.371428571428572,6.79,0.0,1,0.027943888671547533,40.652303928571435,0.0,Country/Region,13,0,0.015853402771576222,0,0.653156968639335,10,n/a,4,0.0,1,3.57,n/a,0,8,0,8,22,0,258,0,7.86,0,0.0,0.0,0.36,0.0,4.64,0.0,1.43,0.0,0.36,2.86,3,19,2.86,0,92.14
CAMEROON,199,3673,78,86.93,0.8312477386934675,114,15,0.0,0.017129374984398496,2.01,57.29,2,0.0,0.015443620630507571,18.457286432160803,9.05,1.01,0,0.019860120877278425,43.51593567839196,0.0,Country/Region,11,2,0.015552763990384471,0,0.9015869314889587,2,n/a,5,0.0,0,1.01,n/a,0,3,0,2,59,0,184,0,7.54,0,1.01,0.0,0.0,0.0,5.53,0.0,2.51,0.0,0.0,1.51,4,18,1.01,0,92.46
UNITED ARAB EMIRATES,236,3322,79,77.54,0.7561834745762712,87,17,0.0,0.020314233649839423,1.27,36.86,0,0.0,0.013967794101428302,14.076271186440678,6.36,0.42,0,0.023552706166018633,41.060622457627126,0.0,Country/Region,12,1,0.014066507480549202,0,0.6875865633030519,8,n/a,1,0.0,0,3.39,n/a,0,11,0,5,42,0,219,0,7.2,0,0.0,0.0,0.0,0.0,5.08,0.0,0.42,0.0,0.0,4.66,3,15,2.12,0,92.8
PANAMA,80,3014,80,86.25,1.06969,40,12,0.0,0.006886180898250651,0.0,50.0,1,0.0,0.012672766833746206,37.675,16.25,0.0,0,0.007983968191870723,58.79369375,0.0,Country/Region,7,0,0.012762327979041328,0,1.8403186063505192,0,n/a,2,0.0,0,0.0,n/a,0,3,0,4,4,0,68,0,15.0,0,1.25,0.0,0.0,0.0,8.75,0.0,2.5,0.0,0.0,3.75,0,13,5.0,0,85.0
COTE IVOIRE,140,2957,81,80.0,0.7669771428571429,74,13,0.0,0.012050816571938641,1.43,52.86,0,0.0,0.0124331026965453,21.12142857142857,7.86,1.43,1,0.013971944335773766,41.388553571428574,0.0,Country/Region,4,2,0.012520970084281753,0,1.0317228398859581,1,n/a,2,0.0,0,0.71,n/a,0,6,0,8,14,0,127,0,9.29,0,0.0,0.0,0.71,0.0,2.86,0.0,1.43,0.0,0.0,4.29,2,11,5.71,0,90.71
ETHIOPIA,225,2939,82,73.78,0.6016680000000001,74,8,0.0,0.019367383776329957,0.0,32.89,0,0.0,0.012357419284797645,13.062222222222223,6.22,0.89,0,0.02245491053963641,38.69774666666667,0.0,Country/Region,5,2,0.012444751801726097,0,0.6380531014158138,7,n/a,1,0.0,1,3.11,n/a,0,1,0,3,0,0,217,0,3.56,0,0.0,0.0,0.0,0.0,2.22,0.0,0.44,0.0,0.44,0.44,0,14,1.33,0,96.44
PERU,161,2867,83,73.29,0.977236645962733,82,6,0.0,0.013858439057729436,0.62,50.93,1,0.0,0.012054685637807025,17.80745341614907,9.32,0.0,0,0.016067735986139833,42.812336024844726,0.0,Country/Region,2,0,0.012139878671503478,0,0.8698444022152423,4,n/a,1,0.0,0,2.48,n/a,0,4,0,3,6,0,155,0,3.73,0,0.62,0.0,0.0,0.0,1.24,0.0,0.62,0.0,0.0,2.48,1,15,1.86,0,96.27
VIETNAM,169,2633,84,79.29,0.7331579881656805,88,35,0.0,0.014547057147554502,0.59,52.07,3,0.0,0.011070801285087513,15.579881656804734,7.1,0.0,1,0.0168661328053269,46.435552662721896,0.0,Country/Region,25,0,0.011149040998279965,0,0.7610337384938795,2,n/a,7,0.0,0,1.18,n/a,0,6,0,6,34,0,134,0,20.71,0,1.78,0.0,0.59,0.0,14.79,0.0,4.14,0.0,0.0,3.55,1,12,3.55,0,79.29
JAMAICA,225,2604,85,70.22,0.783284,89,17,0.0,0.019367383776329957,1.33,39.56,0,0.0,0.01094886689949407,11.573333333333334,5.33,0.44,0,0.02245491053963641,38.04158355555556,0.0,Country/Region,15,1,0.011026244876384744,0,0.5653250343949572,5,n/a,4,0.0,0,2.22,n/a,0,5,0,2,8,0,208,0,7.56,0,0.0,0.0,0.0,0.0,6.67,0.0,1.78,0.0,0.0,2.22,3,12,0.89,0,92.44
SRI LANKA,190,2591,86,72.11,0.5750642105263158,66,13,0.0,0.0163546796333453,0.53,34.74,1,0.0,0.010894206657676318,13.636842105263158,7.89,0.53,1,0.01896192445569297,37.616477894736846,0.0,Country/Region,7,1,0.010971198338983437,0,0.6661216790492364,9,n/a,1,0.0,0,4.74,n/a,0,8,0,4,24,0,177,0,6.84,0,0.53,0.0,0.53,0.0,3.68,0.0,0.53,0.0,0.0,4.21,1,15,2.11,0,93.16
ALGERIA,308,2461,87,72.73,0.33395519480519487,156,17,0.0,0.026511796458265006,0.0,50.65,0,0.0,0.010347604239498811,7.990259740259741,1.62,0.0,0,0.030738277538702286,31.936162987012988,0.0,Country/Region,10,0,0.010420732964970373,0,0.3903018890397736,5,n/a,9,0.0,0,1.62,n/a,0,1,0,7,11,0,291,0,5.52,0,0.0,0.0,0.0,0.0,3.25,0.0,2.92,0.0,0.0,0.32,0,5,2.27,0,94.48
SUDAN,122,2325,88,85.25,0.7698795081967214,60,9,0.0,0.010501425869832244,0.82,49.18,0,0.0,0.009775774017405418,19.057377049180328,4.92,0.0,1,0.012175551492602854,47.49985409836066,0.0,Country/Region,5,0,0.009844861496772092,0,0.9308996833933355,6,n/a,2,0.0,1,4.92,n/a,0,4,0,3,86,0,113,0,7.38,0,0.0,0.0,0.82,0.0,4.1,0.0,1.64,0.0,0.82,3.28,1,6,2.46,0,92.62
UGANDA,97,2183,89,82.47,0.868159793814433,47,4,0.0,0.008349494339128915,0.0,48.45,0,0.0,0.009178715991396143,22.50515463917526,14.43,4.12,0,0.009680561432643252,45.94042886597938,0.0,Country/Region,1,4,0.009243583934388594,0,1.0993139965831438,3,n/a,0,0.0,0,3.09,n/a,0,3,0,3,0,0,93,0,4.12,0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,3.09,0,14,3.09,0,95.88
GHANA,156,2173,90,73.72,0.5849352564102565,57,4,0.0,0.013428052751588771,0.0,36.54,0,0.0,0.009136669651536334,13.929487179487179,5.77,0.0,0,0.015568737974147913,40.48158461538461,0.0,Country/Region,1,0,0.009201240444079896,0,0.6804165742091911,0,n/a,1,0.0,1,0.0,n/a,0,1,0,3,17,0,152,0,2.56,0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.0,0.64,0.64,0,9,1.92,0,97.44
ECUADOR,94,2153,91,81.91,0.8724648936170213,57,8,0.0,0.008091262555444515,0.0,60.64,0,0.0,0.009052576971816717,22.904255319148938,9.57,0.0,0,0.0093811626254481,47.125107446808514,0.0,Country/Region,5,0,0.0091165534634625,0,1.1188089509869314,0,n/a,1,0.0,0,0.0,n/a,0,4,0,3,8,0,86,0,8.51,0,0.0,0.0,0.0,0.0,5.32,0.0,1.06,0.0,0.0,4.26,0,9,3.19,0,91.49
SYRIA,114,2086,92,78.07,0.9591008771929825,51,6,0.0,0.009812807780007178,1.75,44.74,0,0.0,0.008770866494756002,18.29824561403509,15.79,0.0,0,0.011377154673415782,49.1638149122807,0.0,Country/Region,1,0,0.008832852078394229,0,0.8938182313757282,1,n/a,2,0.0,3,0.88,n/a,0,1,0,5,0,0,108,0,5.26,0,0.0,0.0,0.0,0.0,0.88,0.0,1.75,0.0,2.63,0.88,2,18,4.39,0,94.74
CONGO DEMOCRATIC REPUBLIC,69,2086,92,86.96,0.9146231884057971,51,2,0.0,0.005939331024741187,0.0,73.91,0,0.0,0.008770866494756002,30.231884057971016,7.25,0.0,0,0.006886172565488499,48.91844347826087,0.0,Country/Region,0,0,0.008832852078394229,0,1.4767431648816378,2,n/a,0,0.0,0,2.9,n/a,0,2,0,2,22,0,67,0,2.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0,5,2.9,0,97.1
PAPUA NEW GUINEA,115,2070,94,79.13,0.6995660869565218,45,10,0.0,0.009898885041235312,1.74,39.13,0,0.0,0.008703592350980307,18.0,12.17,0.87,0,0.011476954275814166,46.58687130434783,0.0,Country/Region,3,1,0.008765102493900313,0,0.8792497654760278,3,n/a,1,0.0,0,2.61,n/a,0,6,0,7,8,0,105,0,8.7,0,0.0,0.0,0.0,0.0,2.61,0.0,0.87,0.0,0.0,5.22,2,14,6.09,0,91.3
MALAWI,107,2060,95,79.44,0.8182196261682244,45,8,0.0,0.009210266951410246,0.0,42.06,1,0.0,0.008661546011120501,19.252336448598133,9.35,0.0,1,0.010678557456627094,45.74320186915888,0.0,Country/Region,6,0,0.008722759003591617,0,0.9404229059608606,5,n/a,0,0.0,0,4.67,n/a,0,5,0,0,0,0,99,0,7.48,0,0.93,0.0,0.93,0.0,5.61,0.0,0.0,0.0,0.0,4.67,0,10,0.0,0,92.52
GAMBIA,64,2020,96,87.5,1.2092234375000002,37,5,0.0,0.005508944718600521,1.56,57.81,1,0.0,0.008493360651681266,31.5625,18.75,0.0,0,0.006387174553496579,58.7852375,0.0,Country/Region,4,0,0.008553385042356828,0,1.5417400401576185,1,n/a,0,0.0,1,1.56,n/a,0,4,0,0,6,0,59,0,7.81,0,1.56,0.0,0.0,0.0,6.25,0.0,0.0,0.0,1.56,6.25,1,12,0.0,0,92.19
REPUBLIC OF GEORGIA,242,1980,97,59.92,0.37987851239669423,81,24,0.0,0.020830697217208222,0.0,33.47,0,0.0,0.008325175292242033,8.181818181818182,4.13,0.0,0,0.024151503780408937,26.298561983471075,0.0,Country/Region,9,0,0.00838401108112204,0,0.3996589843072854,6,n/a,15,0.0,0,2.48,n/a,0,0,0,15,5,0,218,0,9.92,0,0.0,0.0,0.0,0.0,3.72,0.0,6.2,0.0,0.0,0.0,0,10,6.2,0,90.08
LUXEMBOURG,92,1912,98,60.87,0.6496391304347826,37,6,0.0,0.00791910803298825,1.09,40.22,0,0.0,0.008039260181195338,20.782608695652176,4.35,2.17,0,0.009181563420651332,35.74564239130435,0.0,Country/Region,4,2,0.0080960753470229,0,1.015172434535124,1,n/a,1,0.0,0,1.09,n/a,0,1,0,2,10,0,86,0,6.52,0,0.0,0.0,0.0,0.0,4.35,0.0,1.09,0.0,0.0,1.09,1,4,2.17,0,93.48
MONACO,35,1868,99,71.43,1.7780514285714288,16,4,0.0,0.0030127041429846603,2.86,45.71,0,0.0,0.007854256285812182,53.371428571428574,25.71,0.0,0,0.0034929860839434416,52.19120000000001,0.0,Country/Region,2,0,0.007909763989664632,0,2.6070453363638415,0,n/a,0,0.0,0,0.0,n/a,0,2,0,2,25,0,31,0,11.43,0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,5.71,1,9,5.71,0,88.57
ARMENIA,282,1806,100,59.22,0.30536843971631206,85,21,0.0,0.02427378766633355,0.35,30.14,0,0.0,0.007593568978681371,6.404255319148936,3.19,0.0,0,0.028143487876344297,21.946475531914896,0.0,Country/Region,8,0,0.007647234349750709,0,0.31282999930057254,12,n/a,15,0.0,0,4.26,n/a,0,1,0,13,14,0,261,0,7.45,0,0.0,0.0,0.0,0.0,2.84,0.0,5.32,0.0,0.0,0.35,1,9,4.61,0,92.55
BAHRAIN,97,1701,101,64.95,0.6977474226804123,27,5,0.0,0.008349494339128915,3.09,27.84,0,0.0,0.007152082410153383,17.536082474226806,5.15,0.0,0,0.009680561432643252,30.987319587628864,0.0,Country/Region,5,0,0.007202627701509389,0,0.8565886890462334,2,n/a,0,0.0,0,2.06,n/a,0,1,0,0,35,0,92,0,5.15,0,0.0,0.0,0.0,0.0,5.15,0.0,0.0,0.0,0.0,1.03,3,5,0.0,0,94.85
LEBANON,145,1648,102,71.72,0.6148455172413794,42,14,0.0,0.012481202878079307,0.0,28.97,0,0.0,0.0069292368088964,11.36551724137931,5.52,0.0,0,0.014470942347765687,39.06495655172414,0.0,Country/Region,12,0,0.006978207202873295,0,0.5551737982775838,3,n/a,0,0.0,0,2.07,n/a,0,2,0,2,57,0,131,0,9.66,0,0.0,0.0,0.0,0.0,8.28,0.0,0.0,0.0,0.0,1.38,0,8,1.38,0,90.34
UZBEKISTAN,355,1585,103,57.18,0.22895436619718312,82,3,0.0,0.030557427735987266,0.0,23.1,0,0.0,0.006664344867779608,4.464788732394366,2.25,0.28,0,0.03542885885142634,18.093164788732395,0.0,Country/Region,3,1,0.006711443213928502,0,0.2180924692143199,8,n/a,0,0.0,0,2.25,n/a,0,0,0,0,2,0,352,0,0.85,0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0,99.15
NEPAL,91,1480,104,71.43,0.9905164835164835,39,11,0.0,0.007833030771760115,1.1,42.86,0,0.0,0.006222858299251621,16.263736263736263,13.19,1.1,0,0.009081763818252948,42.22892527472528,0.0,Country/Region,10,1,0.006266836565687181,0,0.7944381275363377,1,n/a,2,0.0,0,1.1,n/a,0,2,0,1,0,0,80,0,12.09,0,0.0,0.0,0.0,0.0,10.99,0.0,2.2,0.0,0.0,2.2,1,12,1.1,0,87.91
NEW CALEDONIA,65,1461,105,95.38,0.7585815384615384,47,4,0.0,0.005595021979828654,0.0,72.31,0,0.0,0.006142970253517986,22.476923076923075,6.15,0.0,0,0.006486974155894963,51.37820461538462,0.0,Country/Region,2,0,0.006186383934100657,0,1.097934963555963,1,n/a,1,0.0,0,1.54,n/a,0,2,0,2,7,0,61,0,6.15,0,0.0,0.0,0.0,0.0,3.08,0.0,1.54,0.0,0.0,3.08,0,4,3.08,0,93.85
BERMUDA,18,1370,106,77.78,1.858427777777778,14,1,0.0,0.0015493907021063968,5.56,77.78,0,0.0,0.005760348560793731,76.11111111111111,27.78,0.0,0,0.0017963928431709128,58.676494444444444,0.0,Country/Region,1,0,0.005801058172291513,0,3.717815366364686,0,n/a,0,0.0,0,0.0,n/a,0,0,0,0,0,0,17,0,5.56,0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0,94.44
CYPRUS,94,1353,107,69.15,0.713368085106383,44,20,0.0,0.008091262555444515,0.0,46.81,0,0.0,0.005688869783032057,14.393617021276595,8.51,2.13,2,0.0093811626254481,39.308553191489366,0.0,Country/Region,3,2,0.0057290742387667275,0,0.703088021683845,0,n/a,17,0.0,0,0.0,n/a,0,5,0,15,10,0,74,0,21.28,0,0.0,0.0,2.13,0.0,3.19,0.0,18.09,0.0,0.0,5.32,0,8,15.96,0,78.72
BOLIVIA,68,1261,108,92.65,0.6256058823529412,54,7,0.0,0.005853253763513054,0.0,79.41,1,0.0,0.005302043456321821,18.544117647058822,2.94,0.0,0,0.006786372963090114,47.09742205882353,0.0,Country/Region,3,0,0.0053395141279267136,0,0.9058283940075744,2,n/a,2,0.0,1,2.94,n/a,0,3,0,3,8,0,61,0,10.29,0,1.47,0.0,0.0,0.0,4.41,0.0,2.94,0.0,1.47,4.41,0,2,4.41,0,89.71
